id,device,timestamp
8f831ef0-a0e3-484a-902e-8a86921e39f8-101,9985c914-7fea-48d1-9296-215110bf6762,1364099186
7f28f3be-e283-438a-bf38-4f4a30ad0443-17,9985c914-7fea-48d1-9296-215110bf6762,1364095586
a6ff576c-4263-468b-b723-c86ef8e10e0c-62,9985c914-7fea-48d1-9296-215110bf6762,1364106386
feb1835e-54a1-41a4-bf3f-53f93becf904-24,9985c914-7fea-48d1-9296-215110bf6762,1364102786
97f319a9-3cb4-4ec7-88fb-ed61418af513-72,9985c914-7fea-48d1-9296-215110bf6762,1364109986
3031ba34-e07a-4a40-bea5-07cd0d68a61b-65,9985c914-7fea-48d1-9296-215110bf6762,1364113586
38e3a828-02c4-4a49-9cda-e78e6236da21-93,9985c914-7fea-48d1-9296-215110bf6762,1364117186
fde0fb99-0da8-4ed2-88cf-68a2c6e8a406-86,9985c914-7fea-48d1-9296-215110bf6762,1364120786
6f0d9799-a224-400d-8802-1ec7a8b2d493-45,9985c914-7fea-48d1-9296-215110bf6762,1364124386
bb023b9c-e310-4871-afa4-5a51f17de3c3-78,9985c914-7fea-48d1-9296-215110bf6762,1364127986
1e430c81-8d6f-4d44-9057-9a47a859ebfa-75,9985c914-7fea-48d1-9296-215110bf6762,1364131586
94b0bb46-65da-4f33-8f99-230f36780734-74,9985c914-7fea-48d1-9296-215110bf6762,1364135186
d147f59a-383f-4266-ab36-8e57fa5d2c91-75,9985c914-7fea-48d1-9296-215110bf6762,1364138786
2b10a7fe-a9ee-41dd-98aa-7f72f1447a13-60,9985c914-7fea-48d1-9296-215110bf6762,1364142386
bdb7bad2-34d5-4bae-b060-cf49099e5caf-101,9985c914-7fea-48d1-9296-215110bf6762,1364145986
9b8826ab-6246-4758-9624-7cbdd0e6a6ac-93,9985c914-7fea-48d1-9296-215110bf6762,1364149586
eeb099ed-c780-4d79-9cc2-6ee1894852ad-51,9985c914-7fea-48d1-9296-215110bf6762,1364153186
4a77d217-0bc1-419e-97cc-7433e328c924-75,9985c914-7fea-48d1-9296-215110bf6762,1364156786
7c9b4877-ee85-40e7-976c-492009217742-72,9985c914-7fea-48d1-9296-215110bf6762,1364160386
7c9b4877-ee85-40e7-976c-492009217742-72,9985c914-7fea-48d1-9296-215110bf6762,1364160386
033cd529-3c72-4147-8516-a8fc67c69b8a-67,9985c914-7fea-48d1-9296-215110bf6762,1364163986
ab4ff16b-44e0-4824-8b80-3ad5e841090c-69,9985c914-7fea-48d1-9296-215110bf6762,1364167586
dcf1a10b-0897-4d75-8533-a70d382f1fcb-61,9985c914-7fea-48d1-9296-215110bf6762,1364171186
95ee6c0b-1ab9-419e-bab2-fa7985b7a9d2-67,9985c914-7fea-48d1-9296-215110bf6762,1364174786
7e1d3c9f-c503-4240-8b0e-c4696367b478-76,9985c914-7fea-48d1-9296-215110bf6762,1364178386
83dcd8fc-4139-4c37-a9fb-84bfd75395a1-68,9985c914-7fea-48d1-9296-215110bf6762,1364181986
0970d1e8-8271-43d4-9301-da65f3a981f2-68,9985c914-7fea-48d1-9296-215110bf6762,1364185586
167a6fcf-e35c-4c37-9d2e-e23d2e39b1a0-62,9985c914-7fea-48d1-9296-215110bf6762,1364189186
905cb755-7751-4261-a091-ee5edd859bb1-70,9985c914-7fea-48d1-9296-215110bf6762,1364192786
de01360a-0534-4130-b544-fe3b56ceb113-70,9985c914-7fea-48d1-9296-215110bf6762,1364196386
358be9f5-01be-4b44-a6df-6978eb1e0b3f-55,9985c914-7fea-48d1-9296-215110bf6762,1364199986
cb1e4e40-9be0-45b3-bf18-bbae12186089-72,9985c914-7fea-48d1-9296-215110bf6762,1364203586
596d8f48-409f-449e-bccb-5c121f006b72-57,9985c914-7fea-48d1-9296-215110bf6762,1364207186
8cc33337-47c0-4b37-b2e6-c1cf97df152a-66,9985c914-7fea-48d1-9296-215110bf6762,1364210786
bb841500-2d90-42eb-ad9b-5aa5aad651e7-71,9985c914-7fea-48d1-9296-215110bf6762,1364214386
1867b3e6-7e40-4a80-a2cb-eefb11845b80-53,9985c914-7fea-48d1-9296-215110bf6762,1364217986
ffdaf0f6-424b-47be-aa3c-b661cb0022c9-74,9985c914-7fea-48d1-9296-215110bf6762,1364221586
ffdaf0f6-424b-47be-aa3c-b661cb0022c9-74,9985c914-7fea-48d1-9296-215110bf6762,1364221586
855b5a0a-f2f1-4de8-a683-ace285e910d4-64,9985c914-7fea-48d1-9296-215110bf6762,1364225186
0879edd6-e8d3-4aef-a85f-46270c930689-60,9985c914-7fea-48d1-9296-215110bf6762,1364228786
a5ea5b7c-101f-4876-a5d6-515ddaf16183-68,9985c914-7fea-48d1-9296-215110bf6762,1364232386
55769e21-9a54-4c9c-8fa1-bd59ef02ff9a-59,9985c914-7fea-48d1-9296-215110bf6762,1364235986
cb6e0d41-31c6-4bc0-bd62-ac0a7db9fb26-67,9985c914-7fea-48d1-9296-215110bf6762,1364239586
05d0a824-cf70-450f-91f7-f066015edae7-62,9985c914-7fea-48d1-9296-215110bf6762,1364243186
6ebfc238-c498-42f7-bbd1-fdc9b263fcdd-44,9985c914-7fea-48d1-9296-215110bf6762,1364246786
0b70b552-1325-47d7-a2a1-e60e14f6c06c-68,9985c914-7fea-48d1-9296-215110bf6762,1364250386
e1f0b59a-b5c4-4b5c-b3c8-b14870b7f7b7-40,9985c914-7fea-48d1-9296-215110bf6762,1364275586
20350a9a-f5cc-438a-b730-25bf8381b666-54,9985c914-7fea-48d1-9296-215110bf6762,1364286386
9f2b797c-bda4-407f-9876-ddeff735d48a-51,9985c914-7fea-48d1-9296-215110bf6762,1364304386
85355b27-6e0a-4900-a731-fe04c273cea7-63,9985c914-7fea-48d1-9296-215110bf6762,1364289986
1d1d712e-8320-4daa-871f-8989f3412a45-67,9985c914-7fea-48d1-9296-215110bf6762,1364253986
0881384e-df7d-499d-be61-d4a2176a844c-63,9985c914-7fea-48d1-9296-215110bf6762,1364282786
2cda4d93-47d2-45a9-bc26-75078115f495-61,9985c914-7fea-48d1-9296-215110bf6762,1364297186
76dc4aab-ea81-46aa-959b-83015d5982ae-69,9985c914-7fea-48d1-9296-215110bf6762,1364300786
f0fecb32-eaf6-4a68-af46-cf0c5df4650c-64,9985c914-7fea-48d1-9296-215110bf6762,1364261186
85295fcd-a126-4ed7-b70f-aa353cd261b4-57,9985c914-7fea-48d1-9296-215110bf6762,1364257586
f7d86b2b-8e8c-47ca-8b6d-72e6211d5e08-63,9985c914-7fea-48d1-9296-215110bf6762,1364268386
a933c225-c261-4829-a9ca-4c2b491a84c8-51,9985c914-7fea-48d1-9296-215110bf6762,1364264786
43bcbcb8-c895-4afd-af04-df9bee081fb1-73,9985c914-7fea-48d1-9296-215110bf6762,1364271986
3db9005a-9e92-4d35-b7f2-56183b1a1244-63,9985c914-7fea-48d1-9296-215110bf6762,1364279186
27272c55-64c1-4758-8229-07f91f5c1036-62,9985c914-7fea-48d1-9296-215110bf6762,1364307986
b136b693-0edc-4347-9486-cf282ecb794e-53,9985c914-7fea-48d1-9296-215110bf6762,1364293586
0d2c91d6-34de-499a-a94e-ed313d71db7e-55,9985c914-7fea-48d1-9296-215110bf6762,1364311586
3b82b7d6-55a8-4cc8-9846-2254f0329aa2-69,9985c914-7fea-48d1-9296-215110bf6762,1364315186
4dfe8029-5bcd-460c-a070-a6a24f53c0f2-81,9985c914-7fea-48d1-9296-215110bf6762,1364318786
f90827c3-6535-43bc-bafc-a7a44e29e689-44,9985c914-7fea-48d1-9296-215110bf6762,1364322386
537bac42-e953-4048-9510-a85ce696fa91-21,9985c914-7fea-48d1-9296-215110bf6762,1364343986
cc062568-de80-4b23-aa8c-907e93f35cdc-76,9985c914-7fea-48d1-9296-215110bf6762,1364325986
2660af7d-3d2f-4390-a8e1-0b78fd183112-260,9985c914-7fea-48d1-9296-215110bf6762,1364333186
397381cf-11fc-4d72-8359-d6c1d639de47-49,9985c914-7fea-48d1-9296-215110bf6762,1364340386
bdeedbb2-079b-4586-9e62-ab82497c18ee-204,9985c914-7fea-48d1-9296-215110bf6762,1364336786
3a54e97b-973b-49dd-878e-5c543d2f7493-18,9985c914-7fea-48d1-9296-215110bf6762,1364347586
dfa30211-3d31-47e1-89cf-a37f19160e63-73,9985c914-7fea-48d1-9296-215110bf6762,1364329586
b405d7b3-8bcf-4db4-b232-b5a9f09ed4fe-119,9985c914-7fea-48d1-9296-215110bf6762,1364351186
03ebcd79-e2e8-4019-a8f4-b53c1e6ff293-38,9985c914-7fea-48d1-9296-215110bf6762,1364354786
29f7601a-e780-4839-b263-3b672e70d204-44,9985c914-7fea-48d1-9296-215110bf6762,1364358386
735576db-05b9-45ab-96ab-3974396cbef0-37,9985c914-7fea-48d1-9296-215110bf6762,1364361986
da82fdf2-2bce-4479-b2bf-a99b031e7431-46,9985c914-7fea-48d1-9296-215110bf6762,1364365586
b1ca8c97-001c-4a09-85e1-e17206be6aef-37,9985c914-7fea-48d1-9296-215110bf6762,1364369186
258d24f3-5a0c-4d9d-8238-05e018552223-43,9985c914-7fea-48d1-9296-215110bf6762,1364372786
c05a1ff6-602c-4dd1-abae-cc811bf69dda-41,9985c914-7fea-48d1-9296-215110bf6762,1364376386
b23189d5-9231-49f1-ad89-a7354f0e6f9b-19,9985c914-7fea-48d1-9296-215110bf6762,1364430386
793a32e6-e4b9-4498-bbff-f0cf9f97ecdc-19,9985c914-7fea-48d1-9296-215110bf6762,1364426786
c03f2462-4718-48ef-bf42-9e811d3b6bb4-164,9985c914-7fea-48d1-9296-215110bf6762,1364397986
dbccd12c-c925-4a64-b392-22c4db14ea34-38,9985c914-7fea-48d1-9296-215110bf6762,1364419586
