id,device,timestamp
32f39abf-8f19-476d-b48e-ce8173a49bea-94,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364098867
b6a05089-0b4c-48ee-9240-44e815af5206-312,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364106067
23951a86-7dad-4ab2-86fa-ef12ea76cad6-27,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364102467
1f7349a9-5089-440d-941b-7838a367544b-17,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364095267
771a7b13-333c-4f8c-9090-3efa95fbdf78-35,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364143660
5321710c-847a-4e99-a855-b66d16343b19-20,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364147260
04676c4e-6d9e-487e-bf70-00e95f433a23-20,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364150860
a29bbdec-0f50-4523-b3a5-b6290896d118-18,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364154460
4832e745-0585-4015-bd19-fd54a86f3884-19,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364158060
738a4bd7-06ee-4f37-9848-4ab8080151ce-19,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364161660
043c8710-af7a-4041-a7bf-c4e7bfa980e4-17,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364165260
8ee1c846-4c40-464e-892f-2d15e7db939d-20,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364168860
61a48d48-bab0-4faa-bb5b-abf35111c06b-20,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364172460
d95d647c-8a14-47af-b778-8543e6d3b316-19,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364176060
fcc5ae75-6434-4184-9161-8f2dd37f78eb-21,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364179660
1880aade-3df0-4362-971e-4abb9da8abb3-19,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364183260
cda7e7b0-255f-4c39-8873-fb2ab51d1d71-19,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364186860
f1277613-6508-41fd-915e-061f7d087fe5-18,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364190460
f8e18c9d-dac4-48a9-95a0-60576a4946a8-20,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364194060
fd8360f9-f145-48b7-883d-6a1669ea212b-17,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364197660
0edbd6d9-5c83-4f55-a77d-722242b1ebec-20,6e0a3746-33c8-40cd-8ba7-a1966343610f,1364201260
