id,device,timestamp
895af1ce-0c3b-4692-b9fd-d9dd78b6bcd6-676,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364105424
efd9e9f0-435a-4d48-8cdb-6849e03a0c65-17,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364101824
a72b0dbb-3281-46fa-b667-d457c5cc5653-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364109024
52ace580-3f85-4f50-904c-7c445bf33c64-20,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364112624
1bca83e8-7188-4209-bfbb-daf123032a19-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364116224
9123d744-5b9d-4077-a8e9-2b9e3e33616c-20,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364119824
0c4e0240-dc4c-4987-92b2-fa77e9a475a2-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364123424
26157e1d-6354-4318-b96c-971e6a768663-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364127024
6f28ac85-449c-4877-aa54-32fe2ae29d06-20,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364130624
ae298d34-12d6-4161-b23b-506e61b48dd4-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364134224
9862aeb0-f835-4b70-86a9-f24ca105ee09-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364137824
7ac4f972-d377-4352-b922-7788cace834d-20,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364141424
8b0d3e18-b5c0-411c-b314-787738c90229-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364145024
6dd2ddf7-9543-4de4-8e4b-8016fc6b81de-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364148624
bf6d6bd3-14cb-4f14-871e-71ef65615733-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364152224
6dfba0a0-a40d-4274-b0cd-5bb540e5a314-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364155824
4ce1a568-95f3-4754-b839-837ae7abe626-31,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364159424
5275ff0b-1e3c-4264-9419-a58458fdbc90-19,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364163024
fca2723d-a28b-47ed-a784-f83a80ca5a4e-21,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364166624
b90355f4-0da7-4b11-a6ff-1ea5a5d3b976-17,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364170224
fdb20fd1-a41d-4653-9ac4-9d39914b2756-18,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364173824
