id,device,timestamp
76b91704-69fa-4f30-ba7e-7bf73568f4c1-88,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364099138
6e8721b3-1f32-4b5d-8fd4-197f68d6a99b-18,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364102738
bc766756-efa1-47da-b6b0-ae18bc7c5718-58,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364106338
e272c840-0a04-4ed7-ad8d-5460edeaa81f-17,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364095538
820f2d74-3c9e-4e13-b2a2-bb4f9dc3a578-36,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364109938
19997a7b-b76c-4104-99cb-6eed2313f316-35,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364113538
5fd12848-0bc0-45ed-a626-8f2f9d97b854-35,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364117138
f0f902e8-bcf2-4982-81c1-96add60aed7e-35,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364120738
7c7f05b7-63c1-4a2b-8c4e-d40df9e2789a-35,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364124338
a0be92b8-59d5-4468-a028-e1846e4f7ae6-35,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364127938
b1d3e0fe-dac7-4bcf-8cf0-c758d5d7b4a4-35,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364131538
b8cf858f-d4e9-4efb-98c5-dfb696ba0c2e-35,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364135138
824db530-7360-4ad1-ae8c-2b9ad71da3f5-35,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364138738
cf9c51ef-e22f-4102-a264-5d143e12139e-46,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364142338
d0e174bd-ee38-4607-87f9-14a1c7dc9a2f-73,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364145938
2fe6950d-b151-41a8-a8b4-9c482264d02d-61,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364149538
631cc5a0-7136-4409-a662-9ad22e3fbc4a-47,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364153138
2fd59cb0-1dc7-4476-afaa-ee18af91ce6a-47,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364156738
8e9ec75f-afb8-44cf-875f-9d76552b3d9a-48,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364160338
ba9e4900-fefb-40cf-94e7-6600c3c899f6-42,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364163938
821dfb68-018c-46bc-b8a7-6e024332db02-48,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364167538
841a70a5-8d7a-47fb-a338-3ce928195b2b-43,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364171138
d4728679-fc11-433a-881b-96e6129b0031-41,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364174738
d2495b88-1ebe-4161-a36f-730b30c65519-44,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364178338
17b7a3b4-4220-4df2-b740-3ca8c5e1ea4b-45,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364181938
15990cc1-6766-411e-840d-4b9fea81f878-46,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364185538
03a7b159-cd68-471d-82a7-897fe5992917-48,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364189138
fecd864e-b61b-49ee-81de-06b9f4c863b5-35,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364192738
6d5d96ba-54d7-494d-a755-76227ef0730f-35,6563415f-f5c7-4eca-afa7-2b9d0550aa28,1364196338
