id,device,timestamp
9a695046-353a-48c3-a56f-df873e1f868e-78,07d9799b-cfd0-4e8e-8a80-255b20609493,1364099265
ba09f2b2-9136-494b-b16b-7e7ae26925c1-18,07d9799b-cfd0-4e8e-8a80-255b20609493,1364095665
880bd3b5-dad3-4578-82b9-e308e99f0a77-158,07d9799b-cfd0-4e8e-8a80-255b20609493,1364106465
ea73f892-2851-40fc-b478-7d6e7c0e3e74-21,07d9799b-cfd0-4e8e-8a80-255b20609493,1364102865
6f63485a-73ab-4892-8873-70045dd128ef-150,07d9799b-cfd0-4e8e-8a80-255b20609493,1364110065
3934ab83-08a0-4e6e-aa36-8388bfb2ec0f-86,07d9799b-cfd0-4e8e-8a80-255b20609493,1364113665
68816e85-bb73-4af1-a1d7-88c1a91c61b5-81,07d9799b-cfd0-4e8e-8a80-255b20609493,1364117265
fe3eab4e-f687-4255-a6ad-de55ade20f65-89,07d9799b-cfd0-4e8e-8a80-255b20609493,1364120865
574d5fb6-e85b-4bf0-afb7-3099746e0a82-85,07d9799b-cfd0-4e8e-8a80-255b20609493,1364124465
af72d9d4-c9ff-41c4-b310-807967630583-64,07d9799b-cfd0-4e8e-8a80-255b20609493,1364128065
aaa5c235-b98a-4e1d-85dd-bd4b6acdc1fb-90,07d9799b-cfd0-4e8e-8a80-255b20609493,1364131665
5ca7bc61-1833-4985-b2fd-4bc5b3abfa6f-77,07d9799b-cfd0-4e8e-8a80-255b20609493,1364135265
8c2fb968-2211-42bf-a35e-f2e1c9f37060-89,07d9799b-cfd0-4e8e-8a80-255b20609493,1364138865
eecb7339-a929-4d1d-a1b8-2577ed511d65-49,07d9799b-cfd0-4e8e-8a80-255b20609493,1364142465
65792a60-c752-45be-9174-63d703940387-49,07d9799b-cfd0-4e8e-8a80-255b20609493,1364149665
f15fdb5f-52c3-449d-889a-b88788d533b0-36,07d9799b-cfd0-4e8e-8a80-255b20609493,1364146065
9cf9465e-abfc-4dd2-8a4a-af8a4dbec34b-63,07d9799b-cfd0-4e8e-8a80-255b20609493,1364153265
724bff72-d22c-4d52-932e-54218b2d282f-76,07d9799b-cfd0-4e8e-8a80-255b20609493,1364156865
b7e67dc0-5b9c-4706-8247-68072a6d3058-77,07d9799b-cfd0-4e8e-8a80-255b20609493,1364160465
c837da95-f688-456e-8f67-0e167b8340f7-57,07d9799b-cfd0-4e8e-8a80-255b20609493,1364164065
5862b9fd-3adf-40e6-895b-3a07ed981285-76,07d9799b-cfd0-4e8e-8a80-255b20609493,1364167665
ae3132bf-5612-4242-8b4b-9b6541a65627-95,07d9799b-cfd0-4e8e-8a80-255b20609493,1364171265
4e573645-104a-41c2-99ed-b71c9702e8a3-75,07d9799b-cfd0-4e8e-8a80-255b20609493,1364174865
941e5155-698d-4447-b8ec-088751f59f15-78,07d9799b-cfd0-4e8e-8a80-255b20609493,1364178465
df3a8695-8fea-4131-86a3-71da2cbb94d3-77,07d9799b-cfd0-4e8e-8a80-255b20609493,1364182065
7fd6a933-1596-4ab6-b88c-843a348e1ce2-65,07d9799b-cfd0-4e8e-8a80-255b20609493,1364185665
62fcac76-b48a-4b84-89d1-49f6f6852482-82,07d9799b-cfd0-4e8e-8a80-255b20609493,1364189265
42271010-b09d-4df4-b717-6df97543a3a7-79,07d9799b-cfd0-4e8e-8a80-255b20609493,1364192865
254bec8f-2bef-4489-8fa7-02d2b6d995f8-64,07d9799b-cfd0-4e8e-8a80-255b20609493,1364196465
ee7f6871-9c9a-4e01-9458-99509a54631e-65,07d9799b-cfd0-4e8e-8a80-255b20609493,1364200065
c8cb5c7a-7b7e-4cb4-81de-61bb5feb8ff2-84,07d9799b-cfd0-4e8e-8a80-255b20609493,1364203665
72223870-d09e-47b5-8e9d-6f132db220a0-69,07d9799b-cfd0-4e8e-8a80-255b20609493,1364207265
d592271f-fc83-4284-8e2d-7ce45231ab8f-82,07d9799b-cfd0-4e8e-8a80-255b20609493,1364210865
df62f102-f90a-4160-95b7-fb2409c493eb-98,07d9799b-cfd0-4e8e-8a80-255b20609493,1364214465
33afb519-23c2-4f67-b358-fe31669e5882-77,07d9799b-cfd0-4e8e-8a80-255b20609493,1364218065
d7547916-7547-4beb-9678-1584c57a09a6-66,07d9799b-cfd0-4e8e-8a80-255b20609493,1364221665
dc74aafc-eba9-486e-a027-8dd8de57e5b6-77,07d9799b-cfd0-4e8e-8a80-255b20609493,1364225265
6211da71-79c5-430e-b825-47a2f205a3ab-55,07d9799b-cfd0-4e8e-8a80-255b20609493,1364228865
1cdc459a-2487-4996-87ce-93ff4b145489-57,07d9799b-cfd0-4e8e-8a80-255b20609493,1364232465
49cef0c1-ee42-4215-b2b9-fff7a184614c-65,07d9799b-cfd0-4e8e-8a80-255b20609493,1364236065
c737f387-6753-487c-98d3-df6cff3ff1bb-67,07d9799b-cfd0-4e8e-8a80-255b20609493,1364239665
708dfb58-f85b-4903-aa5b-03a10a68127c-72,07d9799b-cfd0-4e8e-8a80-255b20609493,1364243265
ba0ea8e1-66b1-47ee-bc5d-4bd197d7622d-55,07d9799b-cfd0-4e8e-8a80-255b20609493,1364246865
a6c5026a-8056-4cd2-8a94-df49a3e9b3e4-86,07d9799b-cfd0-4e8e-8a80-255b20609493,1364250465
8a744ed0-24b8-48d1-9f4a-3a023ba08e61-36,07d9799b-cfd0-4e8e-8a80-255b20609493,1364333085
a95f6ada-3535-466a-b83f-257f6e34ebd3-65,07d9799b-cfd0-4e8e-8a80-255b20609493,1364300865
f2ee2487-30d7-4d41-8a07-09887dc0b6a1-76,07d9799b-cfd0-4e8e-8a80-255b20609493,1364264865
bcdb1192-28a7-4a12-90f6-971ba509fcda-80,07d9799b-cfd0-4e8e-8a80-255b20609493,1364261265
f17c24d2-5747-487b-85c9-8de9991aecb3-72,07d9799b-cfd0-4e8e-8a80-255b20609493,1364308065
18529736-f076-4ac8-ae33-71bf7f749333-76,07d9799b-cfd0-4e8e-8a80-255b20609493,1364257665
cbb7b09d-41c7-4662-866a-fa44440c3046-62,07d9799b-cfd0-4e8e-8a80-255b20609493,1364297265
80bf1a87-8938-4bea-b6b2-63242ce50634-77,07d9799b-cfd0-4e8e-8a80-255b20609493,1364275665
b9a055d5-bfb8-47a2-82ef-bdd543debef9-78,07d9799b-cfd0-4e8e-8a80-255b20609493,1364293665
b170085c-f846-439c-b571-5b76361e3544-280,07d9799b-cfd0-4e8e-8a80-255b20609493,1364343885
698b5f9c-2275-4415-897e-a5b77bd82fe4-272,07d9799b-cfd0-4e8e-8a80-255b20609493,1364351085
6583c755-abd1-4254-b9bf-36c86f760960-76,07d9799b-cfd0-4e8e-8a80-255b20609493,1364268465
f3fc618e-be47-4ec0-978d-b07587d509b7-74,07d9799b-cfd0-4e8e-8a80-255b20609493,1364282865
2b11b0be-0b24-416f-8823-ecf5cb4fef70-61,07d9799b-cfd0-4e8e-8a80-255b20609493,1364272065
fe7c2529-89ce-4406-9dd8-48834c73b7ac-64,07d9799b-cfd0-4e8e-8a80-255b20609493,1364279265
dc75cab8-4447-4e24-b6f4-7d21b3bf8fd6-279,07d9799b-cfd0-4e8e-8a80-255b20609493,1364347485
4206f476-f283-4a03-875b-32a399c4ef73-51,07d9799b-cfd0-4e8e-8a80-255b20609493,1364329485
7539ec2f-82c2-44a6-b467-4d9e0eedf394-100,07d9799b-cfd0-4e8e-8a80-255b20609493,1364336685
9e4e7e44-8bab-446a-ad76-7d1aa4cc12a3-62,07d9799b-cfd0-4e8e-8a80-255b20609493,1364290065
c0edcc6b-a25f-4258-b61e-0fedf78c176f-77,07d9799b-cfd0-4e8e-8a80-255b20609493,1364304465
4fb71e1f-2707-4aba-b6b5-6cfc5cf77e23-78,07d9799b-cfd0-4e8e-8a80-255b20609493,1364254065
977a0287-a29d-455b-8f73-8d19029b8336-72,07d9799b-cfd0-4e8e-8a80-255b20609493,1364286465
17574530-d50f-48c1-aae4-2342661040ca-279,07d9799b-cfd0-4e8e-8a80-255b20609493,1364340285
a28dc74b-b44b-47f8-a8e6-14da7a6affdf-279,07d9799b-cfd0-4e8e-8a80-255b20609493,1364361885
ce1d76cd-ebce-4c40-84fb-624f825363cb-287,07d9799b-cfd0-4e8e-8a80-255b20609493,1364358285
70d476b9-934c-4c1e-87af-095b7ea735ee-171,07d9799b-cfd0-4e8e-8a80-255b20609493,1364394285
4a727b11-5938-43db-ae74-f635ee09be57-218,07d9799b-cfd0-4e8e-8a80-255b20609493,1364397885
9d9d7495-6363-4423-9feb-52f140826564-279,07d9799b-cfd0-4e8e-8a80-255b20609493,1364354685
cb8c20b3-1953-4313-bcd1-a27ae83c1227-279,07d9799b-cfd0-4e8e-8a80-255b20609493,1364369085
023864f3-a083-439d-b143-6ee8d58ef2be-183,07d9799b-cfd0-4e8e-8a80-255b20609493,1364401485
80aaacfa-5a5f-46f5-be72-5c7274ebaf01-279,07d9799b-cfd0-4e8e-8a80-255b20609493,1364376285
772521c5-e7a4-4c58-a385-e308f9e05f09-245,07d9799b-cfd0-4e8e-8a80-255b20609493,1364390685
0b112794-13d8-4950-a7cb-a0ceff5dbf48-279,07d9799b-cfd0-4e8e-8a80-255b20609493,1364365485
2bf66ad4-6c5e-4f67-9d39-06031c8ac3a1-277,07d9799b-cfd0-4e8e-8a80-255b20609493,1364387085
a23886df-335e-468f-b0f4-be1bc0420f7e-277,07d9799b-cfd0-4e8e-8a80-255b20609493,1364379885
f9eee6ed-ae82-47cc-a664-c8fdfcc27141-277,07d9799b-cfd0-4e8e-8a80-255b20609493,1364372685
68ce417c-0f62-40cc-87e8-102d6b8fe4f4-277,07d9799b-cfd0-4e8e-8a80-255b20609493,1364383485
af4dbe1b-de35-4422-8edf-96bc62e76900-282,07d9799b-cfd0-4e8e-8a80-255b20609493,1364433885
daf6a7f3-b4c4-4594-be72-2a8184cc6601-191,07d9799b-cfd0-4e8e-8a80-255b20609493,1364415885
67037202-8e1c-40a3-8f4b-f4c2a7eaf896-294,07d9799b-cfd0-4e8e-8a80-255b20609493,1364448285
3af47673-f22d-4660-81b9-d8352b0bb38d-309,07d9799b-cfd0-4e8e-8a80-255b20609493,1364444685
b6b74b4f-fc57-42f6-bd52-8403639d6b46-295,07d9799b-cfd0-4e8e-8a80-255b20609493,1364441085
2b8de422-489a-40df-ba03-57db2403b963-280,07d9799b-cfd0-4e8e-8a80-255b20609493,1364419485
912b68b6-5d41-422e-b54d-2326791da443-292,07d9799b-cfd0-4e8e-8a80-255b20609493,1364451885
a79d098c-5558-465b-af28-28dd841a2098-390,07d9799b-cfd0-4e8e-8a80-255b20609493,1364408685
12c995d4-5bf8-462b-b05f-d9ecf465dce1-282,07d9799b-cfd0-4e8e-8a80-255b20609493,1364437485
ebb2b184-30f2-433f-82b6-25354892242b-283,07d9799b-cfd0-4e8e-8a80-255b20609493,1364462685
aa1b8fe4-33d4-467c-bba2-53e3418938bc-281,07d9799b-cfd0-4e8e-8a80-255b20609493,1364459085
1afe765a-4f8b-4f3b-9a95-d090f76a8118-263,07d9799b-cfd0-4e8e-8a80-255b20609493,1364423085
9641e0f3-a37e-4fdf-8db6-fe028cbcc0fe-35,07d9799b-cfd0-4e8e-8a80-255b20609493,1364412285
c76dc01a-e5e4-4a65-b793-2a67f9b529da-292,07d9799b-cfd0-4e8e-8a80-255b20609493,1364430285
b2bee5d8-54fd-41fb-b140-09bb7d44fb8a-405,07d9799b-cfd0-4e8e-8a80-255b20609493,1364405085
d3393770-ced9-4140-af5b-705ed258831b-289,07d9799b-cfd0-4e8e-8a80-255b20609493,1364455485
219692c0-aa00-4a10-909f-ad298e349048-282,07d9799b-cfd0-4e8e-8a80-255b20609493,1364426685
9cf60968-0dc9-4c94-9c21-412155713121-343,07d9799b-cfd0-4e8e-8a80-255b20609493,1364491485
ccfdd489-5f11-44cf-9209-4f0b3532a23a-283,07d9799b-cfd0-4e8e-8a80-255b20609493,1364509485
19ca6747-e39c-41e1-81d9-60b5063ee9cc-289,07d9799b-cfd0-4e8e-8a80-255b20609493,1364473485
