time,MAC,class_id,level
1364357703,00:1E:C2:8F:C8:E1,3670276,-74
1364357703,00:1E:C2:94:6D:EE,3801348,-64
1364357703,00:1E:C2:95:92:57,3801348,-64
1364357703,00:1E:C2:98:1B:79,3801348,-88
1364357703,64:B9:E8:DE:F9:90,3801348,-79

1364358909,00:17:F2:BA:19:9A,3670276,-99
1364358909,00:1E:C2:8F:C8:E1,3670276,-94
1364358909,00:1E:C2:94:6D:EE,3801348,-68
1364358909,00:1E:C2:95:92:57,3801348,-62
1364358909,00:1E:C2:98:1B:79,3801348,-86
1364358909,40:A6:D9:FB:48:54,3801348,-98
1364358909,E4:CE:8F:74:D4:50,3670276,-83

1364360109,00:1E:C2:8F:C8:E1,3670276,-74
1364360109,00:1E:C2:94:6D:EE,3801348,-68
1364360109,00:1E:C2:95:92:57,3801348,-62
1364360109,00:1E:C2:98:1B:79,3801348,-91
1364360109,64:B9:E8:DE:D9:B7,3801348,-93
1364360109,E4:CE:8F:74:D4:50,3670276,-92

1364361309,00:17:F2:BA:19:9A,3670276,-92
1364361309,00:1E:C2:8F:C8:E1,3670276,-78
1364361309,00:1E:C2:94:6D:EE,3801348,-64
1364361309,00:1E:C2:95:92:57,3801348,-61
1364361309,00:1E:C2:98:1B:79,3801348,-94
1364361309,64:B9:E8:DE:D9:B7,3801348,-96
1364361309,E4:CE:8F:74:D4:50,3670276,-91

1364362503,00:1E:C2:8F:C8:E1,3670276,-80
1364362503,00:1E:C2:94:6D:EE,3801348,-66
1364362503,00:1E:C2:95:92:57,3801348,-61
1364362503,00:1E:C2:98:1B:79,3801348,-85
1364362503,44:2A:60:D7:4D:E3,3670276,-93

1364363709,00:1E:C2:8F:C8:E1,3670276,-72
1364363709,00:1E:C2:94:6D:EE,3801348,-71
1364363709,00:1E:C2:95:92:57,3801348,-63
1364363709,00:1E:C2:98:1B:79,3801348,-91
1364363709,44:2A:60:D8:85:51,3801348,-100
1364363709,64:B9:E8:DE:CF:F9,3801348,-80

1364364914,00:17:F2:BA:19:9A,3670276,-100
1364364914,00:1E:C2:8F:C8:E1,3670276,-81
1364364914,00:1E:C2:94:6D:EE,3801348,-71
1364364914,00:1E:C2:95:92:57,3801348,-61
1364364914,00:1E:C2:98:1B:79,3801348,-86
1364364914,44:2A:60:D7:4D:E3,3670276,-93
1364364914,64:B9:E8:DE:D9:B7,3801348,-94

1364366107,00:1E:C2:93:F5:EA,3801348,-83
1364366107,00:1E:C2:94:6D:EE,3801348,-65
1364366107,00:1E:C2:95:92:57,3801348,-62
1364366107,00:1E:C2:98:1B:79,3801348,-81

1364367303,00:1E:C2:8F:C8:E1,3670276,-80
1364367303,00:1E:C2:94:6D:EE,3801348,-68
1364367303,00:1E:C2:95:92:57,3801348,-60
1364367303,00:1E:C2:98:1B:79,3801348,-94
1364367303,64:B9:E8:DE:D9:B7,3801348,-95

1364368503,00:1E:C2:8F:C8:E1,3670276,-93
1364368503,00:1E:C2:94:6D:EE,3801348,-66
1364368503,00:1E:C2:95:92:57,3801348,-62
1364368503,44:2A:60:D7:4D:E3,3670276,-95
1364368503,64:B9:E8:DE:CF:F5,3801348,-72
1364368503,64:B9:E8:DE:D9:B7,3801348,-88

1364369704,00:1E:C2:8F:C8:E1,3670276,-77
1364369704,00:1E:C2:94:6D:EE,3801348,-68
1364369704,00:1E:C2:95:92:57,3801348,-64
1364369704,00:1E:C2:98:1B:79,3801348,-100
1364369704,44:2A:60:D7:4D:E3,3670276,-91
1364369704,64:B9:E8:DE:D9:B7,3801348,-94

1364370904,00:1E:C2:8F:C8:E1,3670276,-74
1364370904,00:1E:C2:94:6D:EE,3801348,-66
1364370904,00:1E:C2:95:92:57,3801348,-57
1364370904,00:1E:C2:98:1B:79,3801348,-85
1364370904,44:2A:60:D7:4D:E3,3670276,-91
1364370904,64:B9:E8:DE:D9:B7,3801348,-96

1364372109,00:1E:C2:8F:C8:E1,3670276,-75
1364372109,00:1E:C2:94:6D:EE,3801348,-66
1364372109,00:1E:C2:95:92:57,3801348,-63
1364372109,00:1E:C2:98:1B:79,3801348,-83
1364372109,44:2A:60:D7:4D:E3,3670276,-91
1364372109,E4:CE:8F:74:D4:50,3670276,-94

1364373314,00:17:F2:BA:19:9A,3670276,-92
1364373314,00:1E:C2:8F:C8:E1,3670276,-74
1364373314,00:1E:C2:94:6D:EE,3801348,-66
1364373314,00:1E:C2:95:92:57,3801348,-63
1364373314,00:1E:C2:98:1B:79,3801348,-82
1364373314,E4:CE:8F:74:D4:50,3670276,-87

1364374509,00:1E:C2:8F:C8:E1,3670276,-72
1364374509,00:1E:C2:98:1B:79,3801348,-84
1364374509,44:2A:60:D7:4D:E3,3670276,-94
1364374509,E4:CE:8F:74:D4:50,3670276,-95

1364375709,00:17:F2:BA:19:9A,3670276,-97
