time,MAC,class_id,level
1364393150,00:26:08:B8:D2:CF,3801356,-67
1364393150,44:2A:60:FB:B7:59,3801356,-86
1364393150,58:B0:35:80:8D:2E,3801356,-79
1364393150,68:A8:6D:17:5B:75,3801356,-74
1364393150,7C:FA:DF:8B:71:73,7995916,-78
1364393150,98:D6:F7:BD:F7:3E,5898764,-84
1364393150,E4:CE:8F:41:FB:11,3801356,-83

1364394351,00:26:08:B8:D2:CF,3801356,-71
1364394351,58:B0:35:80:8D:2E,3801356,-80
1364394351,68:A8:6D:17:5B:75,3801356,-76
1364394351,78:DD:08:A7:C8:62,131340,-97
1364394351,7C:FA:DF:8B:71:73,7995916,-84
1364394351,98:D6:F7:BD:F7:3E,5898764,-80
1364394351,E4:CE:8F:41:FB:11,3801356,-77

1364395551,00:26:08:B8:D2:CF,3801356,-73
1364395551,44:2A:60:FB:B7:59,3801356,-75
1364395551,58:B0:35:80:8D:2E,3801356,-74
1364395551,68:A8:6D:17:5B:75,3801356,-75
1364395551,78:DD:08:A7:C8:62,131340,-98
1364395551,7C:FA:DF:8B:71:73,7995916,-78
1364395551,98:D6:F7:BD:F7:3E,5898764,-77
1364395551,E4:CE:8F:41:FB:11,3801356,-79

1364396750,00:26:08:B8:D2:CF,3801356,-73
1364396750,44:2A:60:FB:B7:59,3801356,-84
1364396750,58:B0:35:80:8D:2E,3801356,-82
1364396750,68:A8:6D:17:5B:75,3801356,-76
1364396750,7C:FA:DF:8B:71:73,7995916,-78
1364396750,98:D6:F7:BD:F7:3E,5898764,-77
1364396750,E4:CE:8F:41:FB:11,3801356,-84

1364397951,00:02:72:A5:8E:0C,3670276,-85
1364397951,00:23:12:3C:C0:8C,3801348,-59
1364397951,64:B9:E8:DE:D0:75,3801348,-66

1364399156,00:02:72:A5:8E:0C,3670276,-86
1364399156,00:23:12:3C:C0:8C,3801348,-52
1364399156,44:2A:60:F9:57:3B,3801356,-99
1364399156,64:B9:E8:DE:D0:75,3801348,-63
1364399156,B8:F6:B1:33:71:9F,3670276,-89
1364399156,D8:A2:5E:85:7F:D5,3801348,-90

1364400351,00:02:72:A5:8E:0C,3670276,-72
1364400351,00:23:12:3C:C0:8C,3801348,-62
1364400351,44:2A:60:D2:2D:D2,3801348,-84
1364400351,44:2A:60:D6:77:9C,3801348,-94
1364400351,44:2A:60:D6:84:79,3801348,-94
1364400351,44:2A:60:F9:57:3B,3801356,-92
1364400351,64:B9:E8:DE:D0:75,3801348,-62
1364400351,7C:D1:C3:A3:7C:D8,3801348,-86

1364401550,00:02:72:A5:8E:0C,3670276,-75
1364401550,00:23:12:3C:C0:8C,3801348,-65
1364401550,44:2A:60:D6:77:9C,3801348,-95
1364401550,44:2A:60:D6:84:79,3801348,-86
1364401550,64:B9:E8:DE:D0:75,3801348,-76
1364401550,7C:D1:C3:A3:7C:D8,3801348,-88
1364401550,D8:A2:5E:85:7F:D5,3801348,-92

1364402750,00:02:72:A5:8E:0C,3670276,-65
1364402750,00:23:12:3C:C0:8C,3801348,-64
1364402750,44:2A:60:D6:77:9C,3801348,-98
1364402750,64:B9:E8:DE:D0:75,3801348,-67

1364403951,00:02:72:A5:8E:0C,3670276,-82
1364403951,00:23:12:3C:C0:8C,3801348,-63
1364403951,64:B9:E8:DE:D0:75,3801348,-72
1364403951,B8:F6:B1:33:71:9F,3670276,-90

1364405150,00:02:72:A5:8E:0C,3670276,-73
1364405150,00:23:12:3C:C0:8C,3801348,-71
1364405150,64:B9:E8:DE:D0:75,3801348,-87
1364405150,B8:F6:B1:33:71:9F,3670276,-94
1364405150,D8:A2:5E:85:7F:D5,3801348,-86

1364406356,00:23:12:3C:C0:85,3801348,-78
1364406356,00:25:00:54:3D:04,3670284,-67
1364406356,64:B9:E8:DE:D0:75,3801348,-98
1364406356,B8:F6:B1:33:71:9F,3670276,-90

1364407551,00:23:12:3C:C0:85,3801348,-84
1364407551,00:23:12:3C:C0:8C,3801348,-94
1364407551,00:25:00:54:3D:04,3670284,-70
1364407551,B8:F6:B1:33:71:9F,3670276,-86

1364408751,00:23:12:3C:C0:85,3801348,-85
1364408751,00:23:12:3C:C0:8C,3801348,-92
1364408751,00:25:00:54:3D:04,3670284,-72

1364409951,00:02:72:A5:8E:0C,3670276,-88
1364409951,00:23:12:3C:C0:8C,3801348,-86
1364409951,B8:F6:B1:33:71:9F,3670276,-94

1364443550,70:56:81:9D:C4:02,3801356,-93

1364444751,70:56:81:9D:C4:02,3801356,-94

1364475951,70:56:81:9D:C4:02,3801356,-100

1364477151,70:56:81:9D:C4:02,3801356,-92

1364478351,70:56:81:9D:C4:02,3801356,-88

1364479551,70:56:81:9D:C4:02,3801356,-93

1364480751,70:56:81:9D:C4:02,3801356,-92

1364483151,70:56:81:9D:C4:02,3801356,-93

1364486751,00:26:08:B8:D2:CF,3801356,-86
1364486751,60:D8:19:BE:B4:68,4063500,-88
1364486751,68:A8:6D:17:5B:75,3801356,-87
1364486751,70:56:81:9D:C4:02,3801356,-88
1364486751,98:D6:F7:BD:F7:3E,5898764,-80
1364486751,E4:CE:8F:41:FB:11,3801356,-90

1364487951,00:26:08:B8:D2:CF,3801356,-93
1364487951,44:2A:60:FB:B7:59,3801356,-86
1364487951,60:D8:19:BE:B4:68,4063500,-90
1364487951,70:56:81:9D:C4:02,3801356,-91
1364487951,98:D6:F7:BD:F7:3E,5898764,-96
1364487951,E4:CE:8F:41:FB:11,3801356,-90

1364489150,00:26:08:B8:D2:CF,3801356,-93
1364489150,44:2A:60:FB:B7:59,3801356,-75
1364489150,60:D8:19:BE:B4:68,4063500,-85
1364489150,70:56:81:9D:C4:02,3801356,-74
1364489150,98:D6:F7:BD:F7:3E,5898764,-76
1364489150,E4:CE:8F:41:FB:11,3801356,-80

1364501151,70:56:81:9D:C4:02,3801356,-88

1364502356,70:56:81:9D:C4:02,3801356,-100

1364516750,70:56:81:9D:C4:02,3801356,-91

1364517950,70:56:81:9D:C4:02,3801356,-68

1364519150,70:56:81:9D:C4:02,3801356,-90

1364520356,70:56:81:9D:C4:02,3801356,-100

1364521550,70:56:81:9D:C4:02,3801356,-94

1364523956,70:56:81:9D:C4:02,3801356,-98

1364526356,70:56:81:9D:C4:02,3801356,-99

1364527551,70:56:81:9D:C4:02,3801356,-91

1364534750,70:56:81:9D:C4:02,3801356,-92

1364565954,00:25:56:CC:21:0C,131332,-88
1364565954,78:DD:08:A7:C8:62,131340,-97
1364565954,98:D6:F7:BD:F7:3E,5898764,-89
1364565954,E4:CE:8F:41:FB:11,3801356,-81

1364567150,20:C9:D0:42:F4:1A,3801356,-96
1364567150,58:B0:35:80:8D:2E,3801356,-83
1364567150,68:A8:6D:17:5B:75,3801356,-90
1364567150,70:56:81:9D:C4:02,3801356,-86
1364567150,78:DD:08:A7:C8:62,131340,-96
1364567150,98:D6:F7:BD:F7:3E,5898764,-82
1364567150,E4:CE:8F:41:FB:11,3801356,-75

1364568356,00:25:56:CC:21:0C,131332,-92
1364568356,00:26:08:B8:D2:CF,3801356,-81
1364568356,20:C9:D0:42:F4:1A,3801356,-95
1364568356,58:B0:35:80:8D:2E,3801356,-84
1364568356,68:A8:6D:17:5B:75,3801356,-77
