time,MAC,class_id,level
1364404080,00:17:F2:BA:19:9A,3670276,-94
1364404080,00:1E:C2:8F:C8:E1,3670276,-79
1364404080,00:1E:C2:94:6D:EE,3801348,-67
1364404080,00:1E:C2:95:92:57,3801348,-70
1364404080,00:1E:C2:98:1B:79,3801348,-91
1364404080,44:2A:60:D7:4D:E3,3670276,-88
1364404080,E4:CE:8F:12:B7:C9,3801356,-52

1364405272,00:1E:C2:98:1B:79,3801348,-93
1364405272,40:A6:D9:FB:47:70,3801348,-93
1364405272,44:2A:60:D7:4D:E3,3670276,-83
1364405272,44:2A:60:D7:8A:E1,3670276,-86
1364405272,64:B9:E8:DE:D9:B7,3801348,-93
1364405272,E4:CE:8F:12:B7:C9,3801356,-95

1364406467,60:D8:19:BE:B4:68,4063500,-76
1364406467,98:D6:F7:BD:F7:3E,5898764,-74

1364407667,58:B0:35:80:8D:2E,3801356,-79
1364407667,68:A8:6D:17:5B:75,3801356,-74
1364407667,68:A8:6D:3A:A7:35,3801356,-91
1364407667,7C:FA:DF:8B:71:73,7995916,-73
1364407667,98:D6:F7:BD:F7:3E,5898764,-73

1364408866,58:B0:35:80:8D:2E,3801356,-77
1364408866,7C:FA:DF:8B:71:73,7995916,-82
1364408866,98:D6:F7:BD:F7:3E,5898764,-62

1364410067,58:B0:35:80:8D:2E,3801356,-75
1364410067,7C:FA:DF:8B:71:73,7995916,-86
1364410067,98:D6:F7:BD:F7:3E,5898764,-66

1364411274,00:14:51:5A:0F:96,3670276,-71
1364411274,00:19:E3:F4:8A:C6,3670276,-74
1364411274,00:19:E3:F5:C9:D2,1057028,-93
1364411274,00:1B:63:5B:FD:89,3801348,-87
1364411274,00:1F:F3:B1:21:72,3670276,-69
1364411274,00:26:08:CF:99:80,3670284,-74
1364411274,00:26:08:DA:8D:5E,3801356,-74
1364411274,90:27:E4:E9:20:3B,3801356,-93
1364411274,E0:F8:47:1E:B3:11,3801356,-78

1364412472,00:14:51:5A:0F:96,3670276,-72
1364412472,00:19:E3:F4:8A:C6,3670276,-69
1364412472,00:19:E3:F5:C9:D2,1057028,-71
1364412472,00:1B:63:5B:FD:89,3801348,-89
1364412472,00:1F:F3:B1:21:72,3670276,-79
1364412472,00:26:08:DA:8D:5E,3801356,-72
1364412472,04:0C:CE:28:AE:D5,3801348,-89
1364412472,10:9A:DD:D0:20:48,3801356,-88
1364412472,90:27:E4:E9:20:3B,3801356,-75
1364412472,E0:F8:47:1E:B3:11,3801356,-70

1364413674,00:14:51:5A:0F:96,3670276,-75
1364413674,00:19:E3:F4:8A:C6,3670276,-64
1364413674,00:19:E3:F5:C9:D2,1057028,-75
1364413674,00:1B:63:5B:FD:89,3801348,-75
1364413674,00:1F:F3:B1:21:72,3670276,-72
1364413674,00:26:08:CF:99:80,3670284,-82
1364413674,10:9A:DD:D0:20:48,3801356,-93
1364413674,E0:F8:47:1E:B3:11,3801356,-75

1364414880,00:14:51:5A:0F:96,3670276,-81
1364414880,00:19:E3:F4:8A:C6,3670276,-70
1364414880,00:19:E3:F5:C9:D2,1057028,-81
1364414880,00:1B:63:5B:FD:89,3801348,-87
1364414880,00:1F:F3:B1:21:72,3670276,-62
1364414880,10:9A:DD:D0:20:48,3801356,-90
1364414880,7C:6D:62:9A:92:9C,3801348,-88
1364414880,E0:F8:47:1E:B3:11,3801356,-79

1364417267,00:23:6C:9C:28:75,3801356,-68

1364422073,00:05:4F:8C:76:17,2098184,-52
1364422073,00:1E:AE:09:D6:0F,3146760,-64

1364423267,CC:F9:E8:85:69:93,5767684,-75

1364424467,00:24:A3:43:CA:FD,5898756,-88

1364425669,00:05:4F:8C:76:17,2098184,-60
1364425669,00:1E:AE:09:D6:0F,3146760,-58

1364426867,00:26:08:D2:8A:6A,3670284,-75
1364426867,28:37:37:13:2A:F4,3801348,-77

1364428067,00:26:08:D2:8A:6A,3670284,-86
1364428067,28:37:37:13:2A:F4,3801348,-74

1364429267,00:26:08:D2:8A:6A,3670284,-88

1364430467,00:26:08:CF:99:80,3670284,-82

1364431667,00:26:08:CF:99:80,3670284,-94

1364432867,00:26:08:D2:8A:6A,3670284,-50
1364432867,28:37:37:13:2A:F4,3801348,-72
1364432867,90:27:E4:F4:42:CF,3670284,-87

1364434067,00:26:08:C2:95:7C,3801356,-95
1364434067,00:26:08:CF:99:80,3670284,-86
1364434067,28:37:37:13:2A:F4,3801348,-72
1364434067,90:27:E4:F4:42:CF,3670284,-80

1364435267,00:26:08:C2:95:7C,3801356,-86
1364435267,00:26:08:D2:8A:6A,3670284,-92
1364435267,28:37:37:13:2A:F4,3801348,-74
1364435267,90:27:E4:F4:42:CF,3670284,-86

1364436467,00:26:08:CF:99:80,3670284,-90
1364436467,00:26:08:D2:8A:6A,3670284,-90
1364436467,28:37:37:13:2A:F4,3801348,-72
1364436467,90:27:E4:F4:42:CF,3670284,-87

1364437667,00:26:08:C2:95:7C,3801356,-84
1364437667,28:37:37:13:2A:F4,3801348,-81
1364437667,90:27:E4:F4:42:CF,3670284,-80

1364438867,00:26:08:C2:95:7C,3801356,-88
1364438867,00:26:08:D2:8A:6A,3670284,-94
1364438867,90:27:E4:F4:42:CF,3670284,-86

1364440067,00:26:08:D2:8A:6A,3670284,-92
1364440067,28:37:37:13:2A:F4,3801348,-74
1364440067,90:27:E4:F4:42:CF,3670284,-80

1364441267,00:26:08:C2:95:7C,3801356,-86
1364441267,28:37:37:13:2A:F4,3801348,-74
1364441267,90:27:E4:F4:42:CF,3670284,-85

1364442467,00:26:08:C2:95:7C,3801356,-94
1364442467,00:26:08:D2:8A:6A,3670284,-90
1364442467,28:37:37:13:2A:F4,3801348,-81
1364442467,90:27:E4:F4:42:CF,3670284,-83

1364443667,00:26:08:C2:95:7C,3801356,-84
1364443667,00:26:08:D2:8A:6A,3670284,-92
1364443667,28:37:37:13:2A:F4,3801348,-73
1364443667,90:27:E4:F4:42:CF,3670284,-83

1364444867,00:26:08:D2:8A:6A,3670284,-94
1364444867,28:37:37:13:2A:F4,3801348,-56
1364444867,90:27:E4:F4:42:CF,3670284,-81

1364446070,28:37:37:13:2A:F4,3801348,-100
1364446070,90:27:E4:F4:42:CF,3670284,-82

1364447267,00:26:08:C2:95:7C,3801356,-94
