time,MAC,class_id,level
1364357872,90:27:E4:F2:82:3D,3801356,20686

1364359248,00:AA:70:0F:AA:33,5898756,23021

1364360449,00:AA:70:0F:AA:33,5898756,23021

1364361648,00:AA:70:0F:AA:33,5898756,23021

1364362848,00:AA:70:0F:AA:33,5898756,23021

1364364048,00:AA:70:0F:AA:33,5898756,23021

1364365248,00:AA:70:0F:AA:33,5898756,23021

1364366448,00:AA:70:0F:AA:33,5898756,23021

1364367648,00:AA:70:0F:AA:33,5898756,23021

1364368848,00:AA:70:0F:AA:33,5898756,23021

1364370049,00:AA:70:0F:AA:33,5898756,23021

1364371248,00:AA:70:0F:AA:33,5898756,23021

1364372449,00:AA:70:0F:AA:33,5898756,23021

1364373649,00:AA:70:0F:AA:33,5898756,23021

1364374849,00:AA:70:0F:AA:33,5898756,23021

1364376049,00:AA:70:0F:AA:33,5898756,23021

1364377249,00:AA:70:0F:AA:33,5898756,23021

1364378448,00:AA:70:0F:AA:33,5898756,23021

1364379648,00:AA:70:0F:AA:33,5898756,23021

1364380849,00:AA:70:0F:AA:33,5898756,23021

1364382049,00:AA:70:0F:AA:33,5898756,23021

1364383249,00:AA:70:0F:AA:33,5898756,23021

1364384449,00:AA:70:0F:AA:33,5898756,23021

1364385649,00:AA:70:0F:AA:33,5898756,23021

1364389249,60:FB:42:8A:4B:D3,3670284,23021

1364390449,00:AA:70:0F:AA:33,5898756,23021

1364391649,00:AA:70:0F:AA:33,5898756,23021

1364392849,58:B0:35:80:8D:2E,3801356,23021
1364392849,98:D6:F7:BD:F7:3E,5898764,23021

1364394050,44:2A:60:FB:B7:59,3801356,23021
1364394050,58:B0:35:80:8D:2E,3801356,23021
1364394050,7C:FA:DF:8B:71:73,7995916,23021
1364394050,98:D6:F7:BD:F7:3E,5898764,23021
1364394050,E4:CE:8F:41:FB:11,3801356,23021

1364395248,44:2A:60:FB:B7:59,3801356,23021
1364395248,58:B0:35:80:8D:2E,3801356,23021
1364395248,68:A8:6D:17:5B:75,3801356,23021
1364395248,7C:FA:DF:8B:71:73,7995916,23021
1364395248,98:D6:F7:BD:F7:3E,5898764,23021
1364395248,E4:CE:8F:41:FB:11,3801356,23021

1364396448,00:26:08:B8:D2:CF,3801356,23021
1364396448,44:2A:60:FB:B7:59,3801356,23021
1364396448,58:B0:35:80:8D:2E,3801356,23021
1364396448,68:A8:6D:17:5B:75,3801356,23021
1364396448,7C:FA:DF:8B:71:73,7995916,23021
1364396448,98:D6:F7:BD:F7:3E,5898764,23021
