time,MAC,class_id,level
1364404116,00:1E:C2:8F:C8:E1,3670276,-78
1364404116,00:1E:C2:94:6D:EE,3801348,-74
1364404116,00:1E:C2:95:92:57,3801348,-74

1364405317,00:1E:C2:8F:C8:E1,3670276,-80
1364405317,00:1E:C2:94:6D:EE,3801348,-82
1364405317,00:1E:C2:95:92:57,3801348,-70
1364405317,00:1E:C2:98:1B:79,3801348,-93

1364406516,00:1E:C2:8F:C8:E1,3670276,-86
1364406516,00:1E:C2:94:6D:EE,3801348,-72
1364406516,00:1E:C2:95:92:57,3801348,-62
1364406516,44:2A:60:D7:4D:E3,3670276,-88

1364420917,00:26:08:C2:1F:3D,3801356,-92
1364420917,E4:CE:8F:1D:73:C3,3670284,-74

1364422118,E0:F8:47:10:09:B1,3670284,-84
1364422118,FC:A1:3E:AC:5F:C4,5898756,-85

1364424517,D0:DF:9A:04:96:D3,4063492,-98

1364425722,D0:DF:9A:04:96:D3,4063492,-95

1364474268,00:26:08:B7:51:36,3670284,-87
1364474268,5C:59:48:C8:EE:5F,3670284,-91
1364474268,60:33:4B:05:61:1F,3670276,-90
1364474268,64:B9:E8:E8:C9:47,3670276,-98
1364474268,B8:F6:B1:38:A0:84,3801348,-93

1364475458,00:21:E9:D6:4C:0B,3670284,-77
1364475458,00:26:08:C9:48:E1,3670284,-80
1364475458,58:B0:35:8A:8B:D1,3801356,-69
1364475458,5C:59:48:C9:8A:8E,3801356,-74
1364475458,60:33:4B:06:D2:2F,3670284,-77
1364475458,E4:CE:8F:1D:73:C3,3670284,-77
1364475458,E4:CE:8F:3A:7D:3F,3670284,-78

1364476658,00:26:08:C9:48:E1,3670284,-68
1364476658,58:B0:35:8A:8B:D1,3801356,-74
1364476658,5C:59:48:C9:8A:8E,3801356,-100
1364476658,60:33:4B:06:D2:2F,3670284,-75
1364476658,E4:CE:8F:1D:73:C3,3670284,-80
1364476658,E4:CE:8F:3A:7D:3F,3670284,-76

1364477859,00:21:E9:D6:4C:0B,3670284,-74
1364477859,00:26:08:C9:48:E1,3670284,-65
1364477859,58:B0:35:8A:8B:D1,3801356,-67
1364477859,5C:59:48:C9:8A:8E,3801356,-66
1364477859,60:33:4B:06:D2:2F,3670284,-71
1364477859,E4:CE:8F:1D:73:C3,3670284,-92
1364477859,E4:CE:8F:3A:7D:3F,3670284,-71

1364481457,B8:F6:B1:35:2E:87,3670276,-95

1364482663,00:1F:F3:AC:CE:A0,3670276,-96
1364482663,44:2A:60:D6:6E:67,3670276,-96

1364483863,00:1E:C2:8F:C8:E1,3670276,-79
1364483863,00:1E:C2:94:6D:EE,3801348,-75
1364483863,00:1E:C2:95:92:57,3801348,-70
1364483863,00:1E:C2:98:1B:79,3801348,-91
1364483863,40:A6:D9:FB:47:70,3801348,-100
1364483863,E4:CE:8F:74:D4:50,3670276,-92

1364485058,00:1E:C2:8F:C8:E1,3670276,-91
1364485058,00:1E:C2:94:6D:EE,3801348,-70
1364485058,00:1E:C2:95:92:57,3801348,-78
1364485058,44:2A:60:D7:4D:E3,3670276,-99

1364486263,10:C6:FC:F2:30:C2,2098184,-91
1364486263,D0:66:7B:3A:D3:78,525372,-94

1364487458,44:2A:60:FB:B7:59,3801356,-77
1364487458,60:D8:19:BE:B4:68,4063500,-70
1364487458,68:A8:6D:17:5B:75,3801356,-72
1364487458,70:56:81:9D:C4:02,3801356,-79
1364487458,98:D6:F7:BD:F7:3E,5898764,-73
1364487458,CC:52:AF:08:04:23,393484,-94

1364488658,20:C9:D0:BA:1A:62,3801356,-94
1364488658,44:2A:60:FB:B7:59,3801356,-78
1364488658,60:D8:19:BE:B4:68,4063500,-84
1364488658,68:A8:6D:17:5B:75,3801356,-72
1364488658,70:56:81:9D:C4:02,3801356,-82
1364488658,98:D6:F7:BD:F7:3E,5898764,-75
1364488658,CC:52:AF:08:04:23,393484,-95
1364488658,E4:CE:8F:41:FB:11,3801356,-73

1364492258,58:B0:35:9D:BB:3E,3801356,-90

1364493458,70:56:81:AA:02:32,3801356,-88

1364501863,78:CA:39:BF:00:C2,3670276,-95
1364501863,E4:CE:8F:34:56:9B,3670284,-99

1364505457,78:CA:39:BF:00:C2,3670276,-96

1364511458,70:11:24:CF:1A:28,7995916,-88
1364511458,78:47:1D:EF:36:BE,5898756,-87

1364512666,00:22:41:D2:19:EE,3670284,-90
1364512666,78:47:1D:EF:36:BE,5898756,-96

1364513863,7C:6D:62:A4:8F:68,3670276,-95
1364513863,C4:73:1E:60:B9:1D,525372,-85

1364515058,C4:73:1E:60:B9:1D,525372,-86

1364516258,C4:73:1E:60:B9:1D,525372,-93

1364517458,C4:73:1E:60:B9:1D,525372,-87

1364518657,C4:73:1E:60:B9:1D,525372,-87

1364519858,C4:73:1E:60:B9:1D,525372,-88

1364521058,7C:6D:62:A4:8F:68,3670276,-95
1364521058,C4:73:1E:60:B9:1D,525372,-92

1364522257,7C:6D:62:9E:72:8C,3801348,-95
1364522257,C4:73:1E:60:B9:1D,525372,-81

1364523457,7C:6D:62:9E:72:8C,3801348,-97
1364523457,C4:73:1E:60:B9:1D,525372,-78

1364524663,C4:73:1E:60:B9:1D,525372,-99

1364565417,98:D6:F7:BD:F7:3E,5898764,-75

1364566622,00:25:56:CC:21:0C,131332,-92
1364566622,00:26:08:B8:D2:CF,3801356,-90
1364566622,20:C9:D0:42:F4:1A,3801356,-90
1364566622,58:B0:35:80:8D:2E,3801356,-78
1364566622,68:A8:6D:17:5B:75,3801356,-89
1364566622,70:56:81:9D:C4:02,3801356,-82
1364566622,78:DD:08:A7:C8:62,131340,-91
1364566622,98:D6:F7:BD:F7:3E,5898764,-84
1364566622,E4:CE:8F:41:FB:11,3801356,-83

1364567822,00:25:56:CC:21:0C,131332,-82
1364567822,00:26:08:B8:D2:CF,3801356,-85
1364567822,20:C9:D0:42:F4:1A,3801356,-94
1364567822,58:B0:35:80:8D:2E,3801356,-80
1364567822,68:A8:6D:17:5B:75,3801356,-84
1364567822,70:56:81:9D:C4:02,3801356,-87
1364567822,78:DD:08:A7:C8:62,131340,-90
1364567822,98:D6:F7:BD:F7:3E,5898764,-84
1364567822,E4:CE:8F:41:FB:11,3801356,-82

1364569021,00:25:56:CC:21:0C,131332,-84
1364569021,00:26:08:B8:D2:CF,3801356,-83
1364569021,20:C9:D0:42:F4:1A,3801356,-90
1364569021,20:C9:D0:BA:1A:62,3801356,-93
1364569021,58:B0:35:80:8D:2E,3801356,-78
1364569021,68:A8:6D:17:5B:75,3801356,-100
1364569021,78:DD:08:A7:C8:62,131340,-94
1364569021,98:D6:F7:BD:F7:3E,5898764,-74
1364569021,E4:CE:8F:41:FB:11,3801356,-81

1364571416,20:C9:D0:C0:70:20,3801356,-92
1364571416,58:B0:35:9A:DF:9E,3670284,-95
1364571416,5C:59:48:CC:E8:0A,3670284,-84
1364571416,60:C5:47:91:F7:B7,3801356,-89
1364571416,68:A8:6D:11:9C:2B,3801356,-87
1364571416,E4:CE:8F:3C:FE:57,3801356,-86

1364572617,00:1E:C2:8F:C8:E1,3670276,-79
1364572617,00:1E:C2:94:6D:EE,3801348,-63
1364572617,00:1E:C2:95:92:57,3801348,-69
1364572617,00:1E:C2:98:1B:79,3801348,-92
1364572617,44:2A:60:D7:4D:E3,3670276,-90
1364572617,E4:CE:8F:74:D4:50,3670276,-95

1364573817,F0:B4:79:0D:07:0B,3670284,-75

1364575017,00:1F:5B:E0:18:32,3670284,-75
1364575017,00:25:00:50:80:E4,3670284,-91
1364575017,60:FB:42:7F:E3:7F,3670284,-70
1364575017,90:27:E4:FB:DA:29,3670284,-70
1364575017,E4:CE:8F:19:A6:C9,3801356,-77

1364576217,00:1F:5B:E0:18:32,3670284,-74
1364576217,00:25:00:50:80:E4,3670284,-85
1364576217,00:26:08:C9:48:44,3670284,-80
1364576217,90:27:E4:FB:DA:29,3670284,-75
1364576217,E4:CE:8F:19:A6:C9,3801356,-83

1364577417,00:1F:5B:E0:18:32,3670284,-84
1364577417,00:25:00:50:80:E4,3670284,-92
1364577417,90:27:E4:FB:DA:29,3670284,-89
1364577417,E4:CE:8F:19:A6:C9,3801356,-92

1364578622,00:25:BC:5D:B5:54,3801348,-100
1364578622,04:0C:CE:E7:ED:BE,3670276,-93
1364578622,44:2A:60:D6:6E:67,3670276,-88

1364581016,00:07:AB:67:3A:0D,5898756,-94
1364581016,58:B0:35:7B:04:58,3670284,-86

1364583417,60:FB:42:7F:E3:7F,3670284,-81

1364587016,60:FB:42:7F:E3:7F,3670284,-82

1364588217,60:FB:42:7F:E3:7F,3670284,-75

1364589417,60:FB:42:7F:E3:7F,3670284,-80

1364590623,00:1D:4F:A4:35:BA,3670284,-95
1364590623,60:FB:42:7F:E3:7F,3670284,-71
1364590623,70:F3:95:32:FF:FC,4063500,-98

1364591822,00:1D:4F:A4:35:BA,3670284,-95
1364591822,40:2C:F4:E1:1F:DC,4063500,-98
1364591822,70:F3:95:32:FF:FC,4063500,-97

1364593022,00:1D:4F:A4:35:BA,3670284,-97
1364593022,70:F3:95:32:FF:FC,4063500,-100

1364602616,E4:CE:8F:29:3A:6D,3670284,-78

1364603816,E4:CE:8F:29:3A:6D,3670284,-79

1364611022,00:1D:4F:A4:35:BA,3670284,-94

1364613422,00:1D:4F:A4:35:BA,3670284,-91

1364614622,00:1D:4F:A4:35:BA,3670284,-93

1364625416,E4:CE:8F:1D:29:3B,3670284,-98

1364626616,E4:CE:8F:1D:29:3B,3670284,-90

1364655416,78:CA:39:BF:00:C2,3670276,-91

1364656616,78:CA:39:BF:00:C2,3670276,-96

1364662616,78:CA:39:BF:00:C2,3670276,-92

1364666217,78:CA:39:BF:00:C2,3670276,-92

1364668616,78:CA:39:BF:00:C2,3670276,-93

1364671016,78:CA:39:BF:00:C2,3670276,-92

1364672216,78:CA:39:BF:00:C2,3670276,-96

1364673417,78:CA:39:BF:00:C2,3670276,-93

1364674616,78:CA:39:BF:00:C2,3670276,-96

