time,MAC,class_id,level
1364356961,00:1E:C2:99:5C:CB,3670276,-93
1364356961,00:26:08:CF:68:9A,3801356,-90
1364356961,04:0C:CE:24:0C:00,3670276,-85
1364356961,04:0C:CE:25:9D:3E,3670276,-78
1364356961,04:0C:CE:25:9D:B7,3670276,-77
1364356961,60:33:4B:06:D2:2F,3670284,-91
1364356961,90:27:E4:FE:C8:54,3801356,-83
1364356961,B8:F6:B1:3A:BE:79,3670276,-77
1364356961,E0:F8:47:2C:E5:AB,3670284,-95
1364356961,E4:CE:8F:33:4D:01,3801356,-87

1364358161,00:1E:C2:99:5C:CB,3670276,-92
1364358161,00:26:08:CF:68:9A,3801356,-94
1364358161,04:0C:CE:24:0C:00,3670276,-90
1364358161,04:0C:CE:25:9D:3E,3670276,-86
1364358161,04:0C:CE:25:9D:B7,3670276,-89
1364358161,60:33:4B:06:D2:2F,3670284,-90
1364358161,90:27:E4:FE:C8:54,3801356,-87
1364358161,B8:F6:B1:37:B9:1B,3670276,-94
1364358161,B8:F6:B1:3A:BE:79,3670276,-72
1364358161,E4:CE:8F:33:4D:01,3801356,-92
1364358161,E4:CE:8F:38:35:27,3670284,-90

1364359362,00:1E:C2:99:5C:CB,3670276,-92
1364359362,00:26:08:CF:68:9A,3801356,-94
1364359362,04:0C:CE:24:0C:00,3670276,-88
1364359362,04:0C:CE:25:9D:B7,3670276,-83
1364359362,B8:F6:B1:3A:BE:79,3670276,-78
1364359362,E0:F8:47:2C:E5:AB,3670284,-94
1364359362,E4:CE:8F:38:35:27,3670284,-93

1364391767,00:1D:4F:8A:D7:CC,3801348,-92

1364392964,00:26:08:B8:D2:CF,3801356,-91
1364392964,20:C9:D0:BA:1A:62,3801356,-100
1364392964,44:2A:60:FB:B7:59,3801356,-82
1364392964,58:B0:35:80:8D:2E,3801356,-78
1364392964,7C:FA:DF:8B:71:73,7995916,-86
1364392964,98:D6:F7:BD:F7:3E,5898764,-76
1364392964,E4:CE:8F:41:FB:11,3801356,-79

1364394162,00:26:08:B8:D2:CF,3801356,-81
1364394162,20:C9:D0:BA:1A:62,3801356,-88
1364394162,44:2A:60:FB:B7:59,3801356,-84
1364394162,58:B0:35:80:8D:2E,3801356,-75
1364394162,68:A8:6D:17:5B:75,3801356,-84
1364394162,78:DD:08:A7:C8:62,131340,-98
1364394162,7C:FA:DF:8B:71:73,7995916,-80
1364394162,98:D6:F7:BD:F7:3E,5898764,-63
1364394162,CC:52:AF:08:04:23,393484,-96
1364394162,E4:CE:8F:41:FB:11,3801356,-79

1364395362,00:26:08:B8:D2:CF,3801356,-90
1364395362,20:C9:D0:BA:1A:62,3801356,-93
1364395362,44:2A:60:FB:B7:59,3801356,-78
1364395362,58:B0:35:80:8D:2E,3801356,-78
1364395362,68:A8:6D:17:5B:75,3801356,-78
1364395362,78:DD:08:A7:C8:62,131340,-98
1364395362,7C:FA:DF:8B:71:73,7995916,-78
1364395362,98:D6:F7:BD:F7:3E,5898764,-66
1364395362,CC:52:AF:08:04:23,393484,-92
1364395362,E4:CE:8F:41:FB:11,3801356,-80

1364396563,20:C9:D0:BA:1A:62,3801356,-95
1364396563,44:2A:60:FB:B7:59,3801356,-77
1364396563,58:B0:35:80:8D:2E,3801356,-77
1364396563,68:A8:6D:17:5B:75,3801356,-100
1364396563,7C:FA:DF:8B:71:73,7995916,-90
1364396563,98:D6:F7:BD:F7:3E,5898764,-74
1364396563,CC:52:AF:08:04:23,393484,-95
1364396563,E4:CE:8F:41:FB:11,3801356,-83

1364397762,00:1E:C2:8A:15:1A,3670276,-93
1364397762,00:23:12:3C:C0:85,3801348,-97
1364397762,00:23:12:3C:C0:8C,3801348,-88
1364397762,44:2A:60:F9:57:3B,3801356,-73
1364397762,64:B9:E8:DE:D0:75,3801348,-81
1364397762,B8:F6:B1:33:71:9F,3670276,-72

1364398962,00:02:72:A5:8E:0C,3670276,-94
1364398962,00:23:12:3C:C0:8C,3801348,-80
1364398962,44:2A:60:F9:57:3B,3801356,-81
1364398962,64:B9:E8:DE:D0:75,3801348,-78
1364398962,B8:F6:B1:33:71:9F,3670276,-75

1364400162,00:1E:C2:8A:15:1A,3670276,-86
1364400162,00:23:12:3C:C0:85,3801348,-94
1364400162,00:23:12:3C:C0:8C,3801348,-96
1364400162,44:2A:60:F9:57:3B,3801356,-71
1364400162,64:B9:E8:DE:D0:75,3801348,-85
1364400162,7C:D1:C3:A3:7C:D8,3801348,-95
1364400162,B8:F6:B1:33:71:9F,3670276,-73

1364401367,00:02:72:A5:8E:0C,3670276,-85
1364401367,00:1E:C2:8A:15:1A,3670276,-95
1364401367,00:23:12:3C:C0:85,3801348,-92
1364401367,00:23:12:3C:C0:8C,3801348,-83
1364401367,44:2A:60:F9:57:3B,3801356,-78
1364401367,64:B9:E8:DE:D0:75,3801348,-82
1364401367,7C:D1:C3:A3:7C:D8,3801348,-92
1364401367,B8:F6:B1:33:71:9F,3670276,-82

1364402564,00:0F:E4:71:0A:B8,5898756,-90
1364402564,00:23:12:45:EA:26,3670276,-84

1364404962,00:26:08:CD:14:28,3670284,-92
1364404962,04:0C:CE:EE:CC:EC,3801348,-100

1364409762,58:B0:35:85:B3:3B,3670284,-83

1364410962,58:B0:35:85:B3:3B,3670284,-85

1364412162,58:B0:35:85:B3:3B,3670284,-82

1364413361,58:B0:35:85:B3:3B,3670284,-95

1364416961,58:B0:35:85:B3:3B,3670284,-90

1364420561,58:B0:35:85:B3:3B,3670284,-80

1364421762,58:B0:35:85:B3:3B,3670284,-82

1364422967,58:B0:35:85:B3:3B,3670284,-97

1364425372,00:06:66:46:B6:55,7936,-73
1364425372,00:17:F2:BA:19:9A,3670276,-79
1364425372,00:1E:C2:8F:C8:E1,3670276,-86
1364425372,00:1E:C2:94:6D:EE,3801348,-94
1364425372,00:1E:C2:95:92:57,3801348,-88
1364425372,00:1E:C2:98:1B:79,3801348,-72
1364425372,40:A6:D9:FB:47:70,3801348,-70
1364425372,40:A6:D9:FB:48:54,3801348,-74
1364425372,44:2A:60:D7:4D:E3,3670276,-73
1364425372,44:2A:60:D7:8A:E1,3670276,-75
1364425372,44:2A:60:D8:85:51,3801348,-94
1364425372,64:B9:E8:D8:1C:B6,3801348,-87
1364425372,64:B9:E8:DE:D9:B7,3801348,-74
1364425372,8C:2D:AA:41:AF:FA,3801348,-92
1364425372,F0:08:F1:58:A0:1B,5767692,-80

1364426573,00:06:66:46:B6:55,7936,-80
1364426573,00:17:F2:BA:19:9A,3670276,-79
1364426573,00:1E:C2:8A:15:1A,3670276,-94
1364426573,00:1E:C2:8F:C8:E1,3670276,-85
1364426573,00:1E:C2:94:6D:EE,3801348,-84
1364426573,00:1E:C2:94:87:2B,3670276,-95
1364426573,00:1E:C2:95:92:57,3801348,-96
1364426573,00:1E:C2:98:1B:79,3801348,-70
1364426573,40:A6:D9:FB:47:70,3801348,-81
1364426573,40:A6:D9:FB:48:54,3801348,-82
1364426573,44:2A:60:D7:4D:E3,3670276,-79
1364426573,44:2A:60:D7:8A:E1,3670276,-64
1364426573,44:2A:60:D8:85:51,3801348,-70
1364426573,64:B9:E8:DE:D9:B7,3801348,-73
1364426573,7C:D1:C3:A3:44:E4,3801348,-89
1364426573,8C:2D:AA:41:AF:FA,3801348,-92
1364426573,F0:08:F1:58:A0:1B,5767692,-72

1364428969,00:06:66:46:B6:55,7936,-78
1364428969,00:17:F2:BA:19:9A,3670276,-74
1364428969,00:1E:C2:94:6D:EE,3801348,-87
1364428969,00:1E:C2:94:87:2B,3670276,-93
1364428969,00:1E:C2:95:92:57,3801348,-95
1364428969,00:1E:C2:98:1B:79,3801348,-80
1364428969,40:A6:D9:FB:47:70,3801348,-74
