time,MAC,class_id,level
1364395640,00:26:08:B8:D2:CF,3801356,-76
1364395640,44:2A:60:FB:B7:59,3801356,-82
1364395640,58:B0:35:80:8D:2E,3801356,-75
1364395640,68:A8:6D:17:5B:75,3801356,-80
1364395640,78:DD:08:A7:C8:62,131340,-93
1364395640,7C:FA:DF:8B:71:73,7995916,-70
1364395640,98:D6:F7:BD:F7:3E,5898764,-76
1364395640,E4:CE:8F:41:FB:11,3801356,-76

1364396840,00:26:08:B8:D2:CF,3801356,-86
1364396840,44:2A:60:FB:B7:59,3801356,-84
1364396840,58:B0:35:80:8D:2E,3801356,-96
1364396840,7C:FA:DF:8B:71:73,7995916,-84
1364396840,98:D6:F7:BD:F7:3E,5898764,-78

1364398040,08:ED:B9:EB:04:52,4063500,-72
1364398040,10:9A:DD:CC:31:47,3670284,-74
1364398040,20:C9:D0:BA:1A:62,3801356,-89
1364398040,5C:59:48:C8:1A:C5,3670284,-78
1364398040,5C:59:48:CC:8D:A9,3801356,-92
1364398040,60:33:4B:26:06:62,3670284,-70

1364399239,08:ED:B9:EB:04:52,4063500,-76
1364399239,20:C9:D0:BA:1A:62,3801356,-91
1364399239,5C:59:48:C8:1A:C5,3670284,-82
1364399239,60:33:4B:26:06:62,3670284,-74

1364400439,08:ED:B9:EB:04:52,4063500,-86
1364400439,20:C9:D0:BA:1A:62,3801356,-86
1364400439,5C:59:48:C8:1A:C5,3670284,-95
1364400439,5C:59:48:CC:8D:A9,3801356,-95
1364400439,60:33:4B:26:06:62,3670284,-74

1364401646,00:1B:63:3E:F3:5A,1057028,-91
1364401646,34:51:C9:EF:A2:00,3801348,-88

1364402840,44:6D:57:55:2A:55,4063492,-69

1364404046,00:18:34:1A:69:5B,4849920,-82
1364404046,00:21:E9:D3:06:6D,3801348,-92
1364404046,20:C9:D0:42:4C:36,3801356,-100

1364405240,00:02:72:EB:34:47,2360324,-78
1364405240,00:26:08:C5:EC:5D,3670284,-83

1364406444,00:19:E3:F3:A3:B1,3670276,-78
1364406444,00:1E:52:E5:25:F8,3670276,-89
1364406444,00:21:E9:D3:06:6D,3801348,-82

1364407641,10:40:F3:96:79:63,3801356,-75
1364407641,20:C9:D0:89:F9:B8,3801356,-85

1364408841,10:40:F3:96:79:63,3801356,-88
1364408841,20:C9:D0:89:F9:B8,3801356,-77

1364410041,20:C9:D0:89:F9:B8,3801356,-66

1364411241,00:1E:C2:8F:C8:E1,3670276,-83
1364411241,00:1E:C2:94:6D:EE,3801348,-67
1364411241,00:1E:C2:95:92:57,3801348,-72
1364411241,00:1E:C2:98:1B:79,3801348,-100
1364411241,00:26:08:CF:64:B3,3801356,-88
1364411241,44:2A:60:D7:4D:E3,3670276,-85
1364411241,44:2A:60:D7:8A:E1,3670276,-93
1364411241,64:B9:E8:DE:D9:B7,3801348,-95
1364411241,E4:CE:8F:74:D4:50,3670276,-84

1364413148,00:17:F2:BA:19:9A,3670276,-92
1364413148,00:1E:C2:8F:C8:E1,3670276,-78
1364413148,00:1E:C2:94:6D:EE,3801348,-69
1364413148,00:1E:C2:95:92:57,3801348,-77
1364413148,40:A6:D9:FB:48:54,3801348,-91
1364413148,44:2A:60:D7:4D:E3,3670276,-93
1364413148,E4:CE:8F:74:D4:50,3670276,-82

1364415543,28:CF:DA:D2:E7:DB,3801356,-87
1364415543,5C:59:48:CA:B7:94,3670284,-93

1364416754,00:02:72:20:7A:BD,131332,-83
1364416754,00:21:E9:D3:06:6D,3801348,-89
1364416754,10:9A:DD:CE:22:7B,3801356,-97
1364416754,68:94:23:EE:6A:DE,4063500,-86
1364416754,70:F3:95:40:08:03,393484,-88
1364416754,78:CA:39:C8:CA:04,3670276,-93
1364416754,E4:CE:8F:71:4B:39,3670284,-81

1364417950,00:1E:C2:94:D8:65,3670276,-94

1364420344,20:21:A5:5F:27:DB,5898756,-75
1364420344,60:33:4B:27:6D:30,3670284,-82

1364422742,00:02:72:EB:34:47,2360324,-79
1364422742,68:A8:6D:22:31:F5,3801356,-70

1364423950,00:26:08:CF:68:7C,3670284,-95
1364423950,10:C6:FC:F6:83:59,2098184,-90
1364423950,A8:92:2C:DD:69:B5,5374468,-92

1364425143,00:02:72:EB:34:47,2360324,-85
1364425143,68:A8:6D:22:31:F5,3801356,-91

1364426342,00:02:72:EB:34:47,2360324,-83
1364426342,68:A8:6D:22:31:F5,3801356,-95
