time,MAC,class_id,level
1364368130,00:26:08:CF:9B:AA,3801356,-99

1364370524,00:26:08:CF:9B:AA,3801356,-90

1364371725,00:23:6C:AD:33:70,3670284,-84

1364389725,60:C5:47:0D:8C:11,3801356,-92
1364389725,60:FB:42:7D:F7:9D,3801356,-77
1364389725,B8:F6:B1:37:C3:C5,3670276,-83
1364389725,E4:CE:8F:39:27:B9,3801356,-78

1364390925,00:26:08:C1:C6:9F,3670284,-90
1364390925,B8:F6:B1:37:C3:C5,3670276,-71
1364390925,E0:F8:47:02:35:F1,3801356,-80
1364390925,E4:CE:8F:39:27:B9,3801356,-78

1364392125,58:B0:35:6B:BF:87,3801356,-77
1364392125,60:C5:47:0D:8C:11,3801356,-84
1364392125,60:FB:42:7D:F7:9D,3801356,-81
1364392125,B8:F6:B1:37:C3:C5,3670276,-91
1364392125,C8:BC:C8:A8:7E:F2,3670284,-65

1364393325,00:26:08:B8:D2:CF,3801356,-75
1364393325,44:2A:60:FB:B7:59,3801356,-74
1364393325,58:B0:35:80:8D:2E,3801356,-75
1364393325,68:A8:6D:17:5B:75,3801356,-83
1364393325,78:DD:08:A7:C8:62,131340,-95
1364393325,7C:FA:DF:8B:71:73,7995916,-80
1364393325,98:D6:F7:BD:F7:3E,5898764,-75
1364393325,E4:CE:8F:41:FB:11,3801356,-79

1364394530,00:26:08:B8:D2:CF,3801356,-82
1364394530,20:C9:D0:BA:1A:62,3801356,-98
1364394530,44:2A:60:FB:B7:59,3801356,-65
1364394530,58:B0:35:80:8D:2E,3801356,-80
1364394530,68:A8:6D:17:5B:75,3801356,-76
1364394530,7C:FA:DF:8B:71:73,7995916,-87
1364394530,98:D6:F7:BD:F7:3E,5898764,-70
1364394530,E4:CE:8F:41:FB:11,3801356,-83

1364822512,00:26:08:C6:D5:51,3670284,-83

1364823712,00:17:AC:01:AC:3C,263808,-82
1364823712,00:26:08:C1:C6:9F,3670284,-92
1364823712,00:26:08:D3:8E:66,3670284,-92
1364823712,20:C9:D0:48:60:8E,3801356,-86
1364823712,60:C5:47:0D:8C:11,3801356,-92

1364824912,20:C9:D0:42:F4:1A,3801356,-88
1364824912,98:D6:F7:BD:F7:3E,5898764,-75
1364824912,E4:CE:8F:41:FB:11,3801356,-85
1364824912,E4:CE:8F:42:EE:F5,131340,-84

1364826114,00:25:56:CC:21:0C,131332,-73
1364826114,20:C9:D0:42:EF:58,3801356,-74
1364826114,20:C9:D0:42:F4:1A,3801356,-85
1364826114,60:D8:19:BE:B4:68,4063500,-74
1364826114,68:A8:6D:17:5B:75,3801356,-79
1364826114,70:56:81:9D:C4:02,3801356,-84
1364826114,7C:FA:DF:8B:71:73,7995916,-72
1364826114,98:D6:F7:BD:F7:3E,5898764,-85
1364826114,C8:BC:C8:DD:71:C6,3670284,-79
1364826114,E4:CE:8F:41:FB:11,3801356,-76
1364826114,E4:CE:8F:42:EE:F5,131340,-79

1364827317,00:25:56:CC:21:0C,131332,-74
1364827317,20:C9:D0:42:EF:58,3801356,-66
1364827317,20:C9:D0:42:F4:1A,3801356,-84
1364827317,60:D8:19:BE:B4:68,4063500,-74
1364827317,70:56:81:9D:C4:02,3801356,-86
1364827317,7C:FA:DF:8B:71:73,7995916,-84
1364827317,98:D6:F7:BD:F7:3E,5898764,-73
1364827317,C8:BC:C8:DD:71:C6,3670284,-83
1364827317,CC:52:AF:08:04:23,393484,-99
1364827317,E4:CE:8F:41:FB:11,3801356,-78
1364827317,E4:CE:8F:42:EE:F5,131340,-85

1364828512,00:25:56:CC:21:0C,131332,-75
1364828512,20:C9:D0:42:EF:58,3801356,-80
1364828512,20:C9:D0:42:F4:1A,3801356,-85
1364828512,60:D8:19:BE:B4:68,4063500,-73
1364828512,68:A8:6D:17:5B:75,3801356,-72
1364828512,70:56:81:9D:C4:02,3801356,-80
1364828512,7C:FA:DF:8B:71:73,7995916,-75
1364828512,98:D6:F7:BD:F7:3E,5898764,-72
1364828512,C8:BC:C8:DD:71:C6,3670284,-74
1364828512,E4:CE:8F:41:FB:11,3801356,-78
1364828512,E4:CE:8F:42:EE:F5,131340,-80

1364829712,00:AA:70:0F:AA:33,5898756,-91

1364830912,00:26:08:C1:A0:40,3801356,-73
