time,MAC,class_id,level
1364361758,00:25:00:52:CC:3C,3801356,-100

1364362963,00:25:00:52:CC:3C,3801356,-100

1364364157,00:25:00:52:CC:3C,3801356,-91

1364393119,00:26:08:B8:D2:CF,3801356,-91
1364393119,44:2A:60:FB:B7:59,3801356,-70
1364393119,58:B0:35:80:8D:2E,3801356,-76
1364393119,68:A8:6D:17:5B:75,3801356,-87
1364393119,7C:FA:DF:8B:71:73,7995916,-84
1364393119,98:D6:F7:BD:F7:3E,5898764,-80
1364393119,E4:CE:8F:41:FB:11,3801356,-78

1364394324,00:26:08:B8:D2:CF,3801356,-77
1364394324,20:C9:D0:BA:1A:62,3801356,-97
1364394324,44:2A:60:FB:B7:59,3801356,-74
1364394324,58:B0:35:80:8D:2E,3801356,-75
1364394324,68:A8:6D:17:5B:75,3801356,-75
1364394324,7C:FA:DF:8B:71:73,7995916,-84
1364394324,98:D6:F7:BD:F7:3E,5898764,-79
1364394324,E4:CE:8F:41:FB:11,3801356,-75

1364395518,00:26:08:B8:D2:CF,3801356,-75
1364395518,44:2A:60:FB:B7:59,3801356,-74
1364395518,58:B0:35:80:8D:2E,3801356,-79
1364395518,68:A8:6D:17:5B:75,3801356,-85
1364395518,7C:FA:DF:8B:71:73,7995916,-79
1364395518,98:D6:F7:BD:F7:3E,5898764,-79
1364395518,E4:CE:8F:41:FB:11,3801356,-77

1364396719,00:26:08:B8:D2:CF,3801356,-81
1364396719,44:2A:60:FB:B7:59,3801356,-73
1364396719,58:B0:35:80:8D:2E,3801356,-86
1364396719,68:A8:6D:17:5B:75,3801356,-100
1364396719,7C:FA:DF:8B:71:73,7995916,-85
1364396719,98:D6:F7:BD:F7:3E,5898764,-79
1364396719,E4:CE:8F:41:FB:11,3801356,-81

1364397924,00:25:00:60:B1:B8,3801356,-95
1364397924,00:26:08:C1:CB:6A,3670284,-87
1364397924,00:26:08:C3:BD:23,3801356,-67
1364397924,00:26:08:CF:67:DB,3670284,-68
1364397924,20:C9:D0:8B:E5:00,3801356,-72
1364397924,28:CF:DA:DA:15:69,3801356,-90
1364397924,58:B0:35:7C:54:F5,3670284,-84
1364397924,58:B0:35:8C:9A:07,3670284,-82
1364397924,58:B0:35:9A:DE:5A,3670284,-90
1364397924,5C:59:48:D1:CE:96,3670284,-93
1364397924,60:33:4B:25:46:16,3670284,-69
1364397924,60:33:4B:29:D5:29,3670284,-90
1364397924,60:FB:42:89:A5:42,3801356,-86
1364397924,70:56:81:99:AC:E6,3801356,-75
1364397924,90:27:E4:FB:DA:29,3670284,-74
1364397924,B8:F6:B1:14:49:98,3801356,-88
1364397924,C8:BC:C8:A8:17:45,3801356,-72
1364397924,C8:BC:C8:A8:1E:F2,3670284,-73
1364397924,C8:BC:C8:B3:B1:97,3670284,-84
1364397924,E4:CE:8F:0A:1F:EB,3670284,-91
1364397924,E4:CE:8F:32:FA:E7,3670284,-91
1364397924,F0:B4:79:11:C9:8F,3670284,-74

1364399121,00:23:6C:B8:6B:41,3670284,-83
1364399121,00:25:00:60:B1:B8,3801356,-81
1364399121,00:26:08:B7:A1:2B,3801356,-86
1364399121,00:26:08:C1:CB:6A,3670284,-78
1364399121,00:26:08:C3:BD:23,3801356,-89
1364399121,00:26:08:CD:D0:41,3801356,-77
1364399121,00:26:08:CF:67:DB,3670284,-72
1364399121,20:C9:D0:8B:E5:00,3801356,-70
1364399121,28:CF:DA:DA:15:69,3801356,-97
1364399121,58:B0:35:7C:54:F5,3670284,-80
1364399121,5C:59:48:D1:CE:96,3670284,-97
1364399121,60:33:4B:25:46:16,3670284,-70
1364399121,60:33:4B:29:D5:29,3670284,-86
1364399121,60:FB:42:89:A5:42,3801356,-87
1364399121,70:56:81:99:AC:E6,3801356,-74
1364399121,90:27:E4:FB:DA:29,3670284,-76
1364399121,B8:F6:B1:14:49:98,3801356,-84
1364399121,C8:BC:C8:A8:17:45,3801356,-80
1364399121,C8:BC:C8:A8:1E:F2,3670284,-87
1364399121,C8:BC:C8:B3:B1:97,3670284,-91
1364399121,E4:CE:8F:0A:1F:EB,3670284,-93
1364399121,E4:CE:8F:32:FA:E7,3670284,-87
1364399121,F0:B4:79:11:C9:8F,3670284,-85

1364400319,00:25:00:60:B1:B8,3801356,-87
1364400319,00:26:08:B7:A1:2B,3801356,-97
1364400319,00:26:08:C1:CB:6A,3670284,-83
1364400319,00:26:08:C3:BD:23,3801356,-70
1364400319,00:26:08:CD:D0:41,3801356,-82
1364400319,00:26:08:CF:67:DB,3670284,-78
1364400319,20:C9:D0:8B:E5:00,3801356,-74
1364400319,28:CF:DA:DA:15:69,3801356,-90
1364400319,58:B0:35:7C:54:F5,3670284,-75
1364400319,58:B0:35:8C:9A:07,3670284,-75
1364400319,58:B0:35:9A:DE:5A,3670284,-93
1364400319,5C:59:48:D1:CE:96,3670284,-82
1364400319,60:33:4B:25:46:16,3670284,-68
1364400319,60:33:4B:29:D5:29,3670284,-78
1364400319,60:FB:42:89:A5:42,3801356,-76
1364400319,70:56:81:99:AC:E6,3801356,-79
1364400319,C8:BC:C8:A8:17:45,3801356,-74
1364400319,C8:BC:C8:B3:B1:97,3670284,-90
1364400319,E4:CE:8F:0A:1F:EB,3670284,-85
1364400319,E4:CE:8F:32:FA:E7,3670284,-93
1364400319,F0:B4:79:11:C9:8F,3670284,-72

1364401524,5C:96:9D:62:74:CB,7995916,-97

1364402724,00:1F:F3:B0:D6:0D,3670284,-92

1364403924,00:1F:F3:B0:D6:0D,3670284,-91
1364403924,28:CF:DA:D3:F6:FB,7936,-97
1364403924,5C:96:9D:62:74:CB,7995916,-95

1364405123,00:1F:F3:B0:D6:0D,3670284,-92

1364424319,00:23:6C:9C:D1:46,3670284,-94

1364431518,E4:CE:8F:2B:71:DD,3801356,-91

1364435119,00:26:08:C9:FA:16,3670284,-93

1364441119,E4:CE:8F:2B:71:DD,3801356,-93

1364442319,E4:CE:8F:2B:71:DD,3801356,-91

1364443519,E4:CE:8F:2B:71:DD,3801356,-91

1364444719,E4:CE:8F:2B:71:DD,3801356,-86

1364445918,E4:CE:8F:2B:71:DD,3801356,-89

1364447119,E4:CE:8F:2B:71:DD,3801356,-92

1364448324,10:93:E9:08:0F:55,3670284,-99
1364448324,28:CF:DA:D3:76:0F,7936,-92
1364448324,58:B0:35:9D:01:A4,3670284,-98

1364449520,28:CF:DA:D3:76:0F,7936,-93

1364499407,00:23:6C:A1:ED:A8,3670284,-90

1364500608,00:23:6C:A1:ED:A8,3670284,-76

1364501808,00:23:6C:A1:ED:A8,3670284,-94

1364503008,00:23:6C:A1:ED:A8,3670284,-85

1364504213,E4:CE:8F:2B:71:DD,3801356,-94

1364505408,E4:CE:8F:2B:71:DD,3801356,-95

1364506607,70:56:81:9E:B5:93,3670284,-90

1364507808,70:56:81:9E:B5:93,3670284,-93
1364507808,E4:CE:8F:2B:71:DD,3801356,-93

1364509008,00:23:12:5E:08:E8,3801356,-84
1364509008,E4:CE:8F:2B:71:DD,3801356,-97

1364510207,00:23:12:5E:08:E8,3801356,-93
1364510207,E4:CE:8F:2B:71:DD,3801356,-95

1364511408,E4:CE:8F:2B:71:DD,3801356,-95

1364512613,E4:CE:8F:2B:71:DD,3801356,-97

1364517408,00:25:00:CA:10:FB,3670284,-93
1364517408,E4:CE:8F:3D:38:77,3670284,-89

1364518608,00:25:00:CA:10:FB,3670284,-91

1364519813,00:1E:C2:99:5C:CB,3670276,-95
1364519813,00:25:00:58:28:4F,3670284,-92
1364519813,00:25:00:CA:10:FB,3670284,-88
1364519813,1C:69:A5:06:1B:17,7995916,-86
1364519813,E4:CE:8F:3D:38:77,3670284,-95

1364521008,00:25:00:58:28:4F,3670284,-92

1364523408,00:1E:C2:99:5C:CB,3670276,-91
1364523408,E4:CE:8F:38:35:27,3670284,-97

1364524608,E4:CE:8F:38:35:27,3670284,-97
1364524608,E4:CE:8F:3D:38:77,3670284,-97

1364528207,C8:BC:C8:A8:72:E4,3670284,-86

1364529407,C8:BC:C8:A8:72:E4,3670284,-84

1364531808,00:23:12:5E:08:E8,3801356,-88

1364533007,00:23:12:5E:08:E8,3801356,-90

1364534207,00:23:12:5E:08:E8,3801356,-87

1364535407,00:23:12:5E:08:E8,3801356,-85

1364557007,00:23:12:5E:08:E8,3801356,-84

1364559408,00:23:12:5E:08:E8,3801356,-84

1364565413,00:19:E3:EC:AA:18,1057028,-97

1364566609,00:25:56:CC:21:0C,131332,-74
1364566609,00:26:08:B8:D2:CF,3801356,-76
1364566609,20:C9:D0:42:F4:1A,3801356,-91
1364566609,58:B0:35:80:8D:2E,3801356,-81
1364566609,68:A8:6D:17:5B:75,3801356,-67
1364566609,70:56:81:9D:C4:02,3801356,-82
1364566609,78:DD:08:A7:C8:62,131340,-93
1364566609,98:D6:F7:BD:F7:3E,5898764,-78
1364566609,E4:CE:8F:41:FB:11,3801356,-78

1364567812,00:25:56:CC:21:0C,131332,-83
1364567812,00:26:08:B8:D2:CF,3801356,-78
1364567812,20:C9:D0:42:F4:1A,3801356,-92
1364567812,58:B0:35:80:8D:2E,3801356,-65
1364567812,68:A8:6D:17:5B:75,3801356,-59
1364567812,70:56:81:9D:C4:02,3801356,-80
1364567812,78:DD:08:A7:C8:62,131340,-95
1364567812,98:D6:F7:BD:F7:3E,5898764,-73
1364567812,E4:CE:8F:41:FB:11,3801356,-80

1364569013,00:25:56:CC:21:0C,131332,-86
1364569013,00:26:08:B8:D2:CF,3801356,-80
1364569013,20:C9:D0:42:F4:1A,3801356,-97
1364569013,58:B0:35:80:8D:2E,3801356,-72
1364569013,68:A8:6D:17:5B:75,3801356,-71
1364569013,70:56:81:9D:C4:02,3801356,-81
1364569013,98:D6:F7:BD:F7:3E,5898764,-76
1364569013,E4:CE:8F:41:FB:11,3801356,-81

1364570207,00:23:6C:B8:6B:41,3670284,-78
1364570207,00:26:08:C1:A0:38,3670284,-63
1364570207,00:26:08:C1:CB:6A,3670284,-76
1364570207,00:26:08:C3:BD:23,3801356,-73
1364570207,00:26:08:CD:D0:41,3801356,-75
1364570207,00:26:08:CF:67:DB,3670284,-72
1364570207,58:B0:35:8C:9A:07,3670284,-76
1364570207,5C:59:48:D1:CE:96,3670284,-86
1364570207,70:56:81:99:AC:E6,3801356,-84
