time,MAC,class_id,level
1364409877,00:1E:C2:8F:C8:E1,3670276,-82
1364409877,00:1E:C2:95:92:57,3801348,-75
1364409877,00:26:08:CF:64:B3,3801356,-95
1364409877,E4:CE:8F:74:D4:50,3670276,-94

1364411669,00:17:F2:BA:19:9A,3670276,-96
1364411669,00:1E:C2:8F:C8:E1,3670276,-80
1364411669,00:1E:C2:94:6D:EE,3801348,-75
1364411669,00:1E:C2:95:92:57,3801348,-61
1364411669,40:A6:D9:FB:48:54,3801348,-90
1364411669,44:2A:60:D7:8A:E1,3670276,-90
1364411669,E4:CE:8F:74:D4:50,3670276,-89

1364760458,00:1E:C2:8F:C8:E1,3670276,-79
1364760458,00:1E:C2:94:6D:EE,3801348,-64
1364760458,00:1E:C2:95:92:57,3801348,-64
1364760458,00:1E:C2:98:1B:79,3801348,-88

1364761673,00:06:66:46:B6:F7,7936,-93
1364761673,00:1E:C2:94:6D:EE,3801348,-61
1364761673,00:1E:C2:95:92:57,3801348,-62
1364761673,00:1E:C2:98:1B:79,3801348,-87
1364761673,40:A6:D9:FB:47:70,3801348,-100
1364761673,40:A6:D9:FB:48:54,3801348,-92
1364761673,44:2A:60:D7:4D:E3,3670276,-89
1364761673,64:B9:E8:DE:D9:B7,3801348,-97
1364761673,E4:CE:8F:74:D4:50,3670276,-95

1364762863,00:06:66:46:B6:F7,7936,-93
1364762863,00:1E:C2:8F:C8:E1,3670276,-81
1364762863,00:1E:C2:94:6D:EE,3801348,-63
1364762863,00:1E:C2:95:92:57,3801348,-61
1364762863,00:1E:C2:98:1B:79,3801348,-90
1364762863,40:A6:D9:FB:48:54,3801348,-92
1364762863,44:2A:60:D7:4D:E3,3670276,-90
1364762863,44:2A:60:D7:8A:E1,3670276,-85
1364762863,44:2A:60:D8:85:51,3801348,-98
1364762863,64:B9:E8:DE:D9:B7,3801348,-85
1364762863,E4:CE:8F:74:D4:50,3670276,-83

1364764066,00:1E:C2:8F:C8:E1,3670276,-74
1364764066,00:1E:C2:94:6D:EE,3801348,-77
1364764066,00:1E:C2:95:92:57,3801348,-61
1364764066,00:1E:C2:98:1B:79,3801348,-90
1364764066,40:A6:D9:FB:48:54,3801348,-89
1364764066,44:2A:60:D7:4D:E3,3670276,-90
1364764066,64:B9:E8:DE:D9:B7,3801348,-85
1364764066,D8:A2:5E:84:B9:28,3801348,-92
1364764066,E4:CE:8F:74:D4:50,3670276,-87
1364764066,F0:08:F1:58:A0:1B,5767692,-94

1364765258,00:1E:C2:8F:C8:E1,3670276,-76
1364765258,00:1E:C2:94:6D:EE,3801348,-63
1364765258,00:1E:C2:95:92:57,3801348,-59
1364765258,00:1E:C2:98:1B:79,3801348,-96
1364765258,44:2A:60:D7:4D:E3,3670276,-85
1364765258,64:B9:E8:DE:D9:B7,3801348,-92
1364765258,E4:CE:8F:74:D4:50,3670276,-86

1364766463,00:06:66:46:B6:F7,7936,-96
1364766463,00:1E:C2:8F:C8:E1,3670276,-80
1364766463,00:1E:C2:94:6D:EE,3801348,-64
1364766463,00:1E:C2:95:92:57,3801348,-54
1364766463,00:1E:C2:98:1B:79,3801348,-95
1364766463,40:A6:D9:FB:48:54,3801348,-92
1364766463,44:2A:60:D7:4D:E3,3670276,-87
1364766463,64:B9:E8:DE:D9:B7,3801348,-90
1364766463,E4:CE:8F:74:D4:50,3670276,-95

1364767663,00:1E:C2:8F:C8:E1,3670276,-82
1364767663,00:1E:C2:94:6D:EE,3801348,-63
1364767663,00:1E:C2:95:92:57,3801348,-55
1364767663,00:1E:C2:98:1B:79,3801348,-86
1364767663,40:A6:D9:FB:48:54,3801348,-83
1364767663,44:2A:60:D7:4D:E3,3670276,-88
1364767663,64:B9:E8:DE:D9:B7,3801348,-85
1364767663,7C:D1:C3:A3:56:08,3801348,-94
1364767663,E4:CE:8F:74:D4:50,3670276,-83
1364767663,F0:08:F1:58:A0:1B,5767692,-93

1364768863,00:06:66:46:B6:F7,7936,-93
1364768863,00:1E:C2:8F:C8:E1,3670276,-85
1364768863,00:1E:C2:94:6D:EE,3801348,-65
1364768863,00:1E:C2:95:92:57,3801348,-63
1364768863,00:1E:C2:98:1B:79,3801348,-81
1364768863,40:A6:D9:FB:48:54,3801348,-87
1364768863,44:2A:60:D7:4D:E3,3670276,-83
1364768863,44:2A:60:D7:8A:E1,3670276,-88
1364768863,F0:08:F1:58:A0:1B,5767692,-97

1364770057,00:1E:C2:8F:C8:E1,3670276,-76
1364770057,00:1E:C2:94:6D:EE,3801348,-66
1364770057,00:1E:C2:95:92:57,3801348,-62
1364770057,00:1E:C2:98:1B:79,3801348,-94
1364770057,64:B9:E8:DE:D9:B7,3801348,-95
1364770057,E4:CE:8F:74:D4:50,3670276,-90
1364770057,F0:08:F1:58:A0:1B,5767692,-96

1364771263,00:06:66:46:B6:F7,7936,-96
1364771263,00:1E:C2:8F:C8:E1,3670276,-80
1364771263,00:1E:C2:94:6D:EE,3801348,-65
1364771263,00:1E:C2:95:92:57,3801348,-56
1364771263,00:1E:C2:98:1B:79,3801348,-84
1364771263,40:A6:D9:FB:48:54,3801348,-90
1364771263,44:2A:60:D7:8A:E1,3670276,-92
1364771263,64:B9:E8:DE:D9:B7,3801348,-90
1364771263,E4:CE:8F:74:D4:50,3670276,-95

1364772463,00:06:66:46:B6:F7,7936,-97
1364772463,00:1E:C2:8F:C8:E1,3670276,-76
1364772463,00:1E:C2:94:6D:EE,3801348,-64
1364772463,44:2A:60:D7:4D:E3,3670276,-93
1364772463,44:2A:60:D8:85:51,3801348,-92
1364772463,64:B9:E8:DE:D9:B7,3801348,-93
1364772463,E4:CE:8F:74:D4:50,3670276,-88
1364772463,F0:08:F1:58:A0:1B,5767692,-92

1364773673,00:06:66:46:B6:55,7936,-95
1364773673,00:1E:C2:8F:C8:E1,3670276,-78
1364773673,00:1E:C2:94:6D:EE,3801348,-62
1364773673,00:1E:C2:95:92:57,3801348,-68
1364773673,00:23:12:3C:C0:85,3801348,-100
1364773673,04:0C:CE:EC:5C:21,3801348,-96
1364773673,40:A6:D9:FB:48:54,3801348,-90
1364773673,44:2A:60:D7:4D:E3,3670276,-90
1364773673,44:2A:60:D7:8A:E1,3670276,-92
1364773673,64:B9:E8:DE:D9:B7,3801348,-93
1364773673,F0:08:F1:58:A0:1B,5767692,-93

1364774863,00:1E:C2:8F:C8:E1,3670276,-92
1364774863,00:1E:C2:94:6D:EE,3801348,-61
1364774863,00:1E:C2:95:92:57,3801348,-55
1364774863,00:1E:C2:98:1B:79,3801348,-92
1364774863,40:A6:D9:FB:48:54,3801348,-93
1364774863,44:2A:60:D7:8A:E1,3670276,-97
1364774863,64:B9:E8:DE:D9:B7,3801348,-86
1364774863,F0:08:F1:58:A0:1B,5767692,-96

1364776057,00:1E:C2:8F:C8:E1,3670276,-75
1364776057,00:1E:C2:94:6D:EE,3801348,-64
1364776057,00:1E:C2:95:92:57,3801348,-66
1364776057,00:1E:C2:98:1B:79,3801348,-86
1364776057,00:23:12:3C:C0:85,3801348,-95
1364776057,40:A6:D9:FB:48:54,3801348,-88
1364776057,44:2A:60:D7:4D:E3,3670276,-88
1364776057,64:B9:E8:DE:D9:B7,3801348,-93
1364776057,F0:08:F1:58:A0:1B,5767692,-94

1364777268,00:06:66:46:B6:F7,7936,-90
1364777268,00:1E:C2:8F:C8:E1,3670276,-74
1364777268,00:1E:C2:94:6D:EE,3801348,-61
1364777268,00:1E:C2:95:92:57,3801348,-59
1364777268,00:1E:C2:98:1B:79,3801348,-93
1364777268,44:2A:60:D7:4D:E3,3670276,-93
1364777268,44:2A:60:D7:8A:E1,3670276,-92
1364777268,64:B9:E8:DE:D9:B7,3801348,-88

1364778463,00:06:66:46:B6:F7,7936,-94
1364778463,00:1E:C2:8F:C8:E1,3670276,-75
1364778463,00:1E:C2:94:6D:EE,3801348,-64
1364778463,00:1E:C2:95:92:57,3801348,-68
1364778463,64:B9:E8:DE:D9:B7,3801348,-88
1364778463,F0:08:F1:58:A0:1B,5767692,-90

1364779663,00:06:66:46:B6:55,7936,-92
1364779663,00:1E:C2:8F:C8:E1,3670276,-75
1364779663,00:1E:C2:94:6D:EE,3801348,-64
1364779663,00:1E:C2:95:92:57,3801348,-58
1364779663,00:1E:C2:98:1B:79,3801348,-85
1364779663,40:A6:D9:FB:47:70,3801348,-90
1364779663,40:A6:D9:FB:48:54,3801348,-86
1364779663,44:2A:60:D7:4D:E3,3670276,-89
1364779663,64:B9:E8:DE:D9:B7,3801348,-90

1364780868,00:1E:C2:8F:C8:E1,3670276,-88
1364780868,00:1E:C2:94:6D:EE,3801348,-60
1364780868,00:1E:C2:95:92:57,3801348,-62
1364780868,00:1E:C2:98:1B:79,3801348,-85
1364780868,04:0C:CE:EC:5C:21,3801348,-97
1364780868,40:A6:D9:FB:48:54,3801348,-91
1364780868,44:2A:60:D7:4D:E3,3670276,-84
1364780868,64:B9:E8:DE:D9:B7,3801348,-92
1364780868,B8:F6:B1:36:51:9C,3801348,-98

1364782058,00:1E:C2:8F:C8:E1,3670276,-82
1364782058,00:1E:C2:94:6D:EE,3801348,-68
1364782058,00:1E:C2:95:92:57,3801348,-74
1364782058,00:1E:C2:98:1B:79,3801348,-86
1364782058,40:A6:D9:FB:47:70,3801348,-94
1364782058,44:2A:60:D7:4D:E3,3670276,-87
1364782058,F0:08:F1:58:A0:1B,5767692,-89

1364783263,00:06:66:46:B6:55,7936,-91
1364783263,00:1E:C2:8F:C8:E1,3670276,-79
1364783263,00:1E:C2:94:6D:EE,3801348,-70
1364783263,00:1E:C2:95:92:57,3801348,-59
1364783263,00:1E:C2:98:1B:79,3801348,-88
1364783263,40:A6:D9:FB:47:70,3801348,-89
1364783263,64:B9:E8:DE:D9:B7,3801348,-95
1364783263,F0:08:F1:58:A0:1B,5767692,-91

1364784468,00:06:66:46:B6:F7,7936,-99
1364784468,00:1E:C2:8F:C8:E1,3670276,-78
1364784468,00:1E:C2:94:6D:EE,3801348,-67
1364784468,00:1E:C2:95:92:57,3801348,-61
1364784468,00:1E:C2:98:1B:79,3801348,-85
1364784468,44:2A:60:D7:4D:E3,3670276,-91
1364784468,64:B9:E8:DE:D9:B7,3801348,-94
1364784468,E8:06:88:4A:92:0F,9536,-92

1364785668,00:06:66:46:B6:F7,7936,-89
1364785668,00:1E:C2:8F:C8:E1,3670276,-76
1364785668,00:1E:C2:94:6D:EE,3801348,-75
1364785668,00:1E:C2:94:6F:73,3801348,-84
1364785668,40:A6:D9:FB:47:70,3801348,-89
1364785668,40:A6:D9:FB:48:54,3801348,-90
1364785668,44:2A:60:D7:4D:E3,3670276,-95
1364785668,64:B9:E8:DE:D9:B7,3801348,-87
1364785668,F0:08:F1:58:A0:1B,5767692,-93

1364786863,00:06:66:46:B6:55,7936,-96
1364786863,00:1E:C2:8F:C8:E1,3670276,-82
1364786863,00:1E:C2:94:6D:EE,3801348,-60
1364786863,00:1E:C2:95:92:57,3801348,-62
1364786863,00:1E:C2:98:1B:79,3801348,-90
1364786863,40:A6:D9:FB:47:70,3801348,-87
1364786863,44:2A:60:D7:4D:E3,3670276,-93
1364786863,44:2A:60:D7:8A:E1,3670276,-96
1364786863,64:B9:E8:DE:D9:B7,3801348,-90

1364788058,00:1E:C2:8F:C8:E1,3670276,-75
1364788058,40:A6:D9:FB:48:54,3801348,-88
1364788058,F0:08:F1:58:A0:1B,5767692,-96

1364789258,00:1E:C2:8F:C8:E1,3670276,-72
1364789258,00:1E:C2:94:6D:EE,3801348,-65
1364789258,00:1E:C2:95:92:57,3801348,-66
1364789258,00:1E:C2:98:1B:79,3801348,-90
1364789258,04:0C:CE:EC:5C:21,3801348,-94
1364789258,40:A6:D9:FB:47:70,3801348,-86
1364789258,44:2A:60:D7:4D:E3,3670276,-97
1364789258,64:B9:E8:DE:D9:B7,3801348,-96

