time,MAC,class_id,level
1364410504,00:06:66:46:B6:55,7936,-100
1364410504,00:1E:C2:8F:C8:E1,3670276,-78
1364410504,00:1E:C2:94:6D:EE,3801348,-79
1364410504,00:1E:C2:95:92:57,3801348,-73
1364410504,00:1E:C2:98:1B:79,3801348,-93

1364411884,00:1E:C2:94:6D:EE,3801348,-75
1364411884,00:1E:C2:95:92:57,3801348,-72
1364411884,00:1E:C2:98:1B:79,3801348,-92
1364411884,00:26:08:CF:64:B3,3801356,-96
1364411884,04:0C:CE:E8:6E:75,3801348,-90

1364839536,00:1E:C2:8F:C8:E1,3670276,-91
1364839536,00:1E:C2:93:F5:EA,3801348,-77
1364839536,00:1E:C2:94:6D:EE,3801348,-64
1364839536,00:1E:C2:95:92:57,3801348,-53
1364839536,00:1E:C2:98:1B:79,3801348,-86
1364839536,44:2A:60:D7:4D:E3,3670276,-93
1364839536,44:2A:60:D7:8A:E1,3670276,-86
1364839536,64:B9:E8:DE:D9:B7,3801348,-84
1364839536,90:27:E4:ED:9D:D5,3801356,-92
1364839536,D8:A2:5E:84:B9:28,3801348,-84
1364839536,E4:CE:8F:12:B7:C9,3801356,-92
1364839536,F0:08:F1:58:A0:1B,5767692,-98

1364840729,00:1E:C2:8F:C8:E1,3670276,-72
1364840729,00:1E:C2:94:6D:EE,3801348,-59
1364840729,00:1E:C2:95:92:57,3801348,-50
1364840729,00:1E:C2:98:1B:79,3801348,-83
1364840729,04:0C:CE:E8:6E:75,3801348,-94
1364840729,44:2A:60:D7:4D:E3,3670276,-86
1364840729,44:2A:60:D7:8A:E1,3670276,-95
1364840729,64:B9:E8:DE:D9:B7,3801348,-95
1364840729,E4:CE:8F:12:B7:C9,3801356,-93
1364840729,F0:08:F1:58:A0:1B,5767692,-95

1364841944,00:06:66:46:B6:55,7936,-98
1364841944,00:06:66:46:B6:F7,7936,-96
1364841944,00:1E:C2:8F:C8:E1,3670276,-75
1364841944,00:1E:C2:94:6D:EE,3801348,-68
1364841944,00:1E:C2:95:92:57,3801348,-62
1364841944,00:1E:C2:98:1B:79,3801348,-83
1364841944,40:A6:D9:FB:48:54,3801348,-100
1364841944,44:2A:60:D7:4D:E3,3670276,-87
1364841944,64:B9:E8:DE:D9:B7,3801348,-86

1364843134,00:1E:C2:8F:C8:E1,3670276,-80
1364843134,00:1E:C2:94:6D:EE,3801348,-63
1364843134,00:1E:C2:95:92:57,3801348,-52
1364843134,00:1E:C2:98:1B:79,3801348,-88
1364843134,64:B9:E8:DE:D9:B7,3801348,-100

1364844334,00:1E:C2:8F:C8:E1,3670276,-78
1364844334,00:1E:C2:94:6D:EE,3801348,-66
1364844334,00:1E:C2:95:92:57,3801348,-48
1364844334,00:1E:C2:98:1B:79,3801348,-89
1364844334,00:1F:F3:A4:E4:F1,3670276,-93
1364844334,40:A6:D9:FB:47:70,3801348,-96
1364844334,64:B9:E8:DE:D9:B7,3801348,-94

1364845534,00:1E:C2:8F:C8:E1,3670276,-75
1364845534,00:1E:C2:94:6D:EE,3801348,-54
1364845534,00:1E:C2:95:92:57,3801348,-54
1364845534,00:1E:C2:98:1B:79,3801348,-90
1364845534,00:1F:F3:A4:E4:F1,3670276,-94

1364846729,00:1E:C2:8F:C8:E1,3670276,-76
1364846729,00:1E:C2:94:6D:EE,3801348,-63
1364846729,00:1E:C2:95:92:57,3801348,-59
1364846729,44:2A:60:D7:4D:E3,3670276,-90

1364847930,00:17:F2:BA:19:9A,3670276,-89
1364847930,00:1E:C2:8F:C8:E1,3670276,-85
1364847930,00:1E:C2:94:6D:EE,3801348,-60
1364847930,00:1E:C2:95:92:57,3801348,-61
1364847930,00:1E:C2:98:1B:79,3801348,-85
1364847930,40:A6:D9:FB:47:70,3801348,-95
1364847930,40:A6:D9:FB:48:54,3801348,-87
1364847930,F0:08:F1:58:A0:1B,5767692,-98

1364849132,00:17:F2:BA:19:9A,3670276,-96
1364849132,00:1E:C2:8F:C8:E1,3670276,-75
1364849132,00:1E:C2:94:6D:EE,3801348,-61
1364849132,00:1E:C2:95:92:57,3801348,-55
1364849132,40:A6:D9:FB:48:54,3801348,-84
1364849132,44:2A:60:D7:4D:E3,3670276,-83
1364849132,64:B9:E8:DE:D9:B7,3801348,-96

1364850339,00:06:66:46:B6:F7,7936,-92
1364850339,00:17:F2:BA:19:9A,3670276,-86
1364850339,00:1E:C2:8F:C8:E1,3670276,-79
1364850339,00:1E:C2:94:6D:EE,3801348,-68
1364850339,00:1E:C2:94:6F:73,3801348,-85
1364850339,00:1E:C2:98:1B:79,3801348,-97
1364850339,40:A6:D9:FB:48:54,3801348,-93
1364850339,44:2A:60:D7:4D:E3,3670276,-85
1364850339,E4:CE:8F:12:B7:C9,3801356,-92

1364851532,00:1E:C2:8F:C8:E1,3670276,-73
1364851532,00:1E:C2:94:6D:EE,3801348,-64
1364851532,00:1E:C2:95:92:57,3801348,-54
1364851532,00:1E:C2:98:1B:79,3801348,-91
1364851532,44:2A:60:D7:4D:E3,3670276,-90
1364851532,E4:CE:8F:12:B7:C9,3801356,-47
1364851532,F0:08:F1:58:A0:1B,5767692,-92

1364852734,00:06:66:46:B6:55,7936,-92
1364852734,00:1E:C2:8F:C8:E1,3670276,-78
1364852734,00:1E:C2:94:6D:EE,3801348,-59
1364852734,00:1E:C2:95:92:57,3801348,-53
1364852734,00:1E:C2:98:1B:79,3801348,-90
1364852734,64:B9:E8:DE:D9:B7,3801348,-90
1364852734,F0:08:F1:58:A0:1B,5767692,-97

1364853929,00:1E:C2:8F:C8:E1,3670276,-79
1364853929,00:1E:C2:94:6D:EE,3801348,-63
1364853929,00:1E:C2:95:92:57,3801348,-53
1364853929,00:1E:C2:98:1B:79,3801348,-89
1364853929,44:2A:60:D7:4D:E3,3670276,-90
1364853929,64:B9:E8:DE:D9:B7,3801348,-90
1364853929,F0:08:F1:58:A0:1B,5767692,-96

1364855129,00:1E:C2:8F:C8:E1,3670276,-73
1364855129,00:1E:C2:94:6D:EE,3801348,-63
1364855129,00:1E:C2:95:92:57,3801348,-52
1364855129,00:1E:C2:98:1B:79,3801348,-89
1364855129,40:A6:D9:FB:47:70,3801348,-95
1364855129,40:A6:D9:FB:48:54,3801348,-94
1364855129,44:2A:60:D7:4D:E3,3670276,-86
1364855129,64:B9:E8:DE:D9:B7,3801348,-90

1364856334,00:06:66:46:B6:55,7936,-98
1364856334,00:1E:C2:8F:C8:E1,3670276,-73
1364856334,00:1E:C2:94:6D:EE,3801348,-60
1364856334,00:1E:C2:95:92:57,3801348,-48
1364856334,00:1E:C2:98:1B:79,3801348,-96
1364856334,40:A6:D9:FB:48:54,3801348,-86
1364856334,44:2A:60:D7:4D:E3,3670276,-82
1364856334,64:B9:E8:DE:F9:90,3801348,-75

1364857529,00:1E:C2:8F:C8:E1,3670276,-77
1364857529,00:1E:C2:94:6D:EE,3801348,-62
1364857529,00:1E:C2:95:92:57,3801348,-50
1364857529,00:1E:C2:98:1B:79,3801348,-96
1364857529,44:2A:60:D7:4D:E3,3670276,-87
1364857529,F0:08:F1:58:A0:1B,5767692,-97

1364858729,00:1E:C2:8F:C8:E1,3670276,-82
1364858729,00:1E:C2:94:6D:EE,3801348,-69
1364858729,00:1E:C2:95:92:57,3801348,-59
1364858729,00:1E:C2:98:1B:79,3801348,-91
1364858729,44:2A:60:D7:4D:E3,3670276,-93

1364859937,00:1E:C2:8F:C8:E1,3670276,-82
1364859937,00:1E:C2:94:6D:EE,3801348,-70
1364859937,00:1E:C2:95:92:57,3801348,-51
1364859937,00:1E:C2:98:1B:79,3801348,-90
1364859937,44:2A:60:D7:4D:E3,3670276,-90
1364859937,44:2A:60:D7:8A:E1,3670276,-98
1364859937,64:B9:E8:DE:D9:B7,3801348,-96
1364859937,F0:08:F1:58:A0:1B,5767692,-96

1364861139,00:1E:C2:8F:C8:E1,3670276,-76
1364861139,00:1E:C2:94:6D:EE,3801348,-63
1364861139,00:1E:C2:95:92:57,3801348,-58
1364861139,00:1E:C2:98:1B:79,3801348,-87
1364861139,40:A6:D9:FB:47:70,3801348,-92
1364861139,44:2A:60:D7:4D:E3,3670276,-99
1364861139,64:B9:E8:DE:D9:B7,3801348,-86

1364862329,00:1E:C2:8F:C8:E1,3670276,-92
1364862329,00:1E:C2:94:6D:EE,3801348,-63
1364862329,00:1E:C2:95:92:57,3801348,-52
1364862329,00:1E:C2:98:1B:79,3801348,-95
1364862329,44:2A:60:D7:4D:E3,3670276,-75
1364862329,44:2A:60:D7:8A:E1,3670276,-94
1364862329,F0:08:F1:58:A0:1B,5767692,-96

1364863529,00:1E:C2:8F:C8:E1,3670276,-82
1364863529,00:1E:C2:94:6D:EE,3801348,-61
1364863529,00:1E:C2:95:92:57,3801348,-55
1364863529,64:B9:E8:DE:D9:B7,3801348,-97

1364864729,00:1E:C2:8F:C8:E1,3670276,-74
1364864729,00:1E:C2:94:6D:EE,3801348,-71
1364864729,00:1E:C2:98:1B:79,3801348,-86
1364864729,40:A6:D9:FB:47:70,3801348,-85
1364864729,44:2A:60:D7:4D:E3,3670276,-91
1364864729,44:2A:60:D7:8A:E1,3670276,-86

1364865930,00:1E:C2:8F:C8:E1,3670276,-75
1364865930,00:1E:C2:94:6D:EE,3801348,-61
1364865930,40:A6:D9:FB:47:70,7936,-89
1364865930,40:A6:D9:FB:48:54,3801348,-95
1364865930,44:2A:60:D7:4D:E3,3670276,-87
1364865930,44:2A:60:D7:8A:E1,3670276,-95
1364865930,F0:08:F1:58:A0:1B,5767692,-91

1364867134,00:1E:C2:8F:C8:E1,3670276,-77
1364867134,00:1E:C2:94:6D:EE,3801348,-60
1364867134,00:1E:C2:98:1B:79,3801348,-87
1364867134,40:A6:D9:FB:47:70,7936,-90
1364867134,40:A6:D9:FB:48:54,3801348,-89
1364867134,44:2A:60:D7:4D:E3,3670276,-86
1364867134,44:2A:60:D7:8A:E1,3670276,-86
1364867134,64:B9:E8:DE:D9:B7,3801348,-94

1364868329,00:1E:C2:8F:C8:E1,3670276,-74
1364868329,00:1E:C2:94:6D:EE,3801348,-61
1364868329,00:1E:C2:98:1B:79,3801348,-90
1364868329,44:2A:60:D7:4D:E3,3670276,-83
1364868329,44:2A:60:D7:8A:E1,3670276,-90
1364868329,64:B9:E8:DE:D9:B7,3801348,-84
1364868329,F0:08:F1:58:A0:1B,5767692,-96

