time,MAC,class_id,level
1364385507,00:10:60:D2:90:C2,2098180,-55
1364385507,10:C6:FC:F2:30:C2,2098184,-62

1364386709,00:10:60:D2:90:C2,2098180,-66
1364386709,10:C6:FC:F2:30:C2,2098184,-66

1364389107,00:10:60:D2:90:C2,2098180,-61
1364389107,10:C6:FC:F2:30:C2,2098184,-66

1364392707,58:B0:35:80:8D:2E,3801356,-92
1364392707,98:D6:F7:BD:F7:3E,5898764,-78
1364392707,E4:CE:8F:41:FB:11,3801356,-74

1364393907,68:A8:6D:17:5B:75,3801356,-73
1364393907,7C:FA:DF:8B:71:73,7995916,-73
1364393907,98:D6:F7:BD:F7:3E,5898764,-91

1364395107,00:26:08:B8:D2:CF,3801356,-95
1364395107,58:B0:35:80:8D:2E,3801356,-90
1364395107,68:A8:6D:17:5B:75,3801356,-71
1364395107,7C:FA:DF:8B:71:73,7995916,-70
1364395107,98:D6:F7:BD:F7:3E,5898764,-96
1364395107,E4:CE:8F:41:FB:11,3801356,-94

1364396307,44:2A:60:FB:B7:59,3801356,-91
1364396307,58:B0:35:80:8D:2E,3801356,-93
1364396307,68:A8:6D:17:5B:75,3801356,-70
1364396307,7C:FA:DF:8B:71:73,7995916,-72
1364396307,98:D6:F7:BD:F7:3E,5898764,-80
1364396307,E4:CE:8F:41:FB:11,3801356,-86

1364397507,44:2A:60:F9:57:3B,3801356,-87
1364397507,64:B9:E8:DE:D0:75,3801348,-92
1364397507,B8:F6:B1:33:71:9F,3670276,-92

1364398706,44:2A:60:F9:57:3B,3801356,-87
1364398706,64:B9:E8:DE:D0:75,3801348,-95
1364398706,B8:F6:B1:33:71:9F,3670276,-93

1364399906,44:2A:60:F9:57:3B,3801356,-88
1364399906,64:B9:E8:DE:D0:75,3801348,-95
1364399906,B8:F6:B1:33:71:9F,3670276,-87

1364401107,00:23:12:3C:C0:8C,3801348,-92
1364401107,44:2A:60:F9:57:3B,3801356,-87
1364401107,64:B9:E8:DE:D0:75,3801348,-88
1364401107,B8:F6:B1:33:71:9F,3670276,-90

1364402308,00:23:12:3F:F8:28,3670284,-90
1364402308,00:26:08:B7:A1:2B,3801356,-91
1364402308,00:26:08:CC:CB:EF,3801356,-93
1364402308,20:C9:D0:48:60:8E,3801356,-79
1364402308,5C:59:48:CA:BA:7D,3801356,-87
1364402308,C8:BC:C8:CE:64:F4,3801356,-83
1364402308,E0:F8:47:19:46:CF,3801356,-94

1364403507,00:23:12:3F:F8:28,3670284,-89
1364403507,00:26:08:B7:A1:2B,3801356,-87
1364403507,00:26:08:CC:CB:EF,3801356,-88
1364403507,20:C9:D0:48:60:8E,3801356,-88
1364403507,5C:59:48:CA:BA:7D,3801356,-91
1364403507,C8:BC:C8:CE:64:F4,3801356,-80
1364403507,E0:F8:47:19:46:CF,3801356,-91

1364404707,00:23:12:3F:F8:28,3670284,-94
1364404707,00:26:08:B7:A1:2B,3801356,-84
1364404707,00:26:08:CC:CB:EF,3801356,-86
1364404707,20:C9:D0:48:60:8E,3801356,-86
1364404707,5C:59:48:CA:BA:7D,3801356,-79
1364404707,C8:BC:C8:CE:64:F4,3801356,-82
1364404707,E0:F8:47:19:46:CF,3801356,-85

1364405906,5C:59:48:D2:6D:58,3801356,-92
1364405906,78:A3:E4:36:89:12,7995916,-90

1364407110,00:10:60:D2:90:C2,2098180,-56
1364407110,10:C6:FC:F2:30:C2,2098184,-53

1364420308,00:1B:63:46:EC:5D,3670284,-89

1364464712,00:05:4F:78:E9:A3,2098184,-92

1364468307,00:1B:63:46:EC:5D,3670284,-73

1364471907,00:10:60:D2:90:C2,2098180,-100

1364473107,10:C6:FC:F2:30:C2,2098184,-46

1364474307,10:C6:FC:F2:30:C2,2098184,-52

1364475509,10:C6:FC:F2:30:C2,2098184,-50

1364476707,10:C6:FC:F2:30:C2,2098184,-49

1364477907,00:10:60:D2:90:C2,2360324,-33
1364477907,10:C6:FC:F2:30:C2,2098184,-52

1364479112,00:1B:63:46:EC:5D,3670284,-88

1364487517,00:26:08:B8:D2:CF,3801356,-95
1364487517,44:2A:60:FB:B7:59,3801356,-94
1364487517,60:D8:19:BE:B4:68,4063500,-84
1364487517,68:A8:6D:17:5B:75,3801356,-72
1364487517,70:56:81:9D:C4:02,3801356,-100
1364487517,98:D6:F7:BD:F7:3E,5898764,-90
1364487517,E4:CE:8F:41:FB:11,3801356,-84

1364488707,60:D8:19:BE:B4:68,4063500,-91
1364488707,68:A8:6D:17:5B:75,3801356,-71
1364488707,98:D6:F7:BD:F7:3E,5898764,-83
1364488707,E4:CE:8F:41:FB:11,3801356,-89

1364489906,00:25:BC:60:F7:46,3670276,-86

1364492307,00:26:08:CF:3B:9E,3670284,-86
1364492307,E0:F8:47:30:E9:F7,3801356,-91

1364493507,58:B0:35:7B:04:58,3670284,-91
1364493507,B8:8D:12:35:1B:05,3801356,-81

1364500706,00:26:08:C1:C6:9F,3670284,-94

1364501907,00:10:60:D2:90:C2,2098180,-66
1364501907,10:C6:FC:F2:30:C2,2098184,-68

1364503110,00:10:60:D2:90:C2,2098180,-64
1364503110,10:C6:FC:F2:30:C2,2098184,-72

1364524710,00:1B:63:46:EC:5D,3670284,-86

1364554712,00:1B:63:46:EC:5D,3670284,-89

1364555912,00:1B:63:46:EC:5D,3670284,-92

1364557107,00:1B:63:46:EC:5D,3670284,-82

1364558310,00:1B:63:46:EC:5D,3670284,-86

1364559507,00:1B:63:46:EC:5D,3670284,-85

1364560708,00:1B:63:46:EC:5D,3670284,-80

