time,MAC,class_id,level
1364357809,00:26:08:C1:9F:8C,3801356,-92
1364357809,58:B0:35:9A:94:41,3670284,-86
1364357809,A0:6C:EC:BD:9A:B4,7995916,-93

1364359009,00:26:08:C1:9F:8C,3801356,-87

1364360209,00:26:08:CF:64:57,3801356,-91

1364362615,00:26:08:CF:64:57,3801356,-90

1364363815,00:26:08:CF:64:57,3801356,-95

1364365009,00:26:08:C1:9F:8C,3801356,-85

1364366209,00:26:08:C1:9F:8C,3801356,-92

1364367409,00:26:08:C1:9F:8C,3801356,-97

1364369809,00:26:08:C1:9F:8C,3801356,-84

1364371010,00:26:08:C1:9F:8C,3801356,-79
1364371010,00:26:08:CF:64:57,3801356,-94

1364372209,00:26:08:CF:64:57,3801356,-94

1364373409,00:26:08:C1:9F:8C,3801356,-87

1364374613,00:26:08:C1:9F:8C,3801356,-89

1364377009,00:26:08:C1:9F:8C,3801356,-89
1364377009,00:26:08:CF:64:57,3801356,-85

1364378209,00:26:08:C1:9F:8C,3801356,-90
1364378209,00:26:08:CF:64:57,3801356,-94

1364385409,00:26:08:CF:9C:09,3801356,-92

1364389009,00:26:08:CF:9C:09,3801356,-95

1364390210,58:B0:35:9A:94:41,3670284,-90

1364392611,00:1D:4F:8A:D7:CC,3801348,-92

1364393809,00:26:08:B8:D2:CF,3801356,-74
1364393809,44:2A:60:FB:B7:59,3801356,-78
1364393809,58:B0:35:80:8D:2E,3801356,-77
1364393809,68:A8:6D:17:5B:75,3801356,-79
1364393809,78:DD:08:A7:C8:62,131340,-99
1364393809,7C:FA:DF:8B:71:73,7995916,-89
1364393809,98:D6:F7:BD:F7:3E,5898764,-81

1364395009,00:26:08:B8:D2:CF,3801356,-77
1364395009,44:2A:60:FB:B7:59,3801356,-68
1364395009,58:B0:35:80:8D:2E,3801356,-68
1364395009,68:A8:6D:17:5B:75,3801356,-73
1364395009,7C:FA:DF:8B:71:73,7995916,-80
1364395009,98:D6:F7:BD:F7:3E,5898764,-90
1364395009,E4:CE:8F:41:FB:11,3801356,-72

1364396209,00:26:08:B8:D2:CF,3801356,-77
1364396209,20:C9:D0:BA:1A:62,3801356,-93
1364396209,44:2A:60:FB:B7:59,3801356,-68
1364396209,58:B0:35:80:8D:2E,3801356,-75
1364396209,68:A8:6D:17:5B:75,3801356,-79
1364396209,7C:FA:DF:8B:71:73,7995916,-87
1364396209,98:D6:F7:BD:F7:3E,5898764,-81
1364396209,E4:CE:8F:41:FB:11,3801356,-75

1364397413,00:25:56:CE:AB:D4,4063500,-96
