time,MAC,class_id,level
1364357176,00:1E:C2:8F:C8:E1,3670276,-72
1364357176,00:1E:C2:94:6D:EE,3801348,-65
1364357176,00:1E:C2:95:92:57,3801348,-68

1364358377,00:1E:C2:8F:C8:E1,3670276,-72
1364358377,00:1E:C2:94:6D:EE,3801348,-70
1364358377,00:1E:C2:95:92:57,3801348,-73
1364358377,00:1E:C2:98:1B:79,3801348,-93
1364358377,E4:CE:8F:74:D4:50,3670276,-49

1364359589,00:06:66:46:B6:55,7936,-100
1364359589,00:17:F2:BA:19:9A,3670276,-99
1364359589,00:1E:C2:8F:C8:E1,3670276,-73
1364359589,00:1E:C2:94:6D:EE,3801348,-76
1364359589,00:1E:C2:95:92:57,3801348,-65
1364359589,00:1E:C2:98:1B:79,3801348,-95
1364359589,40:A6:D9:FB:48:54,3801348,-87
1364359589,44:2A:60:D7:4D:E3,3670276,-92
1364359589,E4:CE:8F:74:D4:50,3670276,-100

1364360775,00:1E:C2:8F:C8:E1,3670276,-72
1364360775,00:1E:C2:94:6D:EE,3801348,-65
1364360775,00:1E:C2:94:6F:73,3801348,-88
1364360775,00:1E:C2:95:92:57,3801348,-67
1364360775,44:2A:60:D7:4D:E3,3670276,-92
1364360775,44:2A:60:D7:8A:E1,3670276,-91
1364360775,E4:CE:8F:74:D4:50,3670276,-96

1364361975,00:1E:C2:8F:C8:E1,3670276,-83
1364361975,00:1E:C2:94:6D:EE,3801348,-64
1364361975,00:1E:C2:95:92:57,3801348,-66
1364361975,00:1E:C2:98:1B:79,3801348,-90
1364361975,64:B9:E8:DE:D9:B7,3801348,-92
1364361975,E4:CE:8F:74:D4:50,3670276,-88

1364363181,00:06:66:46:B6:55,7936,-98
1364363181,00:1E:C2:8F:C8:E1,3670276,-88
1364363181,00:1E:C2:94:6D:EE,3801348,-68
1364363181,00:1E:C2:95:92:57,3801348,-70
1364363181,44:2A:60:D7:8A:E1,3670276,-95

1364364375,00:1E:C2:94:6D:EE,3801348,-72
1364364375,00:1E:C2:95:92:57,3801348,-70
1364364375,00:1E:C2:98:1B:79,3801348,-93
1364364375,44:2A:60:D7:4D:E3,3670276,-89

1364365581,00:1E:C2:8F:C8:E1,3670276,-72
1364365581,00:1E:C2:94:6D:EE,3801348,-68
1364365581,00:1E:C2:95:92:57,3801348,-66
1364365581,00:1E:C2:98:1B:79,3801348,-88
1364365581,40:A6:D9:FB:48:54,3801348,-94
1364365581,44:2A:60:D8:85:51,3801348,-99

1364366775,00:1E:C2:8F:C8:E1,3670276,-70
1364366775,00:1E:C2:94:6D:EE,3801348,-68
1364366775,00:1E:C2:95:92:57,3801348,-72
1364366775,00:1E:C2:98:1B:79,3801348,-93
1364366775,44:2A:60:D7:8A:E1,3670276,-94

1364367975,00:1E:C2:8F:C8:E1,3670276,-80
1364367975,00:1E:C2:94:6D:EE,3801348,-68
1364367975,00:1E:C2:95:92:57,3801348,-73

1364369178,00:1E:C2:95:92:57,3801348,-100
1364369178,00:1E:C2:98:1B:79,3801348,-90

1364370386,00:17:F2:BA:19:9A,3670276,-97
1364370386,00:1E:C2:8F:C8:E1,3670276,-75
1364370386,00:1E:C2:94:6D:EE,3801348,-73
1364370386,00:1E:C2:95:92:57,3801348,-68
1364370386,00:1E:C2:98:1B:79,3801348,-93
1364370386,44:2A:60:D7:4D:E3,3670276,-90
1364370386,64:B9:E8:DE:D9:B7,3801348,-95
1364370386,E4:CE:8F:74:D4:50,3670276,-100

1364371583,00:17:F2:BA:19:9A,3670276,-96
1364371583,00:1E:C2:8F:C8:E1,3670276,-74
1364371583,00:1E:C2:94:6D:EE,3801348,-66
1364371583,00:1E:C2:95:92:57,3801348,-73
1364371583,44:2A:60:D7:4D:E3,3670276,-95
1364371583,E4:CE:8F:74:D4:50,3670276,-100

1364372776,00:1E:C2:8F:C8:E1,3670276,-72
1364372776,00:1E:C2:94:6D:EE,3801348,-66
1364372776,00:1E:C2:95:92:57,3801348,-46
1364372776,00:1E:C2:98:1B:79,3801348,-90
1364372776,44:2A:60:D7:4D:E3,3670276,-92

1364373976,00:1E:C2:8F:C8:E1,3670276,-72
1364373976,00:1E:C2:94:6D:EE,3801348,-67
1364373976,00:1E:C2:95:92:57,3801348,-72
1364373976,44:2A:60:D7:4D:E3,3670276,-92

1364375181,00:17:F2:BA:19:9A,3670276,-98
1364375181,00:1E:C2:8F:C8:E1,3670276,-70
1364375181,00:1E:C2:94:6D:EE,3801348,-70
1364375181,00:1E:C2:95:92:57,3801348,-74
1364375181,00:1E:C2:98:1B:79,3801348,-92
1364375181,E4:CE:8F:74:D4:50,3670276,-87

1364376386,00:17:F2:BA:19:9A,3670276,-97
1364376386,00:1E:C2:8F:C8:E1,3670276,-73
1364376386,00:1E:C2:94:6D:EE,3801348,-69
1364376386,00:1E:C2:95:92:57,3801348,-75
1364376386,00:1E:C2:98:1B:79,3801348,-100
1364376386,40:A6:D9:FB:48:54,3801348,-95
1364376386,44:2A:60:D7:4D:E3,3670276,-45

1364377576,00:1E:C2:8F:C8:E1,3670276,-72
1364377576,00:1E:C2:95:92:57,3801348,-72
1364377576,00:1E:C2:98:1B:79,3801348,-95
1364377576,E4:CE:8F:74:D4:50,3670276,-97

1364378781,00:17:F2:BA:19:9A,3670276,-94
1364378781,00:1E:C2:8F:C8:E1,3670276,-72
1364378781,00:1E:C2:94:6D:EE,3801348,-66
1364378781,00:1E:C2:95:92:57,3801348,-69
1364378781,44:2A:60:D7:4D:E3,3670276,-93

1364379976,00:1E:C2:8F:C8:E1,3670276,-73
1364379976,00:1E:C2:94:6D:EE,3801348,-70
1364379976,00:1E:C2:95:92:57,3801348,-68
1364379976,00:1E:C2:98:1B:79,3801348,-92
1364379976,E4:CE:8F:74:D4:50,3670276,-86

1364381187,00:06:66:46:B6:55,7936,-99
1364381187,00:17:F2:BA:19:9A,3670276,-96
1364381187,00:1E:C2:8F:C8:E1,3670276,-73
1364381187,00:1E:C2:94:6D:EE,3801348,-69
1364381187,44:2A:60:D7:4D:E3,3670276,-92
1364381187,E4:CE:8F:74:D4:50,3670276,-95

1364382381,00:1E:C2:94:6D:EE,3801348,-72
1364382381,00:1E:C2:95:92:57,3801348,-67
1364382381,44:2A:60:D7:4D:E3,3670276,-84
1364382381,44:2A:60:D7:8A:E1,3670276,-93
1364382381,64:B9:E8:DE:D9:B7,3801348,-96
1364382381,E4:CE:8F:74:D4:50,3670276,-86

1364383576,00:1E:C2:8F:C8:E1,3670276,-73
1364383576,00:1E:C2:94:6D:EE,3801348,-72
1364383576,00:1E:C2:95:92:57,3801348,-68
1364383576,00:1E:C2:98:1B:79,3801348,-92
1364383576,E4:CE:8F:74:D4:50,3670276,-98

1364384775,00:1E:C2:8F:C8:E1,3670276,-73
1364384775,00:1E:C2:94:6D:EE,3801348,-72
1364384775,00:1E:C2:95:92:57,3801348,-66
1364384775,00:1E:C2:98:1B:79,3801348,-92
1364384775,40:A6:D9:FB:48:54,3801348,-93
1364384775,64:B9:E8:DE:D9:B7,3801348,-91
1364384775,E4:CE:8F:74:D4:50,3670276,-95

1364385981,00:1E:C2:8F:C8:E1,3670276,-82
1364385981,00:1E:C2:94:6D:EE,3801348,-70
1364385981,00:1E:C2:95:92:57,3801348,-73
1364385981,00:1E:C2:98:1B:79,3801348,-93
1364385981,04:0C:CE:E8:6E:75,3801348,-93
1364385981,E4:CE:8F:74:D4:50,3670276,-90

1364387181,00:17:F2:BA:19:9A,3670276,-90
1364387181,00:1E:C2:8F:C8:E1,3670276,-92
1364387181,00:1E:C2:94:6D:EE,3801348,-65
1364387181,00:1E:C2:94:6F:73,3801348,-81
1364387181,00:1E:C2:95:92:57,3801348,-66
1364387181,40:A6:D9:FB:48:54,3801348,-93
1364387181,44:2A:60:D7:4D:E3,3670276,-82
1364387181,64:B9:E8:DE:D9:B7,3801348,-96

1364388381,00:1E:C2:8F:C8:E1,3670276,-73
1364388381,00:1E:C2:95:92:57,3801348,-74
1364388381,00:1E:C2:98:1B:79,3801348,-92
1364388381,40:A6:D9:FB:47:70,3801348,-95
1364388381,40:A6:D9:FB:48:54,3801348,-95
1364388381,44:2A:60:D7:4D:E3,3670276,-93
1364388381,64:B9:E8:DE:D9:B7,3801348,-92

1364389581,00:17:F2:BA:19:9A,3670276,-97
1364389581,00:1E:C2:8F:C8:E1,3670276,-71
1364389581,00:1E:C2:94:6D:EE,3801348,-66
1364389581,00:1E:C2:95:92:57,3801348,-65
1364389581,00:1E:C2:98:1B:79,3801348,-88
1364389581,44:2A:60:D7:8A:E1,3670276,-94
1364389581,E4:CE:8F:74:D4:50,3670276,-93

1364390778,00:1E:C2:8F:C8:E1,3670276,-73
1364390778,00:1E:C2:94:6D:EE,3801348,-69
1364390778,00:1E:C2:98:1B:79,3801348,-86
1364390778,44:2A:60:D7:4D:E3,3670276,-94
1364390778,64:B9:E8:DE:D9:B7,3801348,-94
1364390778,E4:CE:8F:74:D4:50,3670276,-86

1364391986,00:17:F2:BA:19:9A,3670276,-94
1364391986,00:1E:C2:8F:C8:E1,3670276,-75
1364391986,00:1E:C2:94:6D:EE,3801348,-69
1364391986,00:1E:C2:95:92:57,3801348,-70
1364391986,04:0C:CE:E8:6E:75,3801348,-95
1364391986,40:A6:D9:FB:48:54,3801348,-95
1364391986,44:2A:60:D7:4D:E3,3670276,-93
1364391986,44:2A:60:D8:85:51,3801348,-96
1364391986,E4:CE:8F:74:D4:50,3670276,-94

1364393176,00:1E:C2:8F:C8:E1,3670276,-74
1364393176,00:1E:C2:94:6D:EE,3801348,-65
1364393176,00:1E:C2:95:92:57,3801348,-68
1364393176,40:A6:D9:FB:48:54,3801348,-94
1364393176,E4:CE:8F:74:D4:50,3670276,-88

1364394386,00:17:F2:BA:19:9A,3670276,-92
1364394386,00:1E:C2:8F:C8:E1,3670276,-71
1364394386,00:1E:C2:94:6D:EE,3801348,-73
1364394386,00:1E:C2:95:92:57,3801348,-78
1364394386,40:A6:D9:FB:48:54,3801348,-97
1364394386,64:B9:E8:DE:D9:B7,3801348,-90
1364394386,E4:CE:8F:74:D4:50,3670276,-91

1364395586,00:1E:C2:8F:C8:E1,3670276,-81
1364395586,00:1E:C2:95:92:57,3801348,-74
1364395586,00:1E:C2:98:1B:79,3801348,-91
1364395586,44:2A:60:D7:4D:E3,3670276,-88
1364395586,64:B9:E8:DE:D9:B7,3801348,-99
1364395586,E4:CE:8F:74:D4:50,3670276,-100

1364396786,00:06:66:46:B6:55,7936,-98
1364396786,00:1E:C2:8F:C8:E1,3670276,-70
1364396786,00:1E:C2:95:92:57,3801348,-70
1364396786,00:1E:C2:98:1B:79,3801348,-90
1364396786,40:A6:D9:FB:48:54,3801348,-98
1364396786,44:2A:60:D7:4D:E3,3670276,-90
1364396786,44:2A:60:D7:8A:E1,3670276,-97
1364396786,E4:CE:8F:74:D4:50,3670276,-85

1364397986,00:1E:C2:8F:C8:E1,3670276,-73
1364397986,00:1E:C2:94:6D:EE,3801348,-71
1364397986,00:1E:C2:95:92:57,3801348,-72
1364397986,00:1E:C2:98:1B:79,3801348,-87
1364397986,04:0C:CE:E8:6E:75,3801348,-97
1364397986,40:A6:D9:FB:48:54,3801348,-92
1364397986,44:2A:60:D7:4D:E3,3670276,-91
1364397986,64:B9:E8:DE:D9:B7,3801348,-98

1364399179,00:1E:C2:8F:C8:E1,3670276,-72
1364399179,00:1E:C2:94:6D:EE,3801348,-80
1364399179,00:1E:C2:95:92:57,3801348,-70
1364399179,00:1E:C2:98:1B:79,3801348,-90
1364399179,44:2A:60:D7:4D:E3,3670276,-97
1364399179,64:B9:E8:DE:D9:B7,3801348,-96

1364400391,00:06:66:46:B6:55,7936,-91
1364400391,00:17:F2:BA:19:9A,3670276,-91
1364400391,00:1E:C2:8F:C8:E1,3670276,-84
1364400391,00:1E:C2:94:6D:EE,3801348,-49
1364400391,00:1E:C2:95:92:57,3801348,-60
1364400391,00:1E:C2:98:1B:79,3801348,-85
1364400391,40:A6:D9:FB:47:70,3801348,-95
1364400391,44:2A:60:D7:4D:E3,3670276,-90
1364400391,64:B9:E8:DE:D9:B7,3801348,-93
1364400391,7C:D1:C3:A3:44:E4,3801348,-96

1364401581,00:17:F2:BA:19:9A,3670276,-96
1364401581,00:1E:C2:8F:C8:E1,3670276,-74
1364401581,00:1E:C2:94:6D:EE,3801348,-57
1364401581,00:1E:C2:95:92:57,3801348,-55
1364401581,00:1E:C2:98:1B:79,3801348,-86
1364401581,44:2A:60:D7:4D:E3,3670276,-90
1364401581,64:B9:E8:DE:D9:B7,3801348,-94

1364402781,00:06:66:46:B6:55,7936,-99
1364402781,00:1E:C2:8F:C8:E1,3670276,-74
1364402781,00:1E:C2:94:6D:EE,3801348,-61
1364402781,00:1E:C2:95:92:57,3801348,-61
1364402781,40:A6:D9:FB:47:70,3801348,-97
1364402781,64:B9:E8:DE:D9:B7,3801348,-98

1364403981,00:1E:C2:8F:C8:E1,3670276,-80
1364403981,00:1E:C2:94:6D:EE,3801348,-67
1364403981,00:1E:C2:95:92:57,3801348,-68
1364403981,00:1E:C2:98:1B:79,3801348,-92

1364405186,00:17:F2:BA:19:9A,3670276,-94
1364405186,00:1E:C2:8F:C8:E1,3670276,-81
1364405186,00:1E:C2:94:6D:EE,3801348,-64
1364405186,00:1E:C2:95:92:57,3801348,-62
1364405186,04:0C:CE:E8:6E:75,3801348,-91
1364405186,44:2A:60:D7:4D:E3,3670276,-93
1364405186,64:B9:E8:DE:D9:B7,3801348,-94
1364405186,E4:CE:8F:12:B7:C9,3801356,-95

1364406376,00:1E:C2:8F:C8:E1,3670276,-78
1364406376,00:1E:C2:94:6D:EE,3801348,-58
1364406376,00:1E:C2:95:92:57,3801348,-67
1364406376,40:A6:D9:FB:47:70,3801348,-93
