time,MAC,class_id,level
1364410356,00:1E:C2:8F:C8:E1,3670276,-75
1364410356,00:1E:C2:93:F5:EA,3801348,-84
1364410356,00:1E:C2:94:6D:EE,3801348,-74
1364410356,00:1E:C2:95:92:57,3801348,-70
1364410356,00:1E:C2:98:1B:79,3801348,-95
1364410356,E4:CE:8F:74:D4:50,3670276,-92

1364411873,00:1E:C2:8F:C8:E1,3670276,-84
1364411873,00:1E:C2:94:6D:EE,3801348,-63
1364411873,00:1E:C2:95:92:57,3801348,-59
1364411873,00:1E:C2:98:1B:79,3801348,-90

1364829916,00:1E:C2:8F:C8:E1,3670276,-81
1364829916,00:1E:C2:94:6D:EE,3801348,-72
1364829916,00:1E:C2:95:92:57,3801348,-60
1364829916,44:2A:60:D7:4D:E3,3670276,-95

1364831111,00:1E:C2:94:6D:EE,3801348,-68
1364831111,00:1E:C2:95:92:57,3801348,-61
1364831111,44:2A:60:D7:4D:E3,3670276,-92

1364832311,00:1E:C2:8F:C8:E1,3670276,-89
1364832311,00:1E:C2:94:6D:EE,3801348,-67

1364833516,00:1E:C2:8F:C8:E1,3670276,-74
1364833516,00:1E:C2:94:6D:EE,3801348,-74
1364833516,00:1E:C2:95:92:57,3801348,-66
1364833516,00:1E:C2:98:1B:79,3801348,-91
1364833516,64:B9:E8:DE:D9:B7,3801348,-98
1364833516,E4:CE:8F:12:B7:C9,3801356,-98

1364834716,00:06:66:46:B6:55,7936,-97
1364834716,00:1E:C2:8F:C8:E1,3670276,-75
1364834716,00:1E:C2:94:6D:EE,3801348,-73
1364834716,00:1E:C2:95:92:57,3801348,-80
1364834716,00:1E:C2:98:1B:79,3801348,-90
1364834716,64:B9:E8:DE:D9:B7,3801348,-92

1364835911,00:1E:C2:8F:C8:E1,3670276,-75
1364835911,00:1E:C2:94:6D:EE,3801348,-61
1364835911,00:1E:C2:95:92:57,3801348,-72
1364835911,04:0C:CE:E8:6E:75,3801348,-92

1364837111,00:1E:C2:94:6D:EE,3801348,-67
1364837111,00:1E:C2:95:92:57,3801348,-64
1364837111,00:1E:C2:98:1B:79,3801348,-90

1364838311,00:1E:C2:8F:C8:E1,3670276,-80
1364838311,00:1E:C2:94:6D:EE,3801348,-72
1364838311,00:1E:C2:95:92:57,3801348,-86
1364838311,40:A6:D9:FB:48:54,3801348,-94

1364839514,00:1E:C2:8F:C8:E1,3670276,-92
1364839514,00:1E:C2:93:F5:EA,3801348,-83
1364839514,00:1E:C2:94:6D:EE,3801348,-67
1364839514,00:1E:C2:95:92:57,3801348,-66
1364839514,D8:A2:5E:84:B9:28,3801348,-83

1364840716,00:17:EC:35:96:CC,3147524,-97
1364840716,00:1E:C2:98:1B:79,3801348,-94
1364840716,04:0C:CE:EB:14:7E,3801348,-93
1364840716,40:A6:D9:FB:47:70,3801348,-87
1364840716,40:A6:D9:FB:48:54,3801348,-84
1364840716,44:2A:60:D7:4D:E3,3670276,-92
1364840716,44:2A:60:D7:8A:E1,3670276,-82
1364840716,64:B9:E8:D8:1C:B6,3801348,-97
1364840716,64:B9:E8:D9:F3:0A,3801348,-74
1364840716,64:B9:E8:DE:D9:B7,3801348,-94
1364840716,7C:D1:C3:A3:44:E4,3801348,-91
1364840716,B8:F6:B1:36:51:9C,3801348,-95
1364840716,D8:A2:5E:85:92:2E,3801348,-96

1364841919,00:17:EC:35:96:CC,3147524,-94
1364841919,04:0C:CE:EB:14:7E,3801348,-86
1364841919,40:A6:D9:FB:47:70,3801348,-89
1364841919,40:A6:D9:FB:48:54,3801348,-86
1364841919,44:2A:60:D7:4D:E3,3670276,-94
1364841919,44:2A:60:D7:8A:E1,3670276,-84
1364841919,64:B9:E8:D8:1C:B6,3801348,-86
1364841919,64:B9:E8:D9:F3:0A,3801348,-88
1364841919,B8:F6:B1:36:51:9C,3801348,-97
1364841919,C8:BC:C8:A9:9F:84,3670284,-94

1364857511,C8:BC:C8:A8:1E:39,7936,-94
1364857511,E4:CE:8F:02:AB:3B,3801356,-71

1364907912,00:25:56:D5:27:80,7936,-94

1364909111,00:25:56:D5:27:80,7936,-90
1364909111,10:9A:DD:C3:46:94,3801348,-94

1364910313,00:25:56:D5:27:80,7936,-87
1364910313,10:9A:DD:C3:46:94,3801348,-91
1364910313,C8:BC:C8:E2:4E:90,3801348,-93

1364911511,C8:BC:C8:E2:4E:90,3801348,-90

1364912710,00:26:43:A8:4A:87,131340,-97
1364912710,10:9A:DD:C3:46:94,3801348,-88
1364912710,C8:BC:C8:E2:4E:90,3801348,-95

1364913916,00:26:08:C6:07:07,3801356,-89
1364913916,00:26:43:A8:4A:87,131340,-77
1364913916,58:B0:35:9B:F7:D8,3670284,-100

1364916316,00:26:43:A8:4A:87,131340,-98
1364916316,10:9A:DD:C3:46:94,3801348,-95
1364916316,C8:BC:C8:E2:4E:90,3801348,-100

1364917511,E4:CE:8F:35:62:55,3670284,-96

1364918716,E4:CE:8F:35:62:55,3670284,-98

1364919916,60:33:4B:2B:F3:1B,3670284,-97
1364919916,E4:CE:8F:29:3A:6D,3670284,-91

1364921116,3C:74:37:54:DC:F0,7995916,-97
1364921116,44:6D:57:55:2A:55,4063492,-94

1364922312,10:9A:DD:B8:D4:10,3670276,-98
1364922312,5C:59:48:D1:4E:08,3801356,-78
1364922312,E0:06:E6:B9:7D:A3,4063500,-85

1364923510,E0:06:E6:B9:7D:A3,4063500,-83

