time,MAC,class_id,level
1364389521,7C:6D:62:9B:75:42,3670276,-84
1364389521,B8:8D:12:4F:29:52,3801348,-97
1364389521,B8:8D:12:50:47:1F,3801348,-81

1364390721,7C:6D:62:9B:75:42,3670276,-79
1364390721,B8:8D:12:4F:29:52,3801348,-86
1364390721,B8:8D:12:50:47:1F,3801348,-77

1364391921,00:26:08:CF:9C:09,3801356,-82
1364391921,60:33:4B:10:7A:6C,3801356,-92
1364391921,7C:6D:62:9B:75:42,3670276,-75
1364391921,B8:8D:12:4F:29:52,3801348,-78
1364391921,B8:8D:12:50:47:1F,3801348,-75

1364393121,00:26:08:B8:D2:CF,3801356,-76
1364393121,20:C9:D0:BA:1A:62,3801356,-93
1364393121,44:2A:60:FB:B7:59,3801356,-50
1364393121,58:B0:35:80:8D:2E,3801356,-71
1364393121,68:A8:6D:17:5B:75,3801356,-82
1364393121,7C:FA:DF:8B:71:73,7995916,-83
1364393121,98:D6:F7:BD:F7:3E,5898764,-75
1364393121,E4:CE:8F:41:FB:11,3801356,-85

1364394321,00:26:08:B8:D2:CF,3801356,-80
1364394321,20:C9:D0:BA:1A:62,3801356,-94
1364394321,44:2A:60:FB:B7:59,3801356,-58
1364394321,58:B0:35:80:8D:2E,3801356,-65
1364394321,7C:FA:DF:8B:71:73,7995916,-88
1364394321,98:D6:F7:BD:F7:3E,5898764,-74
1364394321,E4:CE:8F:41:FB:11,3801356,-81

1364395526,00:26:08:B8:D2:CF,3801356,-79
1364395526,08:ED:B9:EB:04:52,4063500,-98
1364395526,20:C9:D0:BA:1A:62,3801356,-94
1364395526,44:2A:60:FB:B7:59,3801356,-52
1364395526,58:B0:35:80:8D:2E,3801356,-64
1364395526,68:A8:6D:17:5B:75,3801356,-82
1364395526,7C:FA:DF:8B:71:73,7995916,-77
1364395526,98:D6:F7:BD:F7:3E,5898764,-71
1364395526,E4:CE:8F:41:FB:11,3801356,-83

1364396720,00:26:08:B8:D2:CF,3801356,-86
1364396720,44:2A:60:FB:B7:59,3801356,-57
1364396720,58:B0:35:80:8D:2E,3801356,-74
1364396720,7C:FA:DF:8B:71:73,7995916,-82
1364396720,98:D6:F7:BD:F7:3E,5898764,-77
1364396720,E4:CE:8F:41:FB:11,3801356,-85

1364397920,00:02:72:A5:8E:0C,3670276,-85
1364397920,00:1E:C2:8A:15:1A,3670276,-90
1364397920,00:23:12:3C:C0:85,3801348,-82
1364397920,00:23:12:3C:C0:8C,3801348,-81
1364397920,44:2A:60:F9:57:3B,3801356,-67
1364397920,64:B9:E8:DE:D0:75,3801348,-81
1364397920,B8:F6:B1:33:71:9F,3670276,-82

1364399121,00:02:72:A5:8E:0C,3670276,-90
1364399121,00:23:12:3C:C0:85,3801348,-88
1364399121,00:23:12:3C:C0:8C,3801348,-90
1364399121,44:2A:60:F9:57:3B,3801356,-57
1364399121,64:B9:E8:DE:D0:75,3801348,-85
1364399121,B8:F6:B1:33:71:9F,3670276,-85

1364400321,00:02:72:A5:8E:0C,3670276,-84
1364400321,00:23:12:3C:C0:85,3801348,-91
1364400321,00:23:12:3C:C0:8C,3801348,-83
1364400321,44:2A:60:F9:57:3B,3801356,-61
1364400321,64:B9:E8:DE:D0:75,3801348,-82
1364400321,B8:F6:B1:33:71:9F,3670276,-74

1364401531,00:13:46:C8:FA:2C,1057028,-88
1364401531,00:16:CB:32:57:5B,3670276,-86
1364401531,00:25:00:C0:D1:DA,3801348,-79
1364401531,64:B9:E8:D6:4B:47,3670276,-86

1364403926,60:33:4B:20:BE:F9,3670284,-98
1364403926,A0:6C:EC:BD:9A:B4,7995916,-90
1364403926,CC:AF:78:DA:87:90,8257796,-93

1364403974,44:6D:57:55:2A:55,4063492,-99
1364403974,CC:AF:78:DA:87:90,8257796,-94

1364405120,44:6D:57:55:2A:55,4063492,-94

1364443521,00:26:08:C6:D5:51,3670284,-92

1364475922,7C:6D:62:9B:75:42,3670276,-81
1364475922,B8:8D:12:50:47:1F,3801348,-81

1364477122,B8:8D:12:4F:29:52,3801348,-87
1364477122,B8:8D:12:4F:4C:AA,3801348,-81

1364478323,44:2A:60:D4:16:BC,3670276,-95
1364478323,78:47:1D:EF:36:BE,5898756,-92
1364478323,7C:6D:62:9B:75:42,3670276,-88
1364478323,B8:8D:12:4F:29:52,3801348,-81
1364478323,B8:8D:12:4F:4C:AA,3801348,-85
1364478323,B8:8D:12:50:47:1F,3801348,-84

1364479523,00:22:5F:22:47:02,7936,-80
1364479523,04:0C:CE:24:0C:00,3670276,-89
1364479523,20:16:D8:98:F6:8D,4063500,-95
1364479523,20:16:D8:9A:6C:D7,4063500,-98
1364479523,20:C9:D0:B3:FC:46,3801356,-80
1364479523,68:A3:C4:4B:E3:42,4063500,-79
1364479523,B8:F6:B1:37:78:BA,3670276,-90

1364480721,58:B0:35:9A:90:B8,3670284,-92
1364480721,C8:BC:C8:A8:7E:F2,3670284,-84

1364491532,00:05:4F:EA:47:4D,2098184,-82
1364491532,00:17:AC:11:A7:4E,263808,-93

1364513125,00:06:66:46:B6:55,7936,-84
1364513125,00:17:F2:BA:19:9A,3670276,-79
1364513125,00:1E:C2:8F:C8:E1,3670276,-92
1364513125,00:1E:C2:94:6D:EE,3801348,-86
1364513125,00:1E:C2:98:1B:79,3801348,-78
1364513125,40:A6:D9:FB:47:70,3801348,-75
1364513125,40:A6:D9:FB:48:54,3801348,-72
1364513125,44:2A:60:D7:4D:E3,3670276,-62
1364513125,44:2A:60:D7:8A:E1,3670276,-76
1364513125,44:2A:60:D8:85:51,3801348,-78
1364513125,64:B9:E8:D8:1C:B6,3801348,-94
1364513125,64:B9:E8:DE:D9:B7,3801348,-66
1364513125,F0:08:F1:58:A0:1B,5767692,-66

1364514323,00:06:66:46:B6:55,7936,-72
1364514323,00:17:F2:BA:19:9A,3670276,-79
1364514323,00:1E:C2:8F:C8:E1,3670276,-84
1364514323,00:1E:C2:94:6D:EE,3801348,-85
1364514323,00:1E:C2:95:92:57,3801348,-78
1364514323,00:1E:C2:98:1B:79,3801348,-86
1364514323,40:A6:D9:FB:47:70,3801348,-76
1364514323,40:A6:D9:FB:48:54,3801348,-76
1364514323,44:2A:60:D7:4D:E3,3670276,-65
1364514323,44:2A:60:D7:8A:E1,3670276,-69
1364514323,44:2A:60:D8:85:51,3801348,-78
1364514323,64:B9:E8:D8:1C:B6,3801348,-92
1364514323,64:B9:E8:DE:D9:B7,3801348,-72
1364514323,F0:08:F1:58:A0:1B,5767692,-68

1364515533,00:06:66:46:B6:55,7936,-76
1364515533,00:17:F2:BA:19:9A,3670276,-75
1364515533,00:1E:C2:94:6D:EE,3801348,-85
1364515533,00:1E:C2:95:92:57,3801348,-72
1364515533,00:1E:C2:98:1B:79,3801348,-80
1364515533,00:23:6C:A7:A4:B5,3670284,-91
1364515533,40:A6:D9:FB:47:70,3801348,-73
1364515533,40:A6:D9:FB:48:54,3801348,-73
1364515533,44:2A:60:D7:4D:E3,3670276,-65
1364515533,44:2A:60:D7:8A:E1,3670276,-70
1364515533,44:2A:60:D8:85:51,3801348,-100
1364515533,64:B9:E8:DE:D9:B7,3801348,-74
1364515533,F0:08:F1:58:A0:1B,5767692,-66

1364516728,00:06:66:46:B6:55,7936,-77
1364516728,00:17:F2:BA:19:9A,3670276,-74
1364516728,00:1E:C2:8F:C8:E1,3670276,-90
1364516728,00:1E:C2:94:6D:EE,3801348,-88
1364516728,00:1E:C2:98:1B:79,3801348,-76
1364516728,40:A6:D9:FB:47:70,3801348,-68
1364516728,40:A6:D9:FB:48:54,3801348,-73
1364516728,44:2A:60:D7:4D:E3,3670276,-61
1364516728,44:2A:60:D7:8A:E1,3670276,-74
1364516728,64:B9:E8:DE:D9:B7,3801348,-73
1364516728,E4:CE:8F:74:D4:50,3670276,-100
1364516728,F0:08:F1:58:A0:1B,5767692,-68

1364517923,00:06:66:46:B6:55,7936,-75
1364517923,00:17:F2:BA:19:9A,3670276,-86
1364517923,00:1E:C2:8F:C8:E1,3670276,-82
1364517923,00:1E:C2:94:6D:EE,3801348,-90
1364517923,00:1E:C2:95:92:57,3801348,-78
1364517923,00:1E:C2:98:1B:79,3801348,-72
1364517923,00:23:6C:A7:A4:B5,3670284,-89
1364517923,40:A6:D9:FB:47:70,3801348,-74
1364517923,40:A6:D9:FB:48:54,3801348,-75
1364517923,44:2A:60:D7:4D:E3,3670276,-71
1364517923,44:2A:60:D7:8A:E1,3670276,-72
1364517923,44:2A:60:D8:85:51,3801348,-91
1364517923,64:B9:E8:D8:1C:B6,3801348,-89
1364517923,64:B9:E8:DE:D9:B7,3801348,-75
1364517923,E4:CE:8F:74:D4:50,3670276,-73
1364517923,F0:08:F1:58:A0:1B,5767692,-74

1364519124,00:06:66:46:B6:55,7936,-75
1364519124,00:17:F2:BA:19:9A,3670276,-71
1364519124,00:1E:C2:8F:C8:E1,3670276,-84
1364519124,00:1E:C2:94:6D:EE,3801348,-90
1364519124,00:1E:C2:95:92:57,3801348,-90
1364519124,00:1E:C2:98:1B:79,3801348,-80
1364519124,00:23:6C:A7:A4:B5,3670284,-86
1364519124,40:A6:D9:FB:47:70,3801348,-68
1364519124,40:A6:D9:FB:48:54,3801348,-70
1364519124,44:2A:60:D7:4D:E3,3670276,-64
1364519124,44:2A:60:D7:8A:E1,3670276,-70
1364519124,44:2A:60:D8:85:51,3801348,-87
1364519124,64:B9:E8:DE:D9:B7,3801348,-70
1364519124,E4:CE:8F:74:D4:50,3670276,-70
1364519124,F0:08:F1:58:A0:1B,5767692,-78

1364562322,44:2A:60:D4:16:BC,3670276,-91
1364562322,B8:8D:12:4F:29:52,3801348,-82
1364562322,B8:8D:12:4F:4C:AA,3801348,-84
1364562322,B8:8D:12:50:47:1F,3801348,-77

1364563527,00:05:4F:10:BC:04,2098184,-92
1364563527,B8:8D:12:4F:29:52,3801348,-87
