time,MAC,class_id,level
1364404342,00:1E:C2:94:6D:EE,3801348,-79
1364404342,00:1E:C2:95:92:57,3801348,-72
1364404342,44:2A:60:D7:4D:E3,3670276,-95

1364405542,00:1E:C2:8F:C8:E1,3670276,-76
1364405542,00:1E:C2:94:6D:EE,3801348,-73
1364405542,00:1E:C2:95:92:57,3801348,-77
1364405542,00:1E:C2:98:1B:79,3801348,-94

1364406747,00:1E:C2:8F:C8:E1,3670276,-77
1364406747,00:1E:C2:94:6D:EE,3801348,-76
1364406747,00:1E:C2:95:92:57,3801348,-74
1364406747,00:1E:C2:98:1B:79,3801348,-90
1364406747,04:0C:CE:E8:6E:75,3801348,-91
1364406747,44:2A:60:D7:4D:E3,3670276,-92

1364407947,00:17:F2:BA:19:9A,3670276,-93
1364407947,00:1E:C2:8F:C8:E1,3670276,-75
1364407947,00:1E:C2:94:6D:EE,3801348,-73
1364407947,00:1E:C2:95:92:57,3801348,-67
1364407947,00:1E:C2:98:1B:79,3801348,-88
1364407947,04:0C:CE:E8:6E:75,3801348,-97
1364407947,44:2A:60:D7:4D:E3,3670276,-95
1364407947,44:2A:60:D7:8A:E1,3670276,-95

1364409834,00:06:66:46:B6:55,7936,-100
1364409834,00:1E:C2:8F:C8:E1,3670276,-78
1364409834,00:1E:C2:94:6D:EE,3801348,-59
1364409834,00:1E:C2:95:92:57,3801348,-67
1364409834,44:2A:60:D7:4D:E3,3670276,-84
1364409834,E4:CE:8F:74:D4:50,3670276,-84

1364411037,00:17:F2:BA:19:9A,3670276,-95
1364411037,00:1E:C2:8F:C8:E1,3670276,-87
1364411037,00:1E:C2:94:6D:EE,3801348,-66
1364411037,00:1E:C2:98:1B:79,3801348,-90
1364411037,00:26:08:CF:64:B3,3801356,-90
1364411037,40:A6:D9:FB:47:70,3801348,-91
1364411037,44:2A:60:D7:4D:E3,3670276,-94
1364411037,64:B9:E8:DE:D9:B7,3801348,-100
1364411037,E4:CE:8F:12:B7:C9,3801356,-96
1364411037,E4:CE:8F:74:D4:50,3670276,-96

1364412235,00:06:66:46:B6:55,7936,-90
1364412235,00:1E:C2:8F:C8:E1,3670276,-82
1364412235,00:1E:C2:94:6D:EE,3801348,-91
1364412235,00:1E:C2:95:92:57,3801348,-72
1364412235,00:1E:C2:98:1B:79,3801348,-94
1364412235,00:26:08:CF:64:B3,3801356,-91
1364412235,40:A6:D9:FB:47:70,3801348,-93
1364412235,40:A6:D9:FB:48:54,3801348,-96
1364412235,44:2A:60:D7:4D:E3,3670276,-93
1364412235,44:2A:60:D7:8A:E1,3670276,-94
1364412235,64:B9:E8:DE:D9:B7,3801348,-92
1364412235,E4:CE:8F:74:D4:50,3670276,-91

1364413439,00:06:66:46:B6:55,7936,-95
1364413439,00:1E:C2:94:6D:EE,3801348,-89
1364413439,00:1E:C2:95:92:57,3801348,-72
1364413439,00:1E:C2:98:1B:79,3801348,-86
1364413439,44:2A:60:D7:4D:E3,3670276,-93
1364413439,8C:2D:AA:41:AF:FA,3801348,-97
1364413439,E4:CE:8F:74:D4:50,3670276,-100

1364414629,00:1E:C2:8F:C8:E1,3670276,-78
1364414629,00:1E:C2:95:92:57,3801348,-65
1364414629,00:1E:C2:98:1B:79,3801348,-80
