time,MAC,class_id,level
1364404146,00:1E:C2:8F:C8:E1,3670276,-75
1364404146,00:1E:C2:94:6D:EE,3801348,-65
1364404146,00:1E:C2:95:92:57,3801348,-59
1364404146,64:B9:E8:DE:D9:B7,3801348,-92
1364404146,E4:CE:8F:12:B7:C9,3801356,-97

1364405345,00:1E:C2:94:6D:EE,3801348,-61
1364405345,00:1E:C2:95:92:57,3801348,-68
1364405345,00:1E:C2:98:1B:79,3801348,-93
1364405345,40:A6:D9:FB:48:54,3801348,-92
1364405345,44:2A:60:D7:4D:E3,3670276,-92

1364406545,2C:A8:35:AD:12:B6,7995916,-97

1364407739,00:26:08:C4:6C:67,3670284,-90
1364407739,5C:59:48:D0:8B:67,3670284,-86

1364410141,70:1A:04:9D:A3:F4,7936,-93

1364411340,00:02:72:A5:8E:0C,3670276,-78
1364411340,00:23:12:3C:C0:8C,3801348,-61
1364411340,64:B9:E8:DE:D0:75,3801348,-65
1364411340,7C:D1:C3:A3:48:85,3801348,-90

1364412540,7C:FA:DF:8B:71:73,7995916,-95

1364432945,00:1F:F3:AF:5A:28,3670284,-98

1364436545,04:0C:CE:24:15:1D,3670276,-94
1364436545,04:0C:CE:26:23:95,3670276,-98

1364437745,00:26:4A:9E:B3:5A,3670284,-95
1364437745,F0:B4:79:0F:AD:70,3670284,-98

1364438945,E0:F8:47:14:35:47,3670284,-98

1364440140,00:25:00:5C:CA:2C,3670284,-96
1364440140,04:0C:CE:24:15:1D,3670276,-94
1364440140,E0:F8:47:04:D1:63,3801356,-94

1364442545,04:0C:CE:24:15:1D,3670276,-94

1364444940,00:1E:C2:99:5C:CB,3670276,-70
1364444940,00:25:00:58:28:4F,3670284,-88
1364444940,20:C9:D0:48:8C:B0,3801356,-86

1364476139,70:56:81:9D:C4:02,3801356,-95

1364479740,70:56:81:9D:C4:02,3801356,-94

1364483340,70:56:81:9D:C4:02,3801356,-91

1364486940,00:26:08:B8:D2:CF,3801356,-87
1364486940,44:2A:60:FB:B7:59,3801356,-73
1364486940,60:D8:19:BE:B4:68,4063500,-69
1364486940,68:A8:6D:17:5B:75,3801356,-78
1364486940,70:56:81:9D:C4:02,3801356,-84
1364486940,98:D6:F7:BD:F7:3E,5898764,-85
1364486940,E4:CE:8F:41:FB:11,3801356,-74

1364488140,00:26:08:B8:D2:CF,3801356,-86
1364488140,20:C9:D0:BA:1A:62,3801356,-93
1364488140,44:2A:60:FB:B7:59,3801356,-93
1364488140,60:D8:19:BE:B4:68,4063500,-74
1364488140,70:56:81:9D:C4:02,3801356,-83
1364488140,98:D6:F7:BD:F7:3E,5898764,-75
1364488140,CC:52:AF:08:04:23,393484,-96
1364488140,E4:CE:8F:41:FB:11,3801356,-73

1364489340,00:26:08:B8:D2:CF,3801356,-77
1364489340,44:2A:60:FB:B7:59,3801356,-78
1364489340,60:D8:19:BE:B4:68,4063500,-70
1364489340,68:A8:6D:17:5B:75,3801356,-75
1364489340,70:56:81:9D:C4:02,3801356,-84
1364489340,98:D6:F7:BD:F7:3E,5898764,-81
1364489340,E4:CE:8F:41:FB:11,3801356,-78

1364492940,00:23:4D:FD:81:F0,393476,-83

1364494145,20:68:9D:2A:D6:15,4063500,-84
1364494145,44:2A:60:D3:C0:F9,3670276,-100
1364494145,44:2A:60:D4:BD:07,3670276,-90
1364494145,44:2A:60:D4:BE:3A,3670276,-92
1364494145,98:D6:F7:BD:F7:3E,5898764,-94

1364495342,20:68:9D:2A:D6:15,4063500,-82
1364495342,44:2A:60:D4:BD:07,3670276,-100
1364495342,44:2A:60:D4:BE:3A,3670276,-88
1364495342,98:D6:F7:BD:F7:3E,5898764,-81

1364496540,20:68:9D:2A:D6:15,4063500,-86
1364496540,34:C0:59:E4:53:E0,7995916,-90
1364496540,44:2A:60:D3:C0:F9,3670276,-92
1364496540,44:2A:60:D4:BD:07,3670276,-93
1364496540,98:D6:F7:BD:F7:3E,5898764,-77

1364497740,20:68:9D:2A:D6:15,4063500,-92
1364497740,44:2A:60:D3:C0:F9,3670276,-92
1364497740,44:2A:60:D4:BD:07,3670276,-91
1364497740,44:2A:60:D4:BE:3A,3670276,-96
1364497740,98:D6:F7:BD:F7:3E,5898764,-85

1364498945,00:22:41:D6:CC:7E,3801348,-89

1364512145,00:1F:F3:AF:5A:28,3670284,-95

1364516941,70:56:81:9D:C4:02,3801356,-99

1364518139,70:56:81:9D:C4:02,3801356,-94

1364520539,70:56:81:9D:C4:02,3801356,-94

1364532540,70:56:81:9D:C4:02,3801356,-98

1364533740,70:56:81:9D:C4:02,3801356,-90

1364534940,70:56:81:9D:C4:02,3801356,-90

1364563740,70:56:81:9D:C4:02,3801356,-92

1364587742,00:1D:4F:8A:D7:CC,3801348,-59
1364587742,14:10:9F:CF:50:D4,3801356,-92
1364587742,20:68:9D:2A:D6:15,4063500,-62
1364587742,64:B9:E8:DE:D2:11,3801348,-70

1364588940,00:26:4A:A4:13:01,3670276,-78

1364599745,70:56:81:9D:C4:02,3801356,-100

1364608139,70:56:81:9D:C4:02,3801356,-96

1364647740,44:6D:57:55:2A:55,4063492,-96

1364648940,44:6D:57:55:2A:55,4063492,-98
1364648940,C8:BC:C8:B2:70:D4,3670284,-96

1364651340,C8:BC:C8:B2:70:D4,3670284,-93

1364653740,44:6D:57:55:2A:55,4063492,-93
1364653740,C8:BC:C8:B2:70:D4,3670284,-90

1364654940,44:6D:57:55:2A:55,4063492,-96

1364656140,44:6D:57:55:2A:55,4063492,-95
1364656140,C8:BC:C8:B2:70:D4,3670284,-92

1364657340,00:26:08:CE:B2:9C,3670284,-90
1364657340,C8:BC:C8:DD:71:C6,3670284,-86

1364658540,00:26:08:CE:B2:9C,3670284,-79
1364658540,1C:69:A5:1E:E7:53,7995916,-90
1364658540,44:6D:57:55:2A:55,4063492,-91
1364658540,58:B0:35:9A:97:D8,3670284,-84

1364659740,00:26:08:CE:B2:9C,3670284,-86
1364659740,1C:69:A5:1E:E7:53,7995916,-86
1364659740,44:6D:57:55:2A:55,4063492,-74
1364659740,5C:59:48:C7:F2:B9,3670284,-91
1364659740,7C:D1:C3:94:3B:27,3801356,-97

1364662145,70:56:81:9D:C4:02,3801356,-99

1364664540,70:56:81:9D:C4:02,3801356,-97

1364665740,70:56:81:9D:C4:02,3801356,-98

1364666939,70:56:81:9D:C4:02,3801356,-92

1364669339,70:56:81:9D:C4:02,3801356,-97

1364675345,70:56:81:9D:C4:02,3801356,-94

1364677740,70:56:81:9D:C4:02,3801356,-94

1364678939,70:56:81:9D:C4:02,3801356,-95

1364680140,70:56:81:9D:C4:02,3801356,-95

1364777476,5C:59:48:D0:C7:46,3670284,-88

1364778676,5C:59:48:D0:C7:46,3670284,-83

1364779876,5C:59:48:D0:C7:46,3670284,-86

1364781076,5C:59:48:D0:C7:46,3670284,-92

1364782277,5C:59:48:D0:C7:46,3670284,-92

1364783476,5C:59:48:D0:C7:46,3670284,-83

1364784676,5C:59:48:D0:C7:46,3670284,-85

1364785877,5C:59:48:D0:C7:46,3670284,-84

1364787076,5C:59:48:D0:C7:46,3670284,-86

1364788277,28:CF:DA:06:2F:64,3670276,-100
1364788277,D0:66:7B:37:22:DB,525372,-94
1364788277,D0:66:7B:3A:D3:78,525372,-87

1364790677,70:56:81:9D:C4:02,3801356,-99

1364793082,70:56:81:9D:C4:02,3801356,-100

1364794277,70:56:81:9D:C4:02,3801356,-93

1364797876,70:56:81:9D:C4:02,3801356,-95

1364799076,70:56:81:9D:C4:02,3801356,-96

1364800276,70:56:81:9D:C4:02,3801356,-90

1364801476,70:56:81:9D:C4:02,3801356,-97

1364805080,70:56:81:9D:C4:02,3801356,-95

1364806276,70:56:81:9D:C4:02,3801356,-95

1364807476,70:56:81:9D:C4:02,3801356,-96

1364808680,70:56:81:9D:C4:02,3801356,-97

1364809876,70:56:81:9D:C4:02,3801356,-98

1364812277,70:56:81:9D:C4:02,3801356,-98

1364814676,70:56:81:9D:C4:02,3801356,-95

1364815882,70:56:81:9D:C4:02,3801356,-99

1364821876,70:56:81:9D:C4:02,3801356,-99

1364824282,00:1F:F3:AF:5A:28,3670284,-98

1364825477,20:C9:D0:42:EF:58,3801356,-66
1364825477,60:D8:19:BE:B4:68,4063500,-88
1364825477,68:A8:6D:17:5B:75,3801356,-77
1364825477,70:56:81:9D:C4:02,3801356,-80
1364825477,7C:FA:DF:8B:71:73,7995916,-87
1364825477,98:D6:F7:BD:F7:3E,5898764,-75
1364825477,C8:BC:C8:DD:71:C6,3670284,-84
1364825477,E4:CE:8F:2B:71:DD,3801356,-94
1364825477,E4:CE:8F:41:FB:11,3801356,-83
1364825477,E4:CE:8F:42:EE:F5,131340,-94

1364826677,00:25:56:CC:21:0C,131332,-80
1364826677,20:C9:D0:42:EF:58,3801356,-76
1364826677,20:C9:D0:42:F4:1A,3801356,-96
1364826677,60:D8:19:BE:B4:68,4063500,-71
1364826677,70:56:81:9D:C4:02,3801356,-82
1364826677,7C:FA:DF:8B:71:73,7995916,-94
1364826677,98:D6:F7:BD:F7:3E,5898764,-72
1364826677,C8:BC:C8:DD:71:C6,3670284,-75
1364826677,E4:CE:8F:2B:71:DD,3801356,-95
1364826677,E4:CE:8F:41:FB:11,3801356,-92
1364826677,E4:CE:8F:42:EE:F5,131340,-93

1364827882,00:25:56:CC:21:0C,131332,-92
1364827882,20:C9:D0:42:EF:58,3801356,-78
1364827882,20:C9:D0:42:F4:1A,3801356,-85
1364827882,60:D8:19:BE:B4:68,4063500,-80
1364827882,70:56:81:9D:C4:02,3801356,-81
1364827882,7C:FA:DF:8B:71:73,7995916,-79
1364827882,98:D6:F7:BD:F7:3E,5898764,-70
1364827882,C8:BC:C8:DD:71:C6,3670284,-76
1364827882,E4:CE:8F:41:FB:11,3801356,-83
1364827882,E4:CE:8F:42:EE:F5,131340,-87

1364833882,00:1F:F3:AF:5A:28,3670284,-94

1364844677,00:23:4D:FD:81:F0,393476,-80

1364845877,60:D8:19:AF:D5:93,393484,-92

1364847076,20:C9:D0:B9:C2:A8,131072,-79

1364848277,20:C9:D0:B9:C2:A8,131072,-87

