id,device,timestamp,ACCOUNT_LABEL,DATE,TIME
a12812d6-12ab-46cd-ae2f-b3fe26240d1c-21,b726971b-0950-4a03-8d04-d384063548cf,1364413207,1,3/27/2013,10:00 AM
a12812d6-12ab-46cd-ae2f-b3fe26240d1c-22,b726971b-0950-4a03-8d04-d384063548cf,1364413207,2,3/27/2013,11:15 AM
a12812d6-12ab-46cd-ae2f-b3fe26240d1c-23,b726971b-0950-4a03-8d04-d384063548cf,1364413207,3,3/27/2013,7:00 PM
a12812d6-12ab-46cd-ae2f-b3fe26240d1c-24,b726971b-0950-4a03-8d04-d384063548cf,1364413207,4,3/27/2013,3:30 PM
a12812d6-12ab-46cd-ae2f-b3fe26240d1c-27,b726971b-0950-4a03-8d04-d384063548cf,1364413208,5,3/27/2013,6:00 PM
97d3de56-8dd6-4629-a334-0b0656e3c885-101,b726971b-0950-4a03-8d04-d384063548cf,1364499607,1,3/28/2013,12:00 PM
97d3de56-8dd6-4629-a334-0b0656e3c885-102,b726971b-0950-4a03-8d04-d384063548cf,1364499607,2,3/28/2013,5:00 PM
97d3de56-8dd6-4629-a334-0b0656e3c885-107,b726971b-0950-4a03-8d04-d384063548cf,1364499607,3,3/28/2013,11:30 AM
97d3de56-8dd6-4629-a334-0b0656e3c885-108,b726971b-0950-4a03-8d04-d384063548cf,1364499607,4,3/28/2013,6:00 PM
97d3de56-8dd6-4629-a334-0b0656e3c885-109,b726971b-0950-4a03-8d04-d384063548cf,1364499607,5,3/28/2013,8:00 PM
97d3de56-8dd6-4629-a334-0b0656e3c885-110,b726971b-0950-4a03-8d04-d384063548cf,1364499607,6,3/28/2013,5:00 PM
97d3de56-8dd6-4629-a334-0b0656e3c885-111,b726971b-0950-4a03-8d04-d384063548cf,1364499607,7,3/28/2013,5:00 PM
a113eb35-1685-4b11-b9cb-09af33786ea2-146,b726971b-0950-4a03-8d04-d384063548cf,1364586007,1,3/29/2013,10:00 AM
a113eb35-1685-4b11-b9cb-09af33786ea2-147,b726971b-0950-4a03-8d04-d384063548cf,1364586007,2,3/29/2013,11:15 AM
a113eb35-1685-4b11-b9cb-09af33786ea2-148,b726971b-0950-4a03-8d04-d384063548cf,1364586007,3,3/29/2013,3:00 PM
a113eb35-1685-4b11-b9cb-09af33786ea2-149,b726971b-0950-4a03-8d04-d384063548cf,1364586007,4,3/29/2013,2:00 PM
a152c3cf-d46f-4e80-a20a-ec37aa50dd07-104,b726971b-0950-4a03-8d04-d384063548cf,1364672407,1,3/30/2013,8:00 PM
a38f80c4-6c8d-40ba-b78c-33b7bd316a37-704,b726971b-0950-4a03-8d04-d384063548cf,1364758807,1,3/31/2013,8:00 PM
44a1103a-558d-4946-866e-8a8e48685891-121,b726971b-0950-4a03-8d04-d384063548cf,1364845207,1,4/1/2013,10:00 AM
44a1103a-558d-4946-866e-8a8e48685891-122,b726971b-0950-4a03-8d04-d384063548cf,1364845207,2,4/1/2013,11:15 AM
5a90d72b-53f6-42f3-a968-ca0f8414aca4-246,b726971b-0950-4a03-8d04-d384063548cf,1364931607,1,4/2/2013,4:00 PM
5a90d72b-53f6-42f3-a968-ca0f8414aca4-247,b726971b-0950-4a03-8d04-d384063548cf,1364931607,2,4/2/2013,6:00 PM
8a8c53b4-2be7-469c-879a-15b12ac7276a-191,b726971b-0950-4a03-8d04-d384063548cf,1365018007,1,4/3/2013,7:00 PM
8a8c53b4-2be7-469c-879a-15b12ac7276a-192,b726971b-0950-4a03-8d04-d384063548cf,1365018007,2,4/3/2013,6:00 PM
7cadb657-a712-4ca9-80a8-397d6e4acf7f-233,b726971b-0950-4a03-8d04-d384063548cf,1365104407,1,4/4/2013,12:00 PM
56c7c16d-7e33-4ecc-b068-872b39783e3c-289,b726971b-0950-4a03-8d04-d384063548cf,1365190807,1,4/5/2013,3:00 PM
e096e1d1-f75e-4009-a94b-485ffdad9f8f-130,b726971b-0950-4a03-8d04-d384063548cf,1365456293,1,4/8/2013,1:00 PM
e096e1d1-f75e-4009-a94b-485ffdad9f8f-131,b726971b-0950-4a03-8d04-d384063548cf,1365456293,2,4/8/2013,2:00 PM
e6ee3734-039b-40f9-a7a2-6c65fb8e0284-151,b726971b-0950-4a03-8d04-d384063548cf,1365974693,1,4/14/2013,8:00 PM
335e99b2-9572-4343-8b45-deeff17571a5-46,b726971b-0950-4a03-8d04-d384063548cf,1366389254,1,4/19/2013,1:00 PM
7d98d4d4-6151-496a-b741-023b25e249ce-407,b726971b-0950-4a03-8d04-d384063548cf,1366562054,1,4/21/2013,8:00 PM
c15d336b-65cb-4efb-8455-33064f5904dc-54,b726971b-0950-4a03-8d04-d384063548cf,1366907654,1,4/25/2013,1:00 PM
c15d336b-65cb-4efb-8455-33064f5904dc-55,b726971b-0950-4a03-8d04-d384063548cf,1366907654,2,4/25/2013,6:00 PM
c15d336b-65cb-4efb-8455-33064f5904dc-56,b726971b-0950-4a03-8d04-d384063548cf,1366907654,3,4/25/2013,11:00 AM
c15d336b-65cb-4efb-8455-33064f5904dc-57,b726971b-0950-4a03-8d04-d384063548cf,1366907654,4,4/25/2013,12:00 PM
c15d336b-65cb-4efb-8455-33064f5904dc-58,b726971b-0950-4a03-8d04-d384063548cf,1366907654,5,4/25/2013,5:30 PM
c15d336b-65cb-4efb-8455-33064f5904dc-59,b726971b-0950-4a03-8d04-d384063548cf,1366907654,6,4/25/2013,4:00 PM
d503206f-8e17-41df-88f3-21164aa3aa9c-117,b726971b-0950-4a03-8d04-d384063548cf,1366994054,1,4/26/2013,4:30 PM
e3a39972-3ddf-4bd8-8a0c-7cbf8155a7db-79,b726971b-0950-4a03-8d04-d384063548cf,1367339654,1,4/30/2013,6:00 PM
01f1d176-d8cb-44b7-919b-3f6e48a92941-81,b726971b-0950-4a03-8d04-d384063548cf,1367611798,1,5/3/2013,4:30 PM
7dbb1dcc-da91-4bf8-9a78-b12575959ff1-263,b726971b-0950-4a03-8d04-d384063548cf,1367698198,1,5/4/2013,8:00 PM
2d945d90-e1f0-4757-b17a-66e95272c90c-126,b726971b-0950-4a03-8d04-d384063548cf,1367784598,1,5/5/2013,3:00 PM
59fa1843-2ea3-4f32-8b86-e457b13bcc6e-17,b726971b-0950-4a03-8d04-d384063548cf,1367870998,1,5/6/2013,1:00 PM
