id,device,timestamp,ACCOUNT_LABEL,DATE,TIME
677fccf6-49f4-498b-9b62-bdbd741650ae-104,2b34eb06-94ab-46e5-a853-d88662a568aa,1364674331,1,3/30/2013,8:00 PM
28f7dede-4fc9-4bed-987a-c949d13cfa05-21,2b34eb06-94ab-46e5-a853-d88662a568aa,1364760731,1,3/31/2013,8:00 PM
28f7dede-4fc9-4bed-987a-c949d13cfa05-22,2b34eb06-94ab-46e5-a853-d88662a568aa,1364760731,2,3/31/2013,8:00 PM
489fb44f-de46-452b-b698-7d632a36e20c-270,2b34eb06-94ab-46e5-a853-d88662a568aa,1365019931,1,4/3/2013,8:00 PM
0d4400aa-2965-4d1e-b98c-58164fd6a285-135,2b34eb06-94ab-46e5-a853-d88662a568aa,1365970332,1,4/14/2013,8:00 PM
9e0342d7-b3c5-49c5-a393-1e87ebbd09f9-99,2b34eb06-94ab-46e5-a853-d88662a568aa,1366575132,1,4/21/2013,8:00 PM
af6e942d-90df-4efe-a469-2edf1c39b573-109,f6e8a175-1b05-486f-ba50-b03738e95da5,1368314667,1,5/11/2013,8:00 PM
af6e942d-90df-4efe-a469-2edf1c39b573-110,f6e8a175-1b05-486f-ba50-b03738e95da5,1368314667,2,5/11/2013,8:00 PM
3aa0422d-cae3-48a5-94ed-3ebfc099a3c9-62,f6e8a175-1b05-486f-ba50-b03738e95da5,1369786373,1,5/28/2013,8:00 PM
45692986-c0f1-4900-b5e2-3c0a8db4a254-394,f6e8a175-1b05-486f-ba50-b03738e95da5,1370023869,1,5/31/2013,8:00 PM
