2013-01-07 12:14:51,53 Commons,Lunch
2013-01-07 17:06:28,53 Commons,Supper
2013-01-08 11:44:50,53 Commons,Lunch
2013-01-08 17:21:32,53 Commons,Supper
2013-01-09 12:32:39,53 Commons,Lunch
2013-01-09 18:14:50,53 Commons,Supper
2013-01-10 13:14:20,53 Commons,Lunch
2013-01-10 19:52:48,53 Commons,Supper
2013-01-11 08:18:27,53 Commons,Breakfast
2013-01-11 12:33:12,53 Commons,Lunch
2013-01-11 19:37:23,53 Commons,Supper
2013-01-12 10:33:19,53 Commons,Breakfast
2013-01-12 18:27:32,53 Commons,Supper
2013-01-13 10:12:07,53 Commons,Breakfast
2013-01-14 17:50:50,53 Commons,Supper
2013-01-15 08:50:19,53 Commons,Breakfast
2013-01-15 11:55:27,53 Commons,Lunch
2013-01-15 17:22:11,53 Commons,Supper
2013-01-16 14:34:54,53 Commons,Lunch
2013-01-16 19:59:17,53 Commons,Supper
2013-01-17 08:35:28,53 Commons,Breakfast
2013-01-17 12:30:53,53 Commons,Lunch
2013-01-17 18:35:48,53 Commons,Supper
2013-01-18 12:34:13,53 Commons,Lunch
2013-01-21 13:38:06,53 Commons,Lunch
2013-01-21 19:29:11,53 Commons,Supper
2013-01-22 12:02:37,53 Commons,Lunch
2013-01-22 17:20:57,53 Commons,Supper
2013-01-23 08:28:38,53 Commons,Breakfast
2013-01-23 12:47:00,53 Commons,Lunch
2013-01-23 18:33:13,53 Commons,Supper
2013-01-24 09:46:04,53 Commons,Breakfast
2013-01-24 13:05:55,53 Commons,Lunch
2013-01-24 17:26:26,53 Commons,Supper
2013-01-27 17:29:20,53 Commons,Supper
2013-01-28 08:22:11,53 Commons,Breakfast
2013-01-28 12:29:01,53 Commons,Lunch
2013-01-28 18:35:20,53 Commons,Supper
2013-01-29 13:32:15,53 Commons,Lunch
2013-01-29 18:58:50,53 Commons,Supper
2013-01-30 12:34:08,53 Commons,Lunch
2013-01-30 18:32:36,53 Commons,Supper
2013-01-31 13:06:14,53 Commons,Lunch
2013-01-31 18:54:45,53 Commons,Supper
2013-02-01 12:29:44,53 Commons,Lunch
2013-02-01 17:50:15,53 Commons,Supper
2013-02-02 11:28:56,53 Commons,Lunch
2013-02-02 19:45:19,53 Commons,Supper
2013-02-03 09:43:36,53 Commons,Breakfast
2013-02-04 12:26:04,53 Commons,Lunch
2013-02-04 17:36:52,53 Commons,Supper
2013-02-05 08:45:51,53 Commons,Breakfast
2013-02-05 13:09:17,53 Commons,Lunch
2013-02-05 18:24:56,53 Commons,Supper
2013-02-06 07:59:47,53 Commons,Breakfast
2013-02-06 12:36:56,53 Commons,Lunch
2013-02-06 18:36:01,53 Commons,Supper
2013-02-07 18:12:51,53 Commons,Supper
2013-02-09 17:13:50,53 Commons,Supper
2013-02-10 10:42:45,53 Commons,Breakfast
2013-02-10 17:56:49,53 Commons,Supper
2013-02-11 07:37:35,53 Commons,Breakfast
2013-02-11 12:52:08,53 Commons,Lunch
2013-02-11 19:20:38,53 Commons,Supper
2013-02-12 08:30:23,53 Commons,Breakfast
2013-02-12 12:33:03,53 Commons,Lunch
2013-02-13 09:58:52,53 Commons,Breakfast
2013-02-13 13:06:28,53 Commons,Lunch
2013-02-13 20:02:45,53 Commons,Supper
2013-02-14 09:12:30,53 Commons,Breakfast
2013-02-14 11:33:02,53 Commons,Lunch
2013-02-14 18:17:54,53 Commons,Supper
2013-02-15 07:44:01,53 Commons,Breakfast
2013-02-15 12:39:51,53 Commons,Lunch
2013-02-18 08:29:26,53 Commons,Breakfast
2013-02-18 12:18:14,53 Commons,Lunch
2013-02-19 08:59:46,53 Commons,Breakfast
2013-02-19 13:12:48,53 Commons,Lunch
2013-02-19 19:24:56,53 Commons,Supper
2013-02-20 07:56:25,53 Commons,Breakfast
2013-02-20 12:27:45,53 Commons,Lunch
2013-02-20 19:13:35,53 Commons,Supper
2013-02-21 08:39:51,53 Commons,Breakfast
2013-02-21 13:23:51,53 Commons,Lunch
2013-02-21 17:48:47,53 Commons,Supper
2013-02-22 07:38:19,53 Commons,Breakfast
2013-02-22 12:24:16,53 Commons,Lunch
2013-02-25 10:15:35,53 Commons,Breakfast
2013-02-25 19:19:42,53 Commons,Supper
2013-02-26 10:36:38,53 Commons,Breakfast
2013-02-26 18:04:06,53 Commons,Supper
2013-02-27 12:34:19,53 Commons,Lunch
2013-02-27 18:26:12,53 Commons,Supper
2013-02-28 13:11:20,53 Commons,Lunch
2013-02-28 20:29:40,53 Commons,Supper
2013-03-01 12:38:42,53 Commons,Lunch
2013-03-01 17:56:24,53 Commons,Supper
2013-03-02 13:21:49,53 Commons,Lunch
2013-03-02 20:18:39,53 Commons,Supper
2013-03-03 09:20:17,53 Commons,Breakfast
2013-03-03 19:41:51,53 Commons,Supper
2013-03-04 18:27:02,53 Commons,Supper
2013-03-05 10:12:46,53 Commons,Breakfast
2013-03-05 17:44:52,53 Commons,Supper
2013-03-06 14:25:38,53 Commons,Lunch
2013-03-07 17:33:37,53 Commons,Supper
2013-03-08 12:33:59,53 Commons,Lunch
2013-03-08 20:22:33,53 Commons,Supper
2013-03-09 20:00:08,53 Commons,Supper
2013-03-10 18:53:29,53 Commons,Supper
2013-03-11 11:00:54,53 Commons,Lunch
2013-03-12 11:17:00,53 Commons,Lunch
2013-03-13 11:25:54,53 Commons,Lunch
2013-03-13 17:03:41,53 Commons,Supper
2013-03-14 08:47:26,53 Commons,Breakfast
2013-03-14 13:05:47,53 Commons,Lunch
2013-03-25 09:29:57,53 Commons,Breakfast
2013-03-25 13:14:05,53 Commons,Lunch
2013-03-25 17:08:36,53 Commons,Supper
2013-03-26 12:15:29,53 Commons,Lunch
2013-03-26 17:14:51,53 Commons,Supper
2013-03-27 11:50:27,53 Commons,Lunch
2013-03-28 11:49:45,53 Commons,Lunch
2013-03-28 17:11:42,53 Commons,Supper
2013-03-29 11:53:52,53 Commons,Lunch
2013-04-01 12:04:05,53 Commons,Lunch
2013-04-01 18:49:32,53 Commons,Supper
2013-04-02 12:21:31,53 Commons,Lunch
2013-04-02 17:10:12,53 Commons,Supper
2013-04-03 12:01:17,53 Commons,Lunch
2013-04-04 13:07:36,53 Commons,Lunch
2013-04-04 19:38:32,53 Commons,Supper
2013-04-05 12:13:26,53 Commons,Lunch
2013-04-08 11:58:28,53 Commons,Lunch
