start_timestamp, end_timestamp
1364408595,1364409059

1364409550,1364409620

1364409841,1364409932

1364410152,1364410465

1364410705,1364411058

1364422425,1364423282

1364423302,1364423615

1364426706,1364426958

1364427669,1364427770

1364428021,1364428121

1364436764,1364439396

1364439646,1364439757

1364441651,1364441772

1364448017,1364448198

1364482806,1364482876

1364486746,1364487633

1364487864,1364489685

1364596162,1364604740

1364605682,1364605803

1364659669,1364663635

1364663855,1364669148

1364669879,1364670041

1364670532,1364670694

1364670954,1364671085

1364671336,1364671629

1364691319,1364691440

1364695039,1364695120

1364702571,1364702742

1364706566,1364706788

1364739440,1364742184

1364742624,1364743240

1364743470,1364743823

1364744064,1364744709

1364744910,1364746936

1364747137,1364752028

1364752238,1364752551

1364752782,1364753770

1364753981,1364754162

1364754654,1364755430

1364763851,1364764385

1364764626,1364764898

1364765360,1364765783

1364776823,1364777025

1364777716,1364781813

1364783486,1364783829

1364784310,1364784552

1364784782,1364789516

1364789967,1364790159

1364800245,1364800326

1364801278,1364801520

1364821208,1364821329

1364825680,1364825730

1364825971,1364826596

1364826636,1364828835

1364829568,1364829638

1364829838,1364830796

1364831257,1364831580

1364833754,1364834864

1364835826,1364837672

1364838143,1364842200

1364842400,1364843197

1364846555,1364846727

1364846988,1364847058

1364864442,1364864553

1364864784,1364868931

1364869161,1364870533

1364870733,1364871066

1364872489,1364872620

1364879318,1364880780

1364895453,1364895503

1364897438,1364897518

1364942475,1364944906

1364945117,1364948244

1364948275,1364954121

1364954351,1364955441

1364955682,1364956640

1364956881,1364960536

1364992514,1364992575

1364998108,1365000771

1365000991,1365001778

1365002269,1365002371

1365006221,1365006463

1365006703,1365008264

1365009236,1365010244

1365010505,1365011846

1365011856,1365012088

1365012339,1365015062

1365015293,1365015505

1365054395,1365054577

1365091866,1365093279

1365093530,1365094347

1365094818,1365094858

1365095109,1365095492

1365095753,1365097125

1365097395,1365097829

1365098300,1365098391

1365116886,1365117350

1365117550,1365118448

1365118468,1365118721

1365133612,1365133743

1365160886,1365160968

1365163594,1365164320

1365164531,1365164763

1365165044,1365165377

1365165397,1365165609

1365165609,1365165982

1365166223,1365168100

1365168330,1365168401

1365168651,1365168984

1365169245,1365169779

1365170752,1365173939

1365174150,1365174513

1365175255,1365175779

1365176030,1365177018

1365177048,1365178168

1365178409,1365179226

1365179457,1365182173

1365182394,1365183443

1365183724,1365188285

1365189938,1365190362

1365190362,1365193075

1365193296,1365201524

1365216436,1365216610

1365216871,1365217113

1365217344,1365217536

1365224703,1365224874

1365263814,1365264752

1365264983,1365265063

1365265545,1365266432

1365282776,1365283330

1365283791,1365285587

1365285838,1365290761

1365290981,1365293422

1365293653,1365294691

1365294892,1365296758

1365296789,1365297424

1365297685,1365297987

1365299160,1365299341

1365302703,1365303086

