start_timestamp, end_timestamp
1364389309,1364390257

1364390267,1364392416

1364392907,1364393492

1364393732,1364396565

1364396786,1364397058

1364397268,1364405719

1364405979,1364406735

1364407959,1364408514

1364408734,1364409027

1364410009,1364410070

1364410531,1364410662

1364411374,1364411434

1364411675,1364411907

1364412398,1364412560

1364412600,1364412691

1364412952,1364413032

1364413734,1364414198

1364414438,1364415447

1364415698,1364415758

1364416029,1364416553

1364417517,1364417698

1364417708,1364417779

1364417989,1364418141

1364418351,1364418603

1364418854,1364419772

1364419802,1364420095

1364420336,1364420920

1364420940,1364421071

1364421522,1364422692

1364423153,1364423537

1364423737,1364425048

1364436094,1364436669

1364438373,1364438777

1364439028,1364439108

1364440301,1364440382

1364475743,1364476065

1364476076,1364477952

1364478173,1364478929

1364479139,1364480683

1364480913,1364480984

1364484803,1364484863

1364501425,1364501910

1364502413,1364502737

1364502998,1364504320

1364504811,1364505376

1364505827,1364505958

1364506910,1364507344

1364508777,1364509322

1364509542,1364509715

1364511188,1364511319

1364512482,1364513208

1364513449,1364513964

1364514154,1364514325

1364514526,1364515030

1364515261,1364515463

1364515673,1364515774

1364515814,1364516086

1364516808,1364516909

1364518813,1364519156

1364519407,1364519478

1364520430,1364520894

1364521626,1364521787

1364522038,1364522603

1364522813,1364523368

1364523619,1364523710

1364523970,1364524454

1364524465,1364525009

1364525219,1364526056

1364526547,1364527314

1364527324,1364527455

1364527936,1364528592

1364528612,1364530043

1364530284,1364530778

1364531229,1364531391

1364562176,1364563628

1364563839,1364564363

1364564554,1364564655

1364565607,1364565657

1364565898,1364569095

1364569315,1364571978

1364572189,1364577957

1364589034,1364589165

1364590358,1364590459

1364595021,1364595303

1364596967,1364597330

1364597812,1364597842

1364598805,1364599269

1364599479,1364599812

1364599822,1364600155

1364608315,1364608567

1364609029,1364609089

1364610783,1364611106

1364611326,1364611387

1364614254,1364614436

1364614456,1364615082

1364615593,1364615664

1364616857,1364617099

1364617329,1364618933

1364619204,1364619284

1364645735,1364646744

1364646994,1364649798

1364652966,1364653027

1364667410,1364667884

1364667904,1364669175

1364670629,1364670871

1364671342,1364672511

1364672762,1364673438

1364673679,1364674213

1364674434,1364674565

1364675788,1364675849

1364676330,1364677036

1364677767,1364677929

