id,device,timestamp,CALLS__id,CALLS_date,CALLS_duration,CALLS_name,CALLS_number,CALLS_numberlabel,CALLS_numbertype,CALLS_type
76dfe4df-60b3-471d-8137-82877b740f55-64,25fd565d-66d3-429f-a733-58bcd9254859,1364112625,,,,,,,,
ca0ceb2e-5764-4b56-80cc-724a6c0e1e32-17,25fd565d-66d3-429f-a733-58bcd9254859,1364101825,,,,,,,,
0c09b605-7942-4aa4-b985-ddbf0ef19296-36,25fd565d-66d3-429f-a733-58bcd9254859,1364145025,,,,,,,,
c48f8de1-697e-47ed-b301-1134a03ab489-36,25fd565d-66d3-429f-a733-58bcd9254859,1364116225,,,,,,,,
0ddd5105-616e-4a6e-8b0a-e0f400f2a738-36,25fd565d-66d3-429f-a733-58bcd9254859,1364119825,,,,,,,,
9d07e138-17f2-47c9-98c5-364f12d85aeb-51,25fd565d-66d3-429f-a733-58bcd9254859,1364141425,,,,,,,,
0870fef2-300b-4bc4-921b-d78d3e77ead4-36,25fd565d-66d3-429f-a733-58bcd9254859,1364134225,,,,,,,,
6407b924-1602-4400-bdbc-4d8380e5b3d8-50,25fd565d-66d3-429f-a733-58bcd9254859,1364109025,,,,,,,,
7e12b538-4c06-4ea1-b597-0877b7ea83f7-35,25fd565d-66d3-429f-a733-58bcd9254859,1364137825,,,,,,,,
ad264469-4764-4862-b7d6-25169f99382f-693,25fd565d-66d3-429f-a733-58bcd9254859,1364105425,,,,,,,,
3b2a6c83-82c1-4855-af62-71496f77531d-36,25fd565d-66d3-429f-a733-58bcd9254859,1364130625,,,,,,,,
054fa967-0ee5-4e72-9ada-531798ca1bf2-36,25fd565d-66d3-429f-a733-58bcd9254859,1364123425,,,,,,,,
e501228b-dc3d-4b69-a034-76570990ce4d-36,25fd565d-66d3-429f-a733-58bcd9254859,1364127025,,,,,,,,
108ddc88-94bb-40ad-873e-cb80d560bafb-35,25fd565d-66d3-429f-a733-58bcd9254859,1364148625,,,,,,,,
4b4fd018-c573-402e-a742-8ac0577301c5-37,25fd565d-66d3-429f-a733-58bcd9254859,1364152225,,,,,,,,
86f9d067-9648-47ed-8501-99f88657881f-36,25fd565d-66d3-429f-a733-58bcd9254859,1364155825,,,,,,,,
9d4a16d9-64bb-494b-ab03-02bc8c05e1ba-48,25fd565d-66d3-429f-a733-58bcd9254859,1364159425,,,,,,,,
83956d3e-c48a-4e31-b9fa-a2f0545779a6-43,25fd565d-66d3-429f-a733-58bcd9254859,1364163025,,,,,,,,
52b09249-3d8b-434b-bd33-1c8512135ac7-49,25fd565d-66d3-429f-a733-58bcd9254859,1364166625,,,,,,,,
4479d491-6f64-4ea1-9c94-4461302f540a-41,25fd565d-66d3-429f-a733-58bcd9254859,1364170225,,,,,,,,
6e8b77ef-ba62-44fc-854c-3acf8949d235-46,25fd565d-66d3-429f-a733-58bcd9254859,1364173825,,,,,,,,
438ce67d-4e7a-4e39-b3c3-721d502f48fc-44,25fd565d-66d3-429f-a733-58bcd9254859,1364177425,,,,,,,,
47b26220-4e98-40b0-90ef-48d162a34d2e-47,25fd565d-66d3-429f-a733-58bcd9254859,1364181025,,,,,,,,
b2ea515c-45d1-432c-9f6c-40479eb20500-45,25fd565d-66d3-429f-a733-58bcd9254859,1364184625,,,,,,,,
594e127e-e191-4757-b443-a97c21fcfc52-50,25fd565d-66d3-429f-a733-58bcd9254859,1364188225,,,,,,,,
a172e107-ef7e-41b7-983b-6ebc597b2009-46,25fd565d-66d3-429f-a733-58bcd9254859,1364191825,,,,,,,,
789f3359-f586-4ead-b8ba-a721ab1e369e-47,25fd565d-66d3-429f-a733-58bcd9254859,1364195425,,,,,,,,
d5593a7e-c279-40ed-9892-902443127568-49,25fd565d-66d3-429f-a733-58bcd9254859,1364199025,,,,,,,,
321f7bda-4cf6-447e-a071-55ecf3f12269-46,25fd565d-66d3-429f-a733-58bcd9254859,1364202625,,,,,,,,
1e0dc245-ca7d-47a5-ba88-58c9bbd1ed16-46,25fd565d-66d3-429f-a733-58bcd9254859,1364206225,,,,,,,,
fdd7f15c-9bbc-4d37-a98a-6c0378165ed4-35,25fd565d-66d3-429f-a733-58bcd9254859,1364209825,,,,,,,,
a8a9bd98-4f4d-48a7-bb4a-2543401df739-35,25fd565d-66d3-429f-a733-58bcd9254859,1364213425,,,,,,,,
e577b1dd-6d27-40a3-b9c4-7f4567d39d6a-35,25fd565d-66d3-429f-a733-58bcd9254859,1364217025,,,,,,,,
9a3560a2-be06-43fd-b42e-900e40f8c77d-36,25fd565d-66d3-429f-a733-58bcd9254859,1364220625,,,,,,,,
d34ed82b-ecf8-4154-913b-bb4f157db277-34,25fd565d-66d3-429f-a733-58bcd9254859,1364224225,,,,,,,,
6f34e671-e10f-4dd6-8625-2396a5be291c-35,25fd565d-66d3-429f-a733-58bcd9254859,1364227825,,,,,,,,
fc93553e-e7ed-4e9b-8f79-2914e5c14e39-36,25fd565d-66d3-429f-a733-58bcd9254859,1364231425,,,,,,,,
97d5219d-585b-4c8b-950b-3de1da0d86bd-36,25fd565d-66d3-429f-a733-58bcd9254859,1364235025,,,,,,,,
c2e003fb-d018-499c-89fb-1774bb29ba30-36,25fd565d-66d3-429f-a733-58bcd9254859,1364238625,,,,,,,,
ded3d6de-e9ef-41ed-abb0-3b982b601a3a-36,25fd565d-66d3-429f-a733-58bcd9254859,1364242225,,,,,,,,
3e6f8615-c80b-43b5-975e-bc726b0b78a9-34,25fd565d-66d3-429f-a733-58bcd9254859,1364245825,,,,,,,,
9a2fd33c-3b1c-42bc-a3b1-032579a87f62-36,25fd565d-66d3-429f-a733-58bcd9254859,1364249425,,,,,,,,
77271410-bd5b-4a58-baf1-9832f927e92e-63,25fd565d-66d3-429f-a733-58bcd9254859,1364423887,,,,,,,,
d1d033b7-87af-4781-865a-96429e218b1d-20,25fd565d-66d3-429f-a733-58bcd9254859,1364431087,,,,,,,,
1fb0b4b5-51cc-45c6-8054-20e021be18bd-46,25fd565d-66d3-429f-a733-58bcd9254859,1364263825,,,,,,,,
8f48566b-457f-483b-818f-ac4e5a5b0ac2-43,25fd565d-66d3-429f-a733-58bcd9254859,1364289025,,,,,,,,
ac37210f-df3f-4b08-8b32-1bb03b262739-43,25fd565d-66d3-429f-a733-58bcd9254859,1364292625,,,,,,,,
803b0807-388d-4c31-8d3d-cebb36e1cc80-47,25fd565d-66d3-429f-a733-58bcd9254859,1364260225,,,,,,,,
8f673311-485b-4698-a466-4a3323d9837d-105,25fd565d-66d3-429f-a733-58bcd9254859,1364407095,,,,,,,,
caa04d98-c9bd-4c7c-bc5a-f6875957f85c-44,25fd565d-66d3-429f-a733-58bcd9254859,1364299825,,,,,,,,
dda900cc-07e5-4dab-97a6-d31e1eba8e97-23,25fd565d-66d3-429f-a733-58bcd9254859,1364441887,,,,,,,,
7a3bef11-7689-4379-96b6-1b833728fa1f-26,25fd565d-66d3-429f-a733-58bcd9254859,1364438287,,,,,,,,
