id,device,timestamp,CALLS__id,CALLS_date,CALLS_duration,CALLS_name,CALLS_number,CALLS_numberlabel,CALLS_numbertype,CALLS_type
017da016-cc35-46ae-9733-66b6e9ba629d-19,d5650781-2998-4c7b-973e-d3b26096bcb7,1364095718,,,,,,,,
c0dbe92d-5cbc-490a-9c8b-9a1bdf7cd402-62,d5650781-2998-4c7b-973e-d3b26096bcb7,1364106518,,,,,,,,
1fbae109-68be-444e-82e4-bdd5ed12215a-83,d5650781-2998-4c7b-973e-d3b26096bcb7,1364099318,,,,,,,,
b422bedc-3db9-4e3c-a6b0-4044e4f24612-29,d5650781-2998-4c7b-973e-d3b26096bcb7,1364102918,,,,,,,,
c8c5bcfd-7eec-40ac-9d65-b901850aed3b-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364110118,,,,,,,,
ed21e591-1fb3-4a49-b2aa-084c53573498-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364113718,,,,,,,,
70a4ff3d-8fda-42b1-8ecc-c0d022cc814f-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364117318,,,,,,,,
cce7aa15-84f6-4548-8ffc-df653b084b12-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364120918,,,,,,,,
53b44534-d4b7-40ed-883f-a10310c2ebc2-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364124518,,,,,,,,
d13947bc-e526-4238-8432-8e21c684b7d6-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364128118,,,,,,,,
2a67876b-a07e-410b-9af1-e9c4633d65d8-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364131718,,,,,,,,
f08d86a6-472b-401d-a89f-72b2ee3ad659-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364135318,,,,,,,,
1bbe9990-9021-46e6-845f-84141b58980f-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364138918,,,,,,,,
1acfe1ed-f639-49c9-b697-7bdfcff24d80-33,d5650781-2998-4c7b-973e-d3b26096bcb7,1364142518,,,,,,,,
dddf25b2-514a-41b5-9e22-eb85d3ee22de-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364146118,,,,,,,,
956281e7-abc0-45f0-ad40-0909d57c4c36-19,d5650781-2998-4c7b-973e-d3b26096bcb7,1364149718,,,,,,,,
6b024d5d-9eee-40f7-b055-2b73fdc16ecb-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364153318,,,,,,,,
2dee5b51-2318-4a00-8c14-cb9cb3ae72ec-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364156918,,,,,,,,
52d75c60-c909-4d4f-8fb7-9e8948b2fb95-20,d5650781-2998-4c7b-973e-d3b26096bcb7,1364160518,,,,,,,,
