id,device,timestamp,CALLS__id,CALLS_date,CALLS_duration,CALLS_name,CALLS_number,CALLS_numberlabel,CALLS_numbertype,CALLS_type
b9705fc5-f0b6-4ec1-a113-40fcace32382-51,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364106269,,,,,,,,
aa2d5eee-76bc-46eb-a2ed-289cf460fb0c-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364102669,,,,,,,,
e9e66406-0a7e-4af2-9ba3-bb67b05ac9d6-159,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364099069,,,,,,,,
c1d65a26-b6bb-4bd6-83e3-3b6389fcc8c9-36,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364109869,,,,,,,,
c1d65a26-b6bb-4bd6-83e3-3b6389fcc8c9-88,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364138510,,,,,,,,
7f869933-c132-40e6-81c6-abbd15c2b790-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364095469,,,,,,,,
d9a73e49-3800-4b2d-8aee-df242d3094fe-86,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364142110,,,,,,,,
d25060f5-7854-404e-a16c-438978b801ce-49,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364145710,,,,,,,,
60104105-1c49-4b54-92d4-c1136c29b5fb-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364150670,1,1364150670324,0,,"{""ONE_WAY_HASH"":""d34c8e679e2dbcd6d791b2fa86173794e39c55b5""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",3
d0aaafeb-f738-40f6-b8c4-8d5234efe820-33,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364149310,,,,,,,,
189d7b2c-8ee2-4034-8538-de3f82f4f811-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364155661,2,1364155661510,0,,"{""ONE_WAY_HASH"":""e54341ff24a112258a0569f2284ed0df89653c00""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",3
492d983c-8a12-4ce2-86a8-922382f9bf06-46,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364160110,,,,,,,,
f19416d2-6923-4753-a0a8-8dfbafbe35cb-32,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364163710,,,,,,,,
76e58e28-5568-4e2b-ab37-2e5c4b371c0b-32,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364167310,,,,,,,,
41c45753-3893-471e-8e30-dd77d43d9f82-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364170910,,,,,,,,
d3115cd4-69e4-47ed-bb8a-94e31b01bd95-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364174510,,,,,,,,
e8cb36fb-0061-4e1c-9f4f-d89044394380-32,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364178110,,,,,,,,
4066ab54-f26c-4d7c-95d7-df3331fa0d24-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364181710,,,,,,,,
316d020e-ee9d-4c7c-8bb4-6f993316f811-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364185310,,,,,,,,
416f0bae-291d-4d31-b374-1723e7bab6df-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364188910,,,,,,,,
3b20ffa6-324b-4cb1-a651-c2c60dbff301-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364192510,,,,,,,,
316e0634-0409-4b3d-9158-ca8e8b4cb7e0-21,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364196110,,,,,,,,
9ebf065e-8351-4c07-9e11-a2fb0d2cd1d0-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364199710,,,,,,,,
7b52b52a-115f-4ca4-ae60-b1e22d810979-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364203310,,,,,,,,
0b5753c3-db60-47e1-9e61-f6dd28b57fdc-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364206910,,,,,,,,
d8e33abd-0387-4457-8541-7d5cf8320daa-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364210510,,,,,,,,
d66abf3a-6463-4dd0-98d6-12533d773485-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364214110,,,,,,,,
be2608dc-1f1d-468f-98de-1ecf8e0672ad-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364217710,,,,,,,,
ebb49b1e-d709-47fa-85cd-9c482c532c2d-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364221310,,,,,,,,
73442f4e-93d9-459d-8122-197737b201a6-32,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364224910,,,,,,,,
b49222e2-25e9-48af-8919-2dbbd9a669a0-31,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364228510,,,,,,,,
b5fc8b38-2bbd-4ad0-8412-e97d21cb0f9f-27,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364232110,,,,,,,,
4d067685-6075-475d-99f7-e0fe5956a7b9-41,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364235710,,,,,,,,
9cb3bf96-6174-4b18-a242-304c52d23375-30,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364239310,,,,,,,,
4aefe0c3-b3c7-429d-bc43-d28cab083950-32,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364242910,,,,,,,,
24f116cb-349c-40da-9a96-2d40a29c9a50-32,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364246510,,,,,,,,
a095e9ca-f076-43c7-97b6-7eac9f547a9e-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364250110,,,,,,,,
77cfefcd-dd16-4a26-8bbb-dcfc4c9a3672-35,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364328997,,,,,,,,
79c1ae84-aecc-40c2-93af-926043a47e82-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364260910,,,,,,,,
52e81ce5-ace0-4068-b981-7f79fd59a40d-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364293310,,,,,,,,
a12b876e-4036-436b-b623-250a68fce1e9-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364275310,,,,,,,,
7be0fa58-7c01-4e81-a3e8-c4e83cf1bf52-60,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364332597,,,,,,,,
45dd144d-7e01-4761-84c2-6a519c1ac57b-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364257310,,,,,,,,
1e5e58e6-fe06-4ae3-b8ba-8e5e04a98b0f-48,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364339797,,,,,,,,
3736309a-37f7-4d18-b6c0-325ee80d4e64-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364304110,,,,,,,,
f1a6d460-190e-4d39-942c-71eca6bdf1f7-21,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364286110,,,,,,,,
0d3d3bda-0620-4ff1-9a4b-88a8b8a6f53c-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364278910,,,,,,,,
85b9b4f6-fe2e-4977-8d5e-c3e15a45b499-41,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364334524,4,1364334524255,0,"{""ONE_WAY_HASH"":""4ca4ce3e2ec422dbbe72a7a39d9fb4975b97b24f""}","{""ONE_WAY_HASH"":""966e785422187eea6391c365d89fbea23838f214""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
85b9b4f6-fe2e-4977-8d5e-c3e15a45b499-41,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364334524,3,1364334509274,0,"{""ONE_WAY_HASH"":""f559ebd42e122412ffd4bbe1c4fd078162c8674""}","{""ONE_WAY_HASH"":""eb57c8b7b53114d62cd4719715a1187e16ee908d""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
9cf825b6-5cfe-4d9b-938c-54cf74202b72-19,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364253710,,,,,,,,
1808130e-348d-48bc-938b-89e91a41726b-40,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364343397,,,,,,,,
31e98893-8bc5-4929-9a30-eb34cda42e41-29,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364300510,,,,,,,,
ab0aef94-d026-4283-845f-e690fd7abcca-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364271710,,,,,,,,
36c8e2d5-481a-48b0-a3b3-792817ca1d5b-22,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364307710,,,,,,,,
aacb400a-fc5f-4b0d-a7a4-c5c6a15c0488-30,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364282510,,,,,,,,
78dfe225-d5b5-4070-b602-bf55edc00f76-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364264510,,,,,,,,
7c0b7059-8cda-4d43-a9eb-db7b0bc5df91-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364268110,,,,,,,,
d1b0d631-82a5-432d-b266-abb25e2584aa-20,d4c45b3d-6802-454c-ab53-fc4d79c7f4ce,1364296910,,,,,,,,
