id,device,timestamp
fc11fe54-e8cd-4520-bbac-6021d5e8fde5-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364119471
2effc33c-54c5-4a58-95c6-297d26c6da18-20,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364101471
525b6ae9-fc20-4433-8d97-77c3cf5ab22e-220,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364108671
19cb8878-0417-43cd-9568-6b26e366bb51-73,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364105071
e67abb15-e9b6-4973-afa2-cb522228d2c0-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364133871
315f38b8-edfd-4255-9939-6fa04d9662f1-35,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364137471
4d013308-ed71-4117-ab99-92a11f567525-35,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364115871
f944c54a-10ac-4910-bc9c-2303dc865fa7-96,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364097871
3794af72-6e44-454f-8d75-2f7635fcbb8c-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364112271
39fd2cf1-691b-4807-bb59-88395efd3966-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364123071
974c82f6-726d-41d6-b50a-f82769f86623-48,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364126671
14d5b63a-ab27-4f1e-9649-75ac89b5a718-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364141071
69316876-ea5d-4050-bd68-30a7eefb92f5-65,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364130271
3c5ff8f0-0127-45e5-a02a-efd52dcff8c8-19,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364094271
2641407b-f6bc-4b94-97a5-88a157c961ab-38,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364144671
324a4c2e-046d-4196-8a2b-815ebc1ac6d5-63,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364148271
ee610782-0d82-4b89-a907-be00730063be-45,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364151871
bd4d0416-8cdb-46c4-bd79-7c15c83ff296-45,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364155471
a4b4be7f-7d12-4796-a941-f221e7f97340-47,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364159071
be816390-a9aa-4a4a-9b63-25f012355c37-46,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364162671
5670fda2-7d6b-46ea-8ade-b4cae085fd91-47,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364166271
f8174381-e044-4e63-8c0e-0326b93c3e35-48,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364169871
34c2d73d-0ec5-4276-bafb-666f262ddb81-45,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364173471
5ab507e0-d6a4-4b3e-b0ad-dc81faf9bc9f-46,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364177071
816bb47b-5109-4c93-bed1-cf7118625e38-48,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364180671
01c91561-ccb6-4a14-8799-4205c648b689-47,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364184271
38c14cee-fb18-4294-89d5-825b6c956f51-78,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364187871
80d5de4a-d09b-4609-8940-9b7fdf929328-67,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364191471
29a94eeb-a38d-4236-b198-2e1454f42908-35,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364195071
7c96da35-2ea7-4209-8eff-fdad1f183ef3-35,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364198671
509bc95c-2081-4154-80f7-f041a21c9b79-35,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364209471
a3f1f967-3390-4839-80ce-6acf4e1cae93-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364205871
e17a3945-ab12-430e-963e-b14dbeb5d087-64,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364202271
15e8dbe9-a3e9-4e77-ad4a-fb373983b8c2-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364213071
7a71ab24-c219-4a78-ad47-744b16d13376-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364216671
f706296e-70df-4a3c-9b58-013826c86a4d-35,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364220271
a4bf6045-fe3a-43da-ba60-9243bb864819-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364223871
d5b82ec6-ca39-4fbb-92eb-15be43641646-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364227471
1352789f-8a21-4626-b307-883adb316176-66,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364231071
52910b35-1488-4a9b-aa52-9bf4bddf2c40-34,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364234671
c3b3332a-1d99-4b00-8c5b-8404661e9b65-35,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364238271
3ff41a2d-4399-4ee9-a53d-85f4dd04b223-34,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364245471
55c0dc21-5212-4252-b676-ebb5eeaad33d-36,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364241871
64a902e3-afdb-4cea-ac4c-c0315be24926-43,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364249071
ad2c9ab7-0002-46f1-ab4b-c7b7fa295391-51,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364252671
f3b2d9f1-1b81-4c52-acc0-816adf34c983-44,f1949f09-55ec-41f5-a63c-b1937dd02fcb,1364270671
