id,device,timestamp,CALLS__id,CALLS_date,CALLS_duration,CALLS_name,CALLS_number,CALLS_numberlabel,CALLS_numbertype,CALLS_type
7e631eef-68e6-4f68-8d87-fa3bf6de1552-20,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364098348,5,1364098348543,20,,"{""ONE_WAY_HASH"":""bb3e63196f5616ac033f0b4f1bde60c5f65f4a8b""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",1
7e631eef-68e6-4f68-8d87-fa3bf6de1552-20,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364098348,4,1364098257520,19,,"{""ONE_WAY_HASH"":""bb3e63196f5616ac033f0b4f1bde60c5f65f4a8b""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",1
7e631eef-68e6-4f68-8d87-fa3bf6de1552-20,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364098348,3,1364098032731,24,,"{""ONE_WAY_HASH"":""bb3e63196f5616ac033f0b4f1bde60c5f65f4a8b""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",1
7e631eef-68e6-4f68-8d87-fa3bf6de1552-20,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364098348,2,1364097946586,17,,"{""ONE_WAY_HASH"":""bb3e63196f5616ac033f0b4f1bde60c5f65f4a8b""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",1
7e631eef-68e6-4f68-8d87-fa3bf6de1552-20,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364098348,1,1364097844558,0,,"{""ONE_WAY_HASH"":""e54341ff24a112258a0569f2284ed0df89653c00""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",2
564ce1bb-bc02-4e85-92eb-d74cdc105925-257,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364106546,,,,,,,,
1631e1b3-7d6c-4b78-bb60-9f489dc5f5f5-19,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364110146,,,,,,,,
f192924d-b629-4012-924a-92a974816b7c-34,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364117346,,,,,,,,
f3884f96-1bf7-4afa-a15d-a68bd09dfa33-20,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364113746,,,,,,,,
1b59a0cc-4eca-4e81-87ef-eacffcaec732-36,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364120946,,,,,,,,
31685040-57f3-4f29-bdae-9ac86fc25eee-63,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364124546,,,,,,,,
f05c2f14-4f30-4c91-b888-5aaa68ca92dd-63,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364128146,,,,,,,,
335de22a-b52a-4267-a3c4-24098dbf7305-56,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364131746,,,,,,,,
298dfd29-a5bc-4f36-9c11-f54dcb06df22-36,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364135346,,,,,,,,
500c9562-da77-4a8a-b3fb-e941928291f7-36,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364138946,,,,,,,,
178037f1-b2bf-4947-b6e3-e58c925b881a-37,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364142546,,,,,,,,
00bf889b-a273-4abb-80b2-68f56359dc14-48,75c1cf2f-1302-4792-abaa-8aa878e7dbb8,1364146146,,,,,,,,
