id,device,timestamp
39b3b05b-391c-43b5-9e8d-e22fcbee2c34-100,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364099060
e623670a-ebfe-404f-b0dc-6b54bb895a04-17,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364095460
382d8c78-db75-4021-a0c2-d63db7fb85b4-102,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364106260
8fc92298-5c9d-4f25-8c97-8856e485759d-20,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364102660
1018d933-c9a0-4808-9ef3-21fd0bbaf5f9-65,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364109860
f17f7b82-3c38-4adb-bc22-f8cd25f14955-48,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364138660
f1041de0-b39e-4940-abb1-6afa260b48f4-44,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364135060
c9aab283-6e2b-424e-b844-5f44f5cd91c8-45,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364131460
493286ee-991b-4d28-bd1d-1c90f43aa288-71,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364113460
abbab2a2-08ed-4401-8ba0-49d3887345ed-43,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364127860
db5c1d1d-76b6-4d12-acc7-98994636cc78-48,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364124260
e022e5fd-155c-47a4-b592-4ffb431d6c35-48,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364120660
32738c0b-6ed4-4740-9b52-3c2eafd2e88a-45,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364117060
4be02d17-ed06-4e76-a9e0-be9c734c1351-48,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364142260
0be2afe3-daa4-4228-a400-3a516bac1963-46,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364145860
9aa26017-6d8d-4a84-8a5b-24c2bd4860c5-46,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364149460
2bdc8a71-08ec-4302-9699-8cf541c8824f-48,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364153060
91372fe1-99a5-4212-bcaf-280e7ad0fd46-103,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364156660
