id,device,timestamp
4098c7ed-2cdd-4096-af13-7385b666d9ed-18,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364095408
2619ad29-c32e-4778-9997-b1fa7dd6a3ba-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364138608
baa4c7dd-066c-40d9-9b50-17d21fbef407-29,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364113408
d48f0409-24da-42fa-b16a-477afd688983-87,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364099008
6f4057ae-8e50-4e49-add8-b28bc86a1ef0-51,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364117008
f30d7368-97a9-463d-b723-34c3aeb2a7c1-21,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364102608
61c3c4da-e658-48bc-96c2-036d29151e9d-34,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364131408
d7f1d911-8736-4deb-9fd5-dd53b321ecc3-126,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364106208
b80bddae-5694-4858-b30c-2614b1224b64-35,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364120608
3a8d1907-5460-4b4a-ab97-2ac2d7c41e8f-46,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364135008
2ba1a048-eacf-4b71-a6c9-28a5626bb143-31,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364142208
65a6c538-b9cd-4c72-a7c6-68f51d80fda9-33,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364127808
5d428e75-5c4f-457c-aabd-8fd3fd5d6653-46,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364124208
6d60517f-3114-4ed9-bc89-ae2b1fab8a40-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364109808
87a3ffaa-12fa-478b-99ad-a78bb7e2bd11-59,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364145808
9ea91f76-3ced-4fcd-aaf4-ab5a04e222e3-31,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364149408
0d839559-9051-493b-b1cc-b3c51d1ca967-87,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364153008
59a445ec-0ada-4865-aef1-268d2698534a-33,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364156608
4d92bac9-7885-494a-b30d-1ab78f1c1c86-34,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364160208
e6ac1864-e368-489a-ac35-8e5d50e683fb-31,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364163808
787b84ff-381c-4ad7-969d-aa2d5ff3479e-21,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364167408
91194eb5-961e-4179-8fc5-d7819b1c2b3d-37,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364171008
18be0e42-6b32-4d6c-9fdb-266239d1007b-98,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364174608
310991c5-1a03-4500-8553-25732ea4ce15-30,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364178208
a9266dca-7aac-45db-b715-079c84aa8e45-32,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364181808
0ed052be-b5fd-40ff-b1af-7fbecf0a2e8f-93,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364185408
b8036072-ca3f-4227-a6a6-472f8e16cc0e-49,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364189008
8fccac18-9ec7-46b5-86ae-ab0853f361bd-28,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364192608
7bfd4164-51d4-4f41-994d-a51906fc77d3-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364196208
27abc68c-4347-4129-9563-079da7ecf8b9-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364199808
f78be6fa-ad72-4610-bc27-36de4fe3c006-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364203408
0e1fc1da-6b96-4bc7-9bf3-fb67193e53dc-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364207008
cd7a53f8-9e1e-4b16-bb3c-911eb11fc665-17,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364210608
0da83375-be47-4201-b93d-d28ebcae020a-18,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364214208
6a8f5c95-58c4-4d9d-9119-0becfd0e3d34-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364217808
6a4877e8-518c-4a20-892d-01b14424a367-31,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364221408
4075eea1-6de8-4d2c-a12c-66c50bbc70e3-51,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364225008
6587570e-2b9a-4edc-89b1-cef6828a493c-41,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364228608
e377951c-2d4c-4d73-b6e0-7a7e756f7205-56,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364232208
404ba643-16ee-4292-9df1-094b2832cf77-31,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364235808
82916bd6-5e3e-4952-b797-0ad3c2a6e618-40,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364239408
1c84c3e1-0883-4d3b-932c-b4716054c695-33,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364243008
0c91ff8f-db35-4d46-97c7-47ec6d993497-27,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364246608
adaeca68-70a2-453c-8283-c5a7436ebe07-21,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364250208
0bb24d9e-6cea-4580-85b3-094d0b08bb6e-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364271808
47ddbc6f-6fbe-48c8-b7c2-8807e904890e-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364335722
6282e19e-79fd-4b34-a15e-607819988209-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364253808
054ac49b-8b91-48a3-b60d-b14f3759af4b-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364342922
d32d117c-6849-4e9b-8f68-bf95473afc23-58,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364346522
b8e0dcd5-b98f-47c4-97bf-2c5a5d74d287-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364261008
921dfb95-51f5-483c-8c90-48e1baa30858-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364275408
400448f1-49eb-447a-ac5a-aec79baf8d3e-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364268208
394fa383-f04d-43af-92e0-f2c7b58508bb-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364350122
57a4421c-a2f5-4fec-b15d-52421180fd4f-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364297008
8a0c184f-a248-4688-866b-2c3925b64020-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364257408
bd0c2445-9912-4d1a-b593-e3ad3373148f-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364300608
ce856470-319f-4665-84c9-148901fc4aee-35,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364332122
801a9764-5876-4e79-b0ae-6a8c7b557c5b-18,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364307808
efd4fe84-37f9-4dd7-bd37-71ee4d03e483-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364293408
924cdc98-1568-41ed-9f0c-3d3046f53397-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364304208
172cd39d-5e49-4c54-bf67-3c2ce8ef1b66-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364339322
399c4848-0f3c-4eaf-b5ac-7ca662b91cd1-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364286208
f5a3e1fc-4257-4dae-8af9-2628e8b84e5f-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364289808
db9cacba-b0d5-4d7b-a4f9-7fde55d791f4-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364264608
b38a831b-de5f-49bd-b14a-98a1d1fb5750-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364282608
0de5a3bd-b8c1-4c0c-a002-7433cb61c7f8-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364279008
5d0afe62-fe51-479a-a1c1-8499f6ea37e1-21,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364353722
e00e696f-e3e2-4d61-ab5d-f719f2d271af-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364357322
5ec436e4-000b-43e2-b5e8-afa527b0c90d-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364360922
971db16b-e799-4e05-8c8e-6480763026c7-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364364522
73d028b9-5dd6-4397-b67b-6d71cd010c6f-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364368122
d04db67f-d2b3-4b45-8387-4077ee56cbc2-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364371722
e0fa0256-0deb-4173-af60-c02e8e6a9e5c-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364375322
368fb49b-7efe-462f-b951-4e5df4154210-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364378922
159a5854-6ac9-4976-89e4-61d13432adf7-60,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364443723
516035c2-b841-46fa-8a89-fa71352fba1f-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364422122
fb6b477a-4f9d-460f-9cd3-5d69aff158e3-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364440123
d2bb1157-1cd2-43d4-ba66-36aa2dc6b836-60,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364393322
bc25ffd1-1f04-4977-a47c-1873004d1fae-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364407722
e59859a7-886d-433b-a4cb-dd04b2263d61-46,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364418522
a14c92cc-ffb4-4847-8bac-6e2cf2243d8a-31,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364400522
8fb0074c-e384-47ca-8a16-35dc1f64d84c-25,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364436523
f37c22fe-0dad-4f30-bcf2-442070c70ac5-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364432923
48f9526c-9d84-4a7d-b65f-c56d8cb4a61d-19,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364404122
b23bc001-04af-4ba4-b317-a5931632f9df-21,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364389722
d8eb9faa-942e-465e-8b56-522825e77031-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364382522
01c95bcf-0886-40f0-a812-6b13bb8261be-20,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364414922
ce67b5a9-dc97-43bb-8256-62c748c32d35-27,4f0b2d1c-8fbb-4a66-a976-a85824e9bc79,1364386122
