id,device,timestamp
9a4748aa-dc7a-4901-8ca4-78cfe541348b-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364130554
6d750688-0e81-47da-9c77-a0bd0c4ac8fa-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364116154
39eeda81-ae05-454b-8536-b9eb68a4be65-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364119754
b5601d74-04cb-4914-8585-5ea06f66bf70-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364112554
2449ae54-4f49-4980-ba2a-72e4bbae5924-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364137754
a364b998-da10-4889-81bc-bfedd91fcea5-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364108954
6085b3aa-c84a-4777-b1ca-d4c3cdc43596-32,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364126954
52b08dc0-415c-426a-97fa-ec46ccd985f0-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364141354
594188b8-c921-4db3-9dee-9fb1ed4286cf-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364123354
e7cef2bf-bffb-4f2b-84d1-ace9fcff1381-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364134154
0a8a9cfc-7384-4460-8677-c1300d0afc45-517,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364105354
1f837c4b-182c-48ab-a7c7-4d1d224d715d-18,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364101754
092622a7-f0e5-4346-af37-70954fa9f0fc-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364144954
b1841770-7e69-4eef-81ec-d6a3ff112dcc-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364148554
630658c3-5709-4aa2-913e-77cebec48afa-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364152154
7a09c0a4-ba7e-4d41-8c44-cb5f14255231-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364155754
3a3b1841-c0f9-4b8c-ac4b-12e4fea8efc8-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364159354
8c312fee-208c-44fb-b2ce-895aa19d4f36-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364162954
663ce12c-6d82-44fe-ba58-6a93cdeb8c86-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364166554
d61a94d6-acda-4d78-aa73-4093892c3eb2-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364170154
be51f04c-859a-48a2-a000-90f6617261bd-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364173754
0e7ed988-e48d-4504-a17c-f95b83fab01c-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364177354
df47241a-3f00-4d9b-a7d5-ec68cb58e311-33,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364180954
49a34115-1a9a-4b7d-8e8f-91114641da3d-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364184554
1559a3bc-facc-4128-8711-52ecfe16a7a3-18,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364188154
731ddc23-8886-4b1f-9c38-6bf10491f9d8-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364191754
704810d8-c07f-4df6-a57c-e34e31ba5645-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364195354
058ce1c2-926d-429a-ac37-69158ec7bcf3-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364198954
71322c74-4540-40dd-be07-d8332819c4d6-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364202554
c5ffc807-a5d7-47ad-af9c-23a1abadcc70-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364206154
0b93a841-15d5-4184-b2db-3fbd9b02044d-17,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364209754
16603731-0838-41ad-9b02-157e2e98da7a-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364213354
b84c94ab-77fd-4f17-bfe1-3d2399911058-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364216954
084c5ddf-5c1e-41c2-93c5-909e2d8a7ba2-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364220554
b5d8c335-e494-481f-ae21-1e5f57f45f2b-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364224154
653f0fe9-be3a-49a4-b6f8-054ba5ddec0d-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364227754
14d4c8fb-47e3-461b-80a9-dcce40314505-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364231354
ea7184f3-7465-487f-956d-c81d83386421-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364234954
507313ec-a478-40b5-b0af-da40f81fa95b-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364238554
ad08bcfc-846e-441b-b2ce-0547f371886b-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364242154
e77684cc-31ac-4747-b3bc-03afb796a1b3-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364245754
d305660d-d3df-4a5e-ab95-98628003d8aa-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364249354
bf3b0b1c-a8b6-46fc-8e30-7800862df348-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364256554
43ecba90-325e-414a-839f-2778211311c8-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364332154
894fc059-45e9-4416-950f-1e5d360cc1af-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364299754
dda01fd8-e5e5-47d0-be0f-36f82d7772d2-29,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364252954
c1cb887e-262d-490b-a39b-f423fea43197-30,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364321354
2859afaa-401b-4c7a-bfcb-ce6da9648afe-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364288954
c850159b-0120-43f0-8e0e-a102500fbb97-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364324954
b80a7a6a-2931-4956-a86c-98b261791d74-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364328554
5230f74b-4439-4742-8059-02b207268fee-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364285354
9a93d3ab-ba9f-460e-8be4-058c09452da8-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364278154
453d7046-79fa-4bfc-91ea-d22e1e2248f7-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364270954
3f267ef1-c003-4de3-b6d1-f75a02f0989b-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364296154
a93be120-fbe0-4f30-8369-2358c781f1d3-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364317754
87033b84-daf3-41e4-8ca0-596f7aaa6d74-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364274554
6f5d4987-c0d3-4198-a849-cee372d1b251-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364303354
520ba82a-b8fa-49ac-87f1-512ddf6a36be-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364335754
f17abd9f-9f8d-4aa6-8f90-af70889b1a43-32,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364339354
437dbf5e-89d9-44e5-bbdd-345df9dd789e-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364292554
7c96c1f7-a06f-441c-bc63-f0097572e1aa-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364260154
9348bac9-fd9d-432d-8e15-44802c27e7ff-19,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364267354
0517438e-c19c-4b27-bd0f-f2697f62ce0a-20,c1a5568a-5128-4edf-950b-ae4609e9cac4,1364281754
