id,device,timestamp,CALLS__id,CALLS_date,CALLS_duration,CALLS_name,CALLS_number,CALLS_numberlabel,CALLS_numbertype,CALLS_type
fd367b56-fbc6-42bd-80dc-7d4c5254a78b-82,91723c67-617b-454c-96b7-ccaf9516c501,1364123578,,,,,,,,
5ae04846-54bf-4fe7-b6cc-d1bb002d03f5-53,91723c67-617b-454c-96b7-ccaf9516c501,1364127178,,,,,,,,
2d7e02d5-e749-4acf-9498-90b24d62bbbf-46,91723c67-617b-454c-96b7-ccaf9516c501,1364137978,,,,,,,,
2bd64eae-6e63-48cf-861e-215599c1695c-19,91723c67-617b-454c-96b7-ccaf9516c501,1364109178,,,,,,,,
0f1396c5-e4f2-4ee3-b97a-0740f69faddd-20,91723c67-617b-454c-96b7-ccaf9516c501,1364101979,,,,,,,,
285df77e-cca7-4572-866f-89b78c7742dd-43,91723c67-617b-454c-96b7-ccaf9516c501,1364141578,,,,,,,,
60da1e1f-4e84-4f72-a5d8-c0c671ed68a8-35,91723c67-617b-454c-96b7-ccaf9516c501,1364116378,,,,,,,,
3d840756-a624-40aa-8705-f1794a41d9cf-45,91723c67-617b-454c-96b7-ccaf9516c501,1364112778,,,,,,,,
3d17d402-984d-4a7d-935d-62f3764f28b5-76,91723c67-617b-454c-96b7-ccaf9516c501,1364130778,,,,,,,,
633197ca-cfff-46fd-a60b-98342eee138c-51,91723c67-617b-454c-96b7-ccaf9516c501,1364119978,,,,,,,,
f3c4e76d-4266-4cba-8c30-e44784056c43-45,91723c67-617b-454c-96b7-ccaf9516c501,1364134378,,,,,,,,
af24e1bc-7542-489a-aa0c-61851659794b-95,91723c67-617b-454c-96b7-ccaf9516c501,1364105578,,,,,,,,
81838a64-d180-4806-9388-2614292e886f-43,91723c67-617b-454c-96b7-ccaf9516c501,1364145178,,,,,,,,
ff666526-4095-48c4-af82-fcd0a7a05a48-47,91723c67-617b-454c-96b7-ccaf9516c501,1364148778,,,,,,,,
ca57290f-4912-43e5-9b33-0fe97151b6f6-47,91723c67-617b-454c-96b7-ccaf9516c501,1364152378,,,,,,,,
cc004a33-ee0e-4a4e-985b-cd4febcc5266-47,91723c67-617b-454c-96b7-ccaf9516c501,1364155978,,,,,,,,
daf4ac52-e8de-4fa3-96a2-8a085b8b9342-45,91723c67-617b-454c-96b7-ccaf9516c501,1364159578,,,,,,,,
bcac7c59-4572-4427-91ad-53ec93269ee7-46,91723c67-617b-454c-96b7-ccaf9516c501,1364163178,,,,,,,,
fae23b2d-7f7e-4587-a2df-8f92479622d3-47,91723c67-617b-454c-96b7-ccaf9516c501,1364166778,,,,,,,,
9f852de4-c7df-450d-85d3-7c31eb032ac6-48,91723c67-617b-454c-96b7-ccaf9516c501,1364170378,,,,,,,,
a31c128e-984d-4b18-9dff-d53ed6d867d5-35,91723c67-617b-454c-96b7-ccaf9516c501,1364173978,,,,,,,,
6ee2346f-9ad1-4137-b4b0-d3174a5027f0-35,91723c67-617b-454c-96b7-ccaf9516c501,1364177578,,,,,,,,
48760f66-ecd9-40f3-9516-45e7710e61ec-36,91723c67-617b-454c-96b7-ccaf9516c501,1364181178,,,,,,,,
ee31aed6-fcb2-4878-8785-c1209ca5358e-35,91723c67-617b-454c-96b7-ccaf9516c501,1364184778,,,,,,,,
241e93c7-c038-48dd-97ac-5c86ee61b9dd-35,91723c67-617b-454c-96b7-ccaf9516c501,1364188378,,,,,,,,
57ab425d-ca22-418e-8cad-9a8b1abd006e-35,91723c67-617b-454c-96b7-ccaf9516c501,1364191978,,,,,,,,
3f96b9d5-52ca-4b75-bbf6-2a124c2e8380-34,91723c67-617b-454c-96b7-ccaf9516c501,1364195578,,,,,,,,
245f7e9d-7a2f-40bd-9d7c-1458ca695e54-46,91723c67-617b-454c-96b7-ccaf9516c501,1364199178,,,,,,,,
943a6c79-ccf0-4926-b00f-cde11672f85b-35,91723c67-617b-454c-96b7-ccaf9516c501,1364202778,,,,,,,,
67b64bb7-b2ea-4fce-a4e4-c192fd5e23bd-34,91723c67-617b-454c-96b7-ccaf9516c501,1364206378,,,,,,,,
b53e5c12-6a1c-46ea-8194-f4890038ac46-35,91723c67-617b-454c-96b7-ccaf9516c501,1364209978,,,,,,,,
7be20633-db1a-4814-8c41-b7230183efaf-35,91723c67-617b-454c-96b7-ccaf9516c501,1364213578,,,,,,,,
70a46d12-89c4-42e2-936f-31ba46af5e3e-35,91723c67-617b-454c-96b7-ccaf9516c501,1364217178,,,,,,,,
8ca3bab6-2cd5-4127-8ba7-0c75a6b84cf0-35,91723c67-617b-454c-96b7-ccaf9516c501,1364220778,,,,,,,,
