id,device,timestamp,CALLS__id,CALLS_date,CALLS_duration,CALLS_name,CALLS_number,CALLS_numberlabel,CALLS_numbertype,CALLS_type
c715f4c2-1e91-47eb-8aa4-977bb5e8b715-30,027c6245-b07f-4492-94e8-036454303f9c,1364350889,,,,,,,,
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,49,1364263682588,56,"{""ONE_WAY_HASH"":""513d84c6babd6e9a0302c46acc704479d18d8255""}","{""ONE_WAY_HASH"":""d432dc5da6acf19880996fda6766270f3bf800ef""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,48,1364262004409,151,"{""ONE_WAY_HASH"":""31887bc23b1aed46d47087ff8aa8084f4de13bfd""}","{""ONE_WAY_HASH"":""b1d2149e04e3fcc1e3019e125b2c2e928e5249e4""}",,"{""ONE_WAY_HASH"":""356a192b7913b04c54574d18c28d46e6395428ab""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,47,1364252160035,95,"{""ONE_WAY_HASH"":""513d84c6babd6e9a0302c46acc704479d18d8255""}","{""ONE_WAY_HASH"":""d432dc5da6acf19880996fda6766270f3bf800ef""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,46,1364250281827,0,"{""ONE_WAY_HASH"":""513d84c6babd6e9a0302c46acc704479d18d8255""}","{""ONE_WAY_HASH"":""d432dc5da6acf19880996fda6766270f3bf800ef""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,45,1364236282271,20,"{""ONE_WAY_HASH"":""6245cd73d3a06611f77c9165003ca9efb9b69c53""}","{""ONE_WAY_HASH"":""7a00737a0f0bff3ec9ea79cb7d2f5a907266d397""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,44,1364229539889,33,"{""ONE_WAY_HASH"":""6245cd73d3a06611f77c9165003ca9efb9b69c53""}","{""ONE_WAY_HASH"":""7a00737a0f0bff3ec9ea79cb7d2f5a907266d397""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,43,1363982339020,2,"{""ONE_WAY_HASH"":""b9f98e6549d38902b691cd0edd672e390c2f4580""}","{""ONE_WAY_HASH"":""a4b52396a80f1a0c0ee70b93de75ba37f6f81b31""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,42,1363981219850,22,"{""ONE_WAY_HASH"":""6245cd73d3a06611f77c9165003ca9efb9b69c53""}","{""ONE_WAY_HASH"":""7a00737a0f0bff3ec9ea79cb7d2f5a907266d397""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,41,1363980893273,4,"{""ONE_WAY_HASH"":""6245cd73d3a06611f77c9165003ca9efb9b69c53""}","{""ONE_WAY_HASH"":""7a00737a0f0bff3ec9ea79cb7d2f5a907266d397""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,40,1363796885818,444,"{""ONE_WAY_HASH"":""5cae1fb65d6a8000818882685e916199c5d0ee00""}","{""ONE_WAY_HASH"":""953084ee813526fb5a363b8379450ff07299e843""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,39,1363629790652,4,"{""ONE_WAY_HASH"":""6245cd73d3a06611f77c9165003ca9efb9b69c53""}","{""ONE_WAY_HASH"":""7a00737a0f0bff3ec9ea79cb7d2f5a907266d397""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,38,1363567034716,14,"{""ONE_WAY_HASH"":""f28f8097b89fd97a0941d9c4d11b2d317ca23773""}","{""ONE_WAY_HASH"":""88bf168af44e4849351d4e87dcc67cfcd605ec4d""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,37,1363566991430,5,"{""ONE_WAY_HASH"":""f28f8097b89fd97a0941d9c4d11b2d317ca23773""}","{""ONE_WAY_HASH"":""88bf168af44e4849351d4e87dcc67cfcd605ec4d""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,36,1363393443081,83,"{""ONE_WAY_HASH"":""6245cd73d3a06611f77c9165003ca9efb9b69c53""}","{""ONE_WAY_HASH"":""7a00737a0f0bff3ec9ea79cb7d2f5a907266d397""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,35,1363373313620,38,"{""ONE_WAY_HASH"":""8f7359dc182338fb53029369b0c14b03db1ea712""}","{""ONE_WAY_HASH"":""d6c1e4bc1215eee82b265db3a3f7664f791debbe""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,34,1363285717438,65,"{""ONE_WAY_HASH"":""6245cd73d3a06611f77c9165003ca9efb9b69c53""}","{""ONE_WAY_HASH"":""7a00737a0f0bff3ec9ea79cb7d2f5a907266d397""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,33,1363027966694,205,"{""ONE_WAY_HASH"":""6245cd73d3a06611f77c9165003ca9efb9b69c53""}","{""ONE_WAY_HASH"":""7a00737a0f0bff3ec9ea79cb7d2f5a907266d397""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,32,1362963053007,203,"{""ONE_WAY_HASH"":""8f7359dc182338fb53029369b0c14b03db1ea712""}","{""ONE_WAY_HASH"":""d6c1e4bc1215eee82b265db3a3f7664f791debbe""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,31,1362938426627,4,"{""ONE_WAY_HASH"":""f28f8097b89fd97a0941d9c4d11b2d317ca23773""}","{""ONE_WAY_HASH"":""88bf168af44e4849351d4e87dcc67cfcd605ec4d""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,30,1362751349702,540,,"{""ONE_WAY_HASH"":""58d2b5bfb735aa2567cb91d0282e8e72f2b466b6""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,29,1362704186986,26,,"{""ONE_WAY_HASH"":""afa60b6500a707a9b6d4e34e3a4ef834ed80e93a""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,27,1362703807437,284,,"{""ONE_WAY_HASH"":""afa60b6500a707a9b6d4e34e3a4ef834ed80e93a""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,28,1362703675415,385,,"{""ONE_WAY_HASH"":""58d2b5bfb735aa2567cb91d0282e8e72f2b466b6""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,26,1362703675051,0,,"{""ONE_WAY_HASH"":""58d2b5bfb735aa2567cb91d0282e8e72f2b466b6""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,25,1362703266778,327,,"{""ONE_WAY_HASH"":""58d2b5bfb735aa2567cb91d0282e8e72f2b466b6""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,24,1362614923039,290,"{""ONE_WAY_HASH"":""7b94ffd656fd385ff737cc55d87bf4204b64ee07""}","{""ONE_WAY_HASH"":""62f3c410659eceb2f367b8c240bab6a9399f8a33""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,23,1362614413424,0,"{""ONE_WAY_HASH"":""7b94ffd656fd385ff737cc55d87bf4204b64ee07""}","{""ONE_WAY_HASH"":""62f3c410659eceb2f367b8c240bab6a9399f8a33""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,22,1362613993414,0,"{""ONE_WAY_HASH"":""7b94ffd656fd385ff737cc55d87bf4204b64ee07""}","{""ONE_WAY_HASH"":""62f3c410659eceb2f367b8c240bab6a9399f8a33""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,21,1362417266653,0,,"{""ONE_WAY_HASH"":""4e5f49596f6460bb9d073be421e6ae4d2b8758d6""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",3
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,20,1362250873416,59,"{""ONE_WAY_HASH"":""8f7359dc182338fb53029369b0c14b03db1ea712""}","{""ONE_WAY_HASH"":""d6c1e4bc1215eee82b265db3a3f7664f791debbe""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,19,1362248267839,9,"{""ONE_WAY_HASH"":""8f7359dc182338fb53029369b0c14b03db1ea712""}","{""ONE_WAY_HASH"":""d6c1e4bc1215eee82b265db3a3f7664f791debbe""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,18,1362247293405,0,"{""ONE_WAY_HASH"":""8f7359dc182338fb53029369b0c14b03db1ea712""}","{""ONE_WAY_HASH"":""d6c1e4bc1215eee82b265db3a3f7664f791debbe""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",3
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,17,1362245327981,1491,"{""ONE_WAY_HASH"":""f28f8097b89fd97a0941d9c4d11b2d317ca23773""}","{""ONE_WAY_HASH"":""88bf168af44e4849351d4e87dcc67cfcd605ec4d""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,16,1362244808835,491,"{""ONE_WAY_HASH"":""f28f8097b89fd97a0941d9c4d11b2d317ca23773""}","{""ONE_WAY_HASH"":""88bf168af44e4849351d4e87dcc67cfcd605ec4d""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,15,1361985138819,18,"{""ONE_WAY_HASH"":""c3c75420967c0c21703c9fdf57edec6e61a041ad""}","{""ONE_WAY_HASH"":""ebb5aafdb92adb4ddd92debb877a9eb5c01ecd4a""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,14,1361982714315,30,,"{""ONE_WAY_HASH"":""518a092da19b04ac4190242895eae670af8bade2""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",1
649eb75d-33e7-4c56-88d0-2eec88e95e71-36,027c6245-b07f-4492-94e8-036454303f9c,1364263682,13,1361898245018,36,,"{""ONE_WAY_HASH"":""ef5ef27fcb84b8b8503177c783532ccced9bd4c3""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",1
